,_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number_x,ue_nr_kpm,_time_y,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number_y,transfer,ue_nr_iperf,seq_nr,test_number,time_latency,ue_nr_latency,prb,noise_amplitude
9867,2024-05-06 14:46:45,,,,,,,,,,,,,,,10M,2.27,9.291,0.79,0.0,2,0.277,1,,,,,79.0,-100.0
9868,2024-05-06 14:46:46,,,,,,,,,,,,,,,10M,2.49,7.407,0.74,0.0,2,0.304,1,,,,,79.0,-100.0
9869,2024-05-06 14:46:47,,,,,,,,,,,,,,,10M,3.12,6.264,0.77,0.0,2,0.38,1,,,,,79.0,-100.0
9870,2024-05-06 14:46:48,,,,,,,,,,,,,,,10M,2.42,8.508,0.7,0.0,2,0.296,1,,,,,79.0,-100.0
9871,2024-05-06 14:46:49,,,,,,,,,,,,,,,10M,2.55,5.513,0.71,0.0,2,0.311,1,,,,,79.0,-100.0
9872,2024-05-06 14:46:50,,,,,,,,,,,,,,,10M,2.22,8.132,0.77,0.0,2,0.272,1,,,,,79.0,-100.0
9873,2024-05-06 14:46:51,,,,,,,,,,,,,,,10M,2.21,7.364,0.76,0.0,2,0.27,1,,,,,79.0,-100.0
9874,2024-05-06 14:46:52,,,,,,,,,,,,,,,10M,2.2,9.441,0.78,0.0,2,0.269,1,,,,,79.0,-100.0
9875,2024-05-06 14:46:53,,,,,,,,,,,,,,,10M,1.39,11.973,0.78,0.0,2,0.17,1,,,,,79.0,-100.0
9876,2024-05-06 14:46:54,,,,,,,,,,,,,,,10M,1.75,11.853,0.78,0.0,2,0.214,1,,,,,79.0,-100.0
9877,2024-05-06 14:46:55,,,,,,,,,,,,,,,10M,1.26,17.342,0.86,0.0,2,0.156,1,,,,,79.0,-100.0
9878,2024-05-06 14:46:56,,,,,,,,,,,,,,,10M,1.23,14.54,0.83,0.0,2,0.148,1,,,,,79.0,-100.0
9879,2024-05-06 14:46:57,,,,,,,,,,,,,,,10M,1.47,13.59,0.85,0.0,2,0.18,1,,,,,79.0,-100.0
9880,2024-05-06 14:46:58,,,,,,,,,,,,,,,10M,1.11,15.568,0.88,0.0,2,0.136,1,,,,,79.0,-100.0
9881,2024-05-06 14:46:59,,,,,,,,,,,,,,,10M,1.75,12.042,0.86,0.0,2,0.214,1,4,2,2240,1,79.0,-100.0
9882,2024-05-06 14:47:00,,,,,,,,,,,,,,,10M,1.26,10.86,0.88,0.0,2,0.154,1,5,2,2107,1,79.0,-100.0
9883,2024-05-06 14:47:01,,,,,,,,,,,,,,,10M,1.22,8.049,0.83,0.0,2,0.148,1,,,,,79.0,-100.0
9884,2024-05-06 14:47:02,,,,,,,,,,,,,,,10M,1.42,9.831,0.84,0.0,2,0.174,1,7,2,2362,1,79.0,-100.0
9885,2024-05-06 14:47:03,,,,,,,,,,,,,,,10M,1.38,8.836,0.88,0.0,2,0.168,1,8,2,2245,1,79.0,-100.0
9886,2024-05-06 14:47:04,,,,,,,,,,,,,,,10M,1.24,11.03,0.86,0.0,2,0.151,1,,,,,79.0,-100.0
9887,2024-05-06 14:47:05,,,,,,,,,,,,,,,10M,1.56,7.445,0.87,0.0,2,0.191,1,,,,,79.0,-100.0
9888,2024-05-06 14:47:06,,,,,,,,,,,,,,,10M,1.2,16.618,0.88,0.0,2,0.147,1,6,2,2117,3,79.0,-100.0
9889,2024-05-06 14:47:07,,,,,,,,,,,,,,,10M,1.38,12.765,0.86,0.0,2,0.168,1,,,,,79.0,-100.0
9890,2024-05-06 14:47:08,100,0,0,20683,0,20746,78,6,1,92,2024-05-06 14:47:08,2,1,2024-05-06 14:47:08,10M,1.32,12.299,0.84,0.0,2,0.161,1,13,2,2268,1,79.0,-100.0
9891,2024-05-06 14:47:08,100,0,4,13176,4,13222,100,100,100,100,2024-05-06 14:47:08,2,3,2024-05-06 14:47:08,10M,1.32,12.299,0.84,0.0,2,0.161,1,13,2,2268,1,79.0,-100.0
9892,2024-05-06 14:47:08,100,0,2,20412,2,20464,100,100,100,100,2024-05-06 14:47:08,2,2,2024-05-06 14:47:08,10M,1.32,12.299,0.84,0.0,2,0.161,1,13,2,2268,1,79.0,-100.0
9893,2024-05-06 14:47:09,,,,,,,,,,,,,,,10M,1.37,18.252,0.88,0.0,2,0.167,1,14,2,2251,1,79.0,-100.0
9894,2024-05-06 14:47:10,,,,,,,,,,,,,,,10M,1.75,7.149,0.86,0.0,2,0.214,1,,,,,79.0,-100.0
9895,2024-05-06 14:47:11,,,,,,,,,,,,,,,10M,1.42,8.924,0.86,0.0,2,0.174,1,16,2,1985,1,79.0,-100.0
9896,2024-05-06 14:47:12,,,,,,,,,,,,,,,10M,1.64,5.995,0.82,0.0,2,0.201,1,14,2,2121,2,79.0,-100.0
9897,2024-05-06 14:47:13,,,,,,,,,,,,,,,10M,1.42,6.96,0.86,0.0,2,0.174,1,,,,,79.0,-100.0
9898,2024-05-06 14:47:14,,,,,,,,,,,,,,,10M,1.69,10.308,0.84,0.0,2,0.206,1,14,2,1920,3,79.0,-100.0
9899,2024-05-06 14:47:15,,,,,,,,,,,,,,,10M,1.68,14.468,0.85,0.0,2,0.205,1,,,,,79.0,-100.0
9900,2024-05-06 14:47:16,,,,,,,,,,,,,,,10M,1.48,10.843,0.83,0.0,2,0.181,1,,,,,79.0,-100.0
9901,2024-05-06 14:47:17,,,,,,,,,,,,,,,10M,1.85,11.775,0.85,0.0,2,0.226,1,,,,,79.0,-100.0
9902,2024-05-06 14:47:18,,,,,,,,,,,,,,,10M,1.69,6.77,0.84,0.0,2,0.206,1,23,2,1763,1,79.0,-100.0
9903,2024-05-06 14:47:19,100,0,3,17964,3,18018,100,100,100,100,2024-05-06 14:47:19,2,2,2024-05-06 14:47:19,10M,1.32,6.281,0.8,0.0,2,0.161,1,18,2,1977,3,79.0,-100.0
9904,2024-05-06 14:47:19,100,0,1,17986,1,18031,78,6,1,92,2024-05-06 14:47:19,2,1,2024-05-06 14:47:19,10M,1.32,6.281,0.8,0.0,2,0.161,1,18,2,1977,3,79.0,-100.0
9905,2024-05-06 14:47:19,100,0,1,17986,1,18031,100,100,100,100,2024-05-06 14:47:19,2,3,2024-05-06 14:47:19,10M,1.32,6.281,0.8,0.0,2,0.161,1,18,2,1977,3,79.0,-100.0
9906,2024-05-06 14:47:20,,,,,,,,,,,,,,,10M,1.59,9.648,0.83,0.0,2,0.194,1,,,,,79.0,-100.0
9907,2024-05-06 14:47:21,,,,,,,,,,,,,,,10M,1.42,12.813,0.87,0.0,2,0.174,1,,,,,79.0,-100.0
9908,2024-05-06 14:47:22,,,,,,,,,,,,,,,10M,1.26,20.191,0.85,0.0,2,0.154,1,,,,,79.0,-100.0
9909,2024-05-06 14:47:23,,,,,,,,,,,,,,,10M,1.33,17.001,0.85,0.0,2,0.163,1,,,,,79.0,-100.0
9910,2024-05-06 14:47:24,,,,,,,,,,,,,,,10M,1.59,10.88,0.84,0.0,2,0.194,1,,,,,79.0,-100.0
9911,2024-05-06 14:47:25,,,,,,,,,,,,,,,10M,1.58,11.389,0.88,0.0,2,0.192,1,,,,,79.0,-100.0
9912,2024-05-06 14:47:26,,,,,,,,,,,,,,,10M,1.65,15.952,0.85,0.0,2,0.201,1,28,2,1892,2,79.0,-100.0
9913,2024-05-06 14:47:27,,,,,,,,,,,,,,,10M,1.61,15.153,0.84,0.0,2,0.197,1,,,,,79.0,-100.0
9914,2024-05-06 14:47:28,,,,,,,,,,,,,,,10M,1.67,9.655,0.82,0.0,2,0.204,1,27,2,1856,3,79.0,-100.0
9915,2024-05-06 14:47:29,,,,,,,,,,,,,,,10M,1.53,15.212,0.84,0.0,2,0.187,1,,,,,79.0,-100.0
9916,2024-05-06 14:47:30,100,0,0,17973,0,18026,78,6,1,92,2024-05-06 14:47:30,2,1,2024-05-06 14:47:30,10M,1.22,15.609,0.84,0.0,2,0.148,1,29,2,2184,3,79.0,-100.0
9917,2024-05-06 14:47:31,100,0,0,17973,0,18026,100,100,100,100,2024-05-06 14:47:30,2,3,2024-05-06 14:47:30,10M,1.75,9.387,0.83,0.0,2,0.214,1,,,,,79.0,-100.0
9918,2024-05-06 14:47:31,100,0,0,17973,0,18026,100,100,100,100,2024-05-06 14:47:30,2,2,2024-05-06 14:47:30,10M,1.75,9.387,0.83,0.0,2,0.214,1,,,,,79.0,-100.0
9919,2024-05-06 14:47:32,,,,,,,,,,,,,,,10M,1.32,18.882,0.88,0.0,2,0.161,1,,,,,79.0,-28.0
9920,2024-05-06 14:47:33,,,,,,,,,,,,,,,10M,1.69,10.665,0.82,0.0,2,0.206,1,34,2,2150,2,79.0,-28.0
9921,2024-05-06 14:47:34,,,,,,,,,,,,,,,10M,1.78,13.935,0.87,0.0,2,0.219,1,,,,,79.0,-28.0
9922,2024-05-06 14:47:35,,,,,,,,,,,,,,,10M,1.33,9.929,0.82,0.0,2,0.161,1,39,2,2015,1,79.0,-28.0
9923,2024-05-06 14:47:36,,,,,,,,,,,,,,,10M,1.8,6.652,0.82,0.0,2,0.219,1,,,,,79.0,-28.0
9924,2024-05-06 14:47:37,,,,,,,,,,,,,,,10M,1.56,12.6,0.87,0.0,2,0.191,1,,,,,79.0,-28.0
9925,2024-05-06 14:47:38,,,,,,,,,,,,,,,10M,1.66,7.194,0.82,0.0,2,0.202,1,42,2,1847,1,79.0,-28.0
9926,2024-05-06 14:47:39,,,,,,,,,,,,,,,10M,1.17,11.003,0.85,0.0,2,0.143,1,,,,,79.0,-28.0
9927,2024-05-06 14:47:40,,,,,,,,,,,,,,,10M,2.06,12.01,0.83,0.0,2,0.252,1,,,,,79.0,-28.0
9928,2024-05-06 14:47:41,100,0,1,17867,1,17914,78,6,1,92,2024-05-06 14:47:41,2,1,2024-05-06 14:47:41,10M,1.48,12.997,0.86,0.0,2,0.181,1,,,,,79.0,-28.0
9929,2024-05-06 14:47:41,100,0,0,17820,0,17868,100,100,100,100,2024-05-06 14:47:41,2,2,2024-05-06 14:47:41,10M,1.48,12.997,0.86,0.0,2,0.181,1,,,,,79.0,-28.0
9930,2024-05-06 14:47:41,100,0,1,17867,1,17918,100,100,100,100,2024-05-06 14:47:41,2,3,2024-05-06 14:47:41,10M,1.48,12.997,0.86,0.0,2,0.181,1,,,,,79.0,-28.0
9931,2024-05-06 14:47:42,,,,,,,,,,,,,,,10M,1.47,6.47,0.8,0.0,2,0.18,1,46,2,2105,1,79.0,-28.0
9932,2024-05-06 14:47:43,,,,,,,,,,,,,,,10M,1.01,7.106,0.85,0.0,2,0.123,1,42,2,2387,3,79.0,-28.0
9933,2024-05-06 14:47:44,,,,,,,,,,,,,,,10M,1.7,8.72,0.85,0.0,2,0.209,1,48,2,2265,1,79.0,-28.0
9934,2024-05-06 14:47:45,,,,,,,,,,,,,,,10M,723.0,22.643,0.92,0.0,2,0.0877,1,,,,,79.0,-28.0
9935,2024-05-06 14:47:46,,,,,,,,,,,,,,,10M,1.52,10.615,0.84,0.0,2,0.185,1,50,2,2452,1,79.0,-28.0
9936,2024-05-06 14:47:47,,,,,,,,,,,,,,,10M,1.95,10.662,0.86,0.0,2,0.238,1,,,,,79.0,-28.0
9937,2024-05-06 14:47:48,,,,,,,,,,,,,,,10M,1.7,12.985,0.87,0.0,2,0.208,1,,,,,79.0,-28.0
9938,2024-05-06 14:47:49,,,,,,,,,,,,,,,10M,1.63,9.941,0.79,0.0,2,0.199,1,50,2,1914,2,79.0,-28.0
9939,2024-05-06 14:47:50,,,,,,,,,,,,,,,10M,2.0,11.03,0.85,0.0,2,0.245,1,,,,,79.0,-28.0
9940,2024-05-06 14:47:51,,,,,,,,,,,,,,,10M,1.54,10.281,0.82,0.0,2,0.188,1,,,,,79.0,-28.0
9941,2024-05-06 14:47:52,100,0,1,15879,1,16030,78,6,1,92,2024-05-06 14:47:52,2,1,2024-05-06 14:47:52,10M,2.06,7.948,0.8,0.0,2,0.252,1,51,2,1749,3,79.0,-28.0
9942,2024-05-06 14:47:52,100,0,0,16411,0,16510,100,100,100,100,2024-05-06 14:47:52,2,3,2024-05-06 14:47:52,10M,2.06,7.948,0.8,0.0,2,0.252,1,51,2,1749,3,79.0,-28.0
9943,2024-05-06 14:47:52,100,0,2,16401,3,16443,100,100,100,100,2024-05-06 14:47:52,2,2,2024-05-06 14:47:52,10M,2.06,7.948,0.8,0.0,2,0.252,1,51,2,1749,3,79.0,-28.0
9944,2024-05-06 14:47:53,,,,,,,,,,,,,,,10M,1.8,11.363,0.84,0.0,2,0.219,1,,,,,79.0,-28.0
9945,2024-05-06 14:47:54,,,,,,,,,,,,,,,10M,1.69,9.628,0.79,0.0,2,0.206,1,,,,,79.0,-28.0
9946,2024-05-06 14:47:55,,,,,,,,,,,,,,,10M,1.84,12.476,0.84,0.0,2,0.225,1,,,,,79.0,-28.0
9947,2024-05-06 14:47:56,,,,,,,,,,,,,,,10M,1.75,11.177,0.81,0.0,2,0.214,1,,,,,79.0,-28.0
9948,2024-05-06 14:47:57,,,,,,,,,,,,,,,10M,1.9,13.113,0.83,0.0,2,0.232,1,,,,,79.0,-28.0
9949,2024-05-06 14:47:58,,,,,,,,,,,,,,,10M,1.59,14.122,0.81,0.0,2,0.194,1,,,,,79.0,-28.0
9950,2024-05-06 14:47:59,,,,,,,,,,,,,,,10M,2.27,14.292,0.83,0.0,2,0.277,1,58,2,1586,3,79.0,-28.0
9951,2024-05-06 14:48:00,,,,,,,,,,,,,,,10M,1.33,7.261,0.8,0.0,2,0.163,1,59,2,1914,3,79.0,-28.0
9952,2024-05-06 14:48:01,,,,,,,,,,,,,,,10M,1.74,7.916,0.78,0.0,2,0.212,1,,,,,79.0,-28.0
9953,2024-05-06 14:48:02,100,0,0,17925,0,17972,100,100,100,100,2024-05-06 14:48:02,2,2,2024-05-06 14:48:02,10M,996.0,18.798,0.86,0.0,2,0.122,1,60,2,2878,3,79.0,-28.0
9954,2024-05-06 14:48:02,100,0,0,17914,0,17972,78,6,1,92,2024-05-06 14:48:02,2,1,2024-05-06 14:48:02,10M,996.0,18.798,0.86,0.0,2,0.122,1,60,2,2878,3,79.0,-28.0
9955,2024-05-06 14:48:02,100,0,0,17973,0,18018,100,100,100,100,2024-05-06 14:48:02,2,3,2024-05-06 14:48:02,10M,996.0,18.798,0.86,0.0,2,0.122,1,60,2,2878,3,79.0,-28.0
9956,2024-05-06 14:48:03,,,,,,,,,,,,,,,10M,1.31,16.003,0.86,0.0,2,0.16,1,61,2,2537,3,79.0,-28.0
9957,2024-05-06 14:48:04,,,,,,,,,,,,,,,10M,1.64,14.58,0.87,0.0,2,0.201,1,64,2,2721,2,79.0,-28.0
9958,2024-05-06 14:48:05,,,,,,,,,,,,,,,10M,1.37,18.026,0.87,0.0,2,0.167,1,,,,,79.0,-28.0
9959,2024-05-06 14:48:06,,,,,,,,,,,,,,,10M,521.0,17.833,0.84,0.0,2,0.0636,1,,,,,79.0,-28.0
9960,2024-05-06 14:48:07,,,,,,,,,,,,,,,10M,1.7,11.418,0.84,0.0,2,0.208,1,,,,,79.0,-28.0
9961,2024-05-06 14:48:08,,,,,,,,,,,,,,,10M,1.69,10.124,0.91,0.0,2,0.206,1,,,,,79.0,-28.0
9962,2024-05-06 14:48:09,,,,,,,,,,,,,,,10M,1.68,14.739,0.84,0.0,2,0.205,1,,,,,79.0,-28.0
9963,2024-05-06 14:48:10,,,,,,,,,,,,,,,10M,1.49,11.778,0.81,0.0,2,0.182,1,,,,,79.0,-28.0
9964,2024-05-06 14:48:11,,,,,,,,,,,,,,,10M,1.9,11.489,0.83,0.0,2,0.232,1,75,2,1859,1,79.0,-28.0
9965,2024-05-06 14:48:12,,,,,,,,,,,,,,,10M,1.63,11.138,0.85,0.0,2,0.199,1,76,2,1780,1,79.0,-28.0
9966,2024-05-06 14:48:13,100,0,2,16969,2,17163,100,100,100,100,2024-05-06 14:48:13,2,3,2024-05-06 14:48:13,10M,1.74,12.778,0.82,0.0,2,0.212,1,,,,,79.0,-28.0
9967,2024-05-06 14:48:13,100,0,0,16849,0,16993,78,6,1,92,2024-05-06 14:48:13,2,1,2024-05-06 14:48:13,10M,1.74,12.778,0.82,0.0,2,0.212,1,,,,,79.0,-28.0
9968,2024-05-06 14:48:13,100,0,0,17145,0,17218,100,100,100,100,2024-05-06 14:48:13,2,2,2024-05-06 14:48:13,10M,1.74,12.778,0.82,0.0,2,0.212,1,,,,,79.0,-28.0
9969,2024-05-06 14:48:14,,,,,,,,,,,,,,,10M,1.42,11.944,0.83,0.0,2,0.174,1,,,,,79.0,-28.0
9970,2024-05-06 14:48:15,,,,,,,,,,,,,,,10M,1.95,11.56,0.85,0.0,2,0.238,1,,,,,79.0,-28.0
9971,2024-05-06 14:48:16,,,,,,,,,,,,,,,10M,1.81,12.258,0.83,0.0,2,0.221,1,,,,,79.0,-28.0
9972,2024-05-06 14:48:17,,,,,,,,,,,,,,,10M,1.05,14.095,0.77,0.0,2,0.129,1,,,,,79.0,-28.0
9973,2024-05-06 14:48:18,,,,,,,,,,,,,,,10M,1.59,10.247,0.8,0.0,2,0.194,1,81,2,2186,1,79.0,-28.0
9974,2024-05-06 14:48:19,,,,,,,,,,,,,,,10M,1.38,11.672,0.89,0.0,2,0.168,1,,,,,79.0,-28.0
9975,2024-05-06 14:48:20,,,,,,,,,,,,,,,10M,1.68,15.949,0.84,0.0,2,0.205,1,,,,,79.0,-28.0
9976,2024-05-06 14:48:21,,,,,,,,,,,,,,,10M,1.58,15.408,0.87,0.0,2,0.192,1,,,,,79.0,-28.0
9977,2024-05-06 14:48:22,,,,,,,,,,,,,,,10M,1.3,8.666,0.83,0.0,2,0.158,1,80,2,2146,3,79.0,-28.0
9978,2024-05-06 14:48:23,,,,,,,,,,,,,,,10M,996.0,18.973,0.85,0.0,2,0.122,1,83,2,2475,2,79.0,-28.0
9979,2024-05-06 14:48:24,100,0,0,17795,0,17842,78,6,1,92,2024-05-06 14:48:24,2,1,2024-05-06 14:48:24,10M,1.59,10.203,0.83,0.0,2,0.194,1,,,,,79.0,-28.0
9980,2024-05-06 14:48:24,100,0,0,17818,0,17873,100,100,100,100,2024-05-06 14:48:24,2,3,2024-05-06 14:48:24,10M,1.59,10.203,0.83,0.0,2,0.194,1,,,,,79.0,-28.0
9981,2024-05-06 14:48:24,100,0,2,17844,2,17893,100,100,100,100,2024-05-06 14:48:24,2,2,2024-05-06 14:48:24,10M,1.59,10.203,0.83,0.0,2,0.194,1,,,,,79.0,-28.0
9982,2024-05-06 14:48:25,,,,,,,,,,,,,,,10M,1.67,11.121,0.9,0.0,2,0.204,1,,,,,79.0,-28.0
9983,2024-05-06 14:48:26,,,,,,,,,,,,,,,10M,1.01,21.217,0.84,0.0,2,0.123,1,,,,,79.0,-28.0
9984,2024-05-06 14:48:27,,,,,,,,,,,,,,,10M,1.2,12.659,0.83,0.0,2,0.147,1,,,,,79.0,-28.0
9985,2024-05-06 14:48:28,,,,,,,,,,,,,,,10M,1.69,17.793,0.86,0.0,2,0.206,1,,,,,79.0,-28.0
9986,2024-05-06 14:48:29,,,,,,,,,,,,,,,10M,1.63,11.894,0.89,0.0,2,0.199,1,,,,,79.0,-28.0
9987,2024-05-06 14:48:30,,,,,,,,,,,,,,,10M,1.8,6.611,0.83,0.0,2,0.219,1,93,2,1912,1,79.0,-28.0
9988,2024-05-06 14:48:31,,,,,,,,,,,,,,,10M,1.69,4.79,0.82,0.0,2,0.206,1,,,,,79.0,-28.0
9989,2024-05-06 14:48:32,,,,,,,,,,,,,,,10M,1.22,12.29,0.82,0.0,2,0.148,1,90,2,2197,3,79.0,-28.0
9990,2024-05-06 14:48:33,,,,,,,,,,,,,,,10M,1.91,8.982,0.84,0.0,2,0.233,1,96,2,2117,1,79.0,-28.0
9991,2024-05-06 14:48:34,,,,,,,,,,,,,,,10M,1.74,5.648,0.85,0.0,2,0.212,1,92,2,1751,3,79.0,-28.0
9992,2024-05-06 14:48:35,100,0,0,16340,0,16377,78,6,1,92,2024-05-06 14:48:35,2,1,2024-05-06 14:48:35,10M,1.74,16.545,0.81,0.0,2,0.212,1,,,,,79.0,-28.0
9993,2024-05-06 14:48:35,100,0,0,16175,0,16226,100,100,100,100,2024-05-06 14:48:35,2,2,2024-05-06 14:48:35,10M,1.74,16.545,0.81,0.0,2,0.212,1,,,,,79.0,-28.0
9994,2024-05-06 14:48:35,100,0,0,16186,0,16285,100,100,100,100,2024-05-06 14:48:35,2,3,2024-05-06 14:48:35,10M,1.74,16.545,0.81,0.0,2,0.212,1,,,,,79.0,-28.0
9995,2024-05-06 14:48:36,,,,,,,,,,,,,,,10M,1.95,10.03,0.82,0.0,2,0.238,1,,,,,79.0,-28.0
9996,2024-05-06 14:48:37,,,,,,,,,,,,,,,10M,1.81,10.162,0.83,0.0,2,0.221,1,,,,,79.0,-28.0
9997,2024-05-06 14:48:38,,,,,,,,,,,,,,,10M,1.77,12.715,0.81,0.0,2,0.216,1,,,,,79.0,-28.0
9998,2024-05-06 14:48:39,,,,,,,,,,,,,,,10M,1.4,6.675,0.8,0.0,2,0.171,1,,,,,79.0,-28.0
9999,2024-05-06 14:48:40,,,,,,,,,,,,,,,10M,1.64,10.045,0.83,0.0,2,0.199,1,,,,,79.0,-28.0
10000,2024-05-06 14:48:41,,,,,,,,,,,,,,,10M,1.74,11.919,0.85,0.0,2,0.212,1,99,2,1797,3,79.0,-28.0
10001,2024-05-06 14:48:42,,,,,,,,,,,,,,,10M,1.64,12.092,0.84,0.0,2,0.201,1,,,,,79.0,-28.0
10002,2024-05-06 14:48:43,,,,,,,,,,,,,,,10M,1.58,16.119,0.84,0.0,2,0.192,1,,,,,79.0,-28.0
10003,2024-05-06 14:48:44,,,,,,,,,,,,,,,10M,1.8,12.866,0.83,0.0,2,0.219,1,,,,,79.0,-28.0
10004,2024-05-06 14:48:45,,,,,,,,,,,,,,,10M,1.26,12.016,0.84,0.0,2,0.154,1,,,,,79.0,-28.0
10005,2024-05-06 14:48:46,100,0,2,17844,2,17896,100,100,100,100,2024-05-06 14:48:46,2,3,2024-05-06 14:48:46,10M,1.63,10.233,0.82,0.0,2,0.199,1,,,,,79.0,-28.0
10006,2024-05-06 14:48:46,100,0,0,17842,0,17894,78,6,1,92,2024-05-06 14:48:46,2,1,2024-05-06 14:48:46,10M,1.63,10.233,0.82,0.0,2,0.199,1,,,,,79.0,-28.0
10007,2024-05-06 14:48:46,100,0,0,17914,0,17960,100,100,100,100,2024-05-06 14:48:46,2,2,2024-05-06 14:48:46,10M,1.63,10.233,0.82,0.0,2,0.199,1,,,,,79.0,-28.0
10008,2024-05-06 14:48:47,,,,,,,,,,,,,,,10M,1.8,13.551,0.87,0.0,2,0.221,1,,,,,79.0,-28.0
10009,2024-05-06 14:48:48,,,,,,,,,,,,,,,10M,1.49,11.247,0.83,0.0,2,0.181,1,106,2,1948,3,79.0,-28.0
10010,2024-05-06 14:48:49,,,,,,,,,,,,,,,10M,1.74,16.173,0.83,0.0,2,0.212,1,107,2,1943,3,79.0,-28.0
10011,2024-05-06 14:48:50,,,,,,,,,,,,,,,10M,1.66,5.133,0.83,0.0,2,0.202,1,,,,,79.0,-28.0
10012,2024-05-06 14:48:51,,,,,,,,,,,,,,,10M,1.8,12.93,0.84,0.0,2,0.219,1,111,2,1705,2,79.0,-28.0
10013,2024-05-06 14:48:52,,,,,,,,,,,,,,,10M,1.63,10.7,0.82,0.0,2,0.199,1,,,,,79.0,-28.0
10014,2024-05-06 14:48:53,,,,,,,,,,,,,,,10M,1.59,10.492,0.82,0.0,2,0.194,1,116,2,1954,1,79.0,-28.0
10015,2024-05-06 14:48:54,,,,,,,,,,,,,,,10M,1.75,7.418,0.84,0.0,2,0.214,1,,,,,79.0,-28.0
10016,2024-05-06 14:48:55,,,,,,,,,,,,,,,10M,1.63,9.005,0.83,0.0,2,0.199,1,118,2,1852,1,79.0,-28.0
10017,2024-05-06 14:48:56,100,0,0,17878,0,17920,100,100,100,100,2024-05-06 14:48:56,2,2,2024-05-06 14:48:56,10M,1.54,9.361,0.84,0.0,2,0.188,1,116,2,1957,2,79.0,-28.0
10018,2024-05-06 14:48:56,100,0,0,17878,0,17931,78,6,1,92,2024-05-06 14:48:56,2,1,2024-05-06 14:48:56,10M,1.54,9.361,0.84,0.0,2,0.188,1,116,2,1957,2,79.0,-28.0
10019,2024-05-06 14:48:56,100,0,1,17891,1,17934,100,100,100,100,2024-05-06 14:48:56,2,3,2024-05-06 14:48:56,10M,1.54,9.361,0.84,0.0,2,0.188,1,116,2,1957,2,79.0,-28.0
10020,2024-05-06 14:48:57,,,,,,,,,,,,,,,10M,1.63,16.948,0.84,0.0,2,0.199,1,,,,,79.0,-28.0
10021,2024-05-06 14:48:58,,,,,,,,,,,,,,,10M,1.47,17.624,0.84,0.0,2,0.18,1,,,,,79.0,-28.0
10022,2024-05-06 14:48:59,,,,,,,,,,,,,,,10M,1.76,10.727,0.83,0.0,2,0.216,1,,,,,79.0,-28.0
10023,2024-05-06 14:49:00,,,,,,,,,,,,,,,10M,1.67,12.725,0.85,0.0,2,0.202,1,,,,,79.0,-28.0
10024,2024-05-06 14:49:01,,,,,,,,,,,,,,,10M,1.8,11.915,0.85,0.0,2,0.219,1,,,,,79.0,-28.0
10025,2024-05-06 14:49:02,,,,,,,,,,,,,,,10M,1.47,10.762,0.8,0.0,2,0.18,1,125,2,1962,1,79.0,-28.0
10026,2024-05-06 14:49:03,,,,,,,,,,,,,,,10M,1.85,6.474,0.82,0.0,2,0.226,1,,,,,79.0,-28.0
10027,2024-05-06 14:49:04,,,,,,,,,,,,,,,10M,1.38,14.699,0.86,0.0,2,0.168,1,,,,,79.0,-28.0
10028,2024-05-06 14:49:05,,,,,,,,,,,,,,,10M,1.75,10.655,0.81,0.0,2,0.214,1,,,,,79.0,-28.0
10029,2024-05-06 14:49:06,,,,,,,,,,,,,,,10M,1.32,13.302,0.86,0.0,2,0.161,1,125,2,2069,2,79.0,-28.0
10030,2024-05-06 14:49:07,100,0,2,17679,2,17737,100,100,100,100,2024-05-06 14:49:07,2,2,2024-05-06 14:49:07,10M,1.46,10.56,0.81,0.0,2,0.178,1,,,,,79.0,-28.0
10031,2024-05-06 14:49:07,100,0,0,17689,0,17741,78,6,1,92,2024-05-06 14:49:07,2,1,2024-05-06 14:49:07,10M,1.46,10.56,0.81,0.0,2,0.178,1,,,,,79.0,-28.0
10032,2024-05-06 14:49:07,100,0,0,17759,0,17815,100,100,100,100,2024-05-06 14:49:07,2,3,2024-05-06 14:49:07,10M,1.46,10.56,0.81,0.0,2,0.178,1,,,,,79.0,-28.0
10033,2024-05-06 14:49:08,,,,,,,,,,,,,,,10M,1.59,23.854,0.88,0.0,2,0.194,1,,,,,79.0,-28.0
10034,2024-05-06 14:49:09,,,,,,,,,,,,,,,10M,1.59,11.037,0.82,0.0,2,0.194,1,,,,,79.0,-28.0
10035,2024-05-06 14:49:10,,,,,,,,,,,,,,,10M,1.59,9.846,0.84,0.0,2,0.194,1,,,,,79.0,-28.0
10036,2024-05-06 14:49:11,,,,,,,,,,,,,,,10M,1.31,14.612,0.85,0.0,2,0.161,1,,,,,79.0,-28.0
10037,2024-05-06 14:49:12,,,,,,,,,,,,,,,10M,1.31,10.164,0.84,0.0,2,0.158,1,131,2,2303,2,79.0,-28.0
10038,2024-05-06 14:49:13,,,,,,,,,,,,,,,10M,1.84,13.791,0.86,0.0,2,0.225,1,,,,,79.0,-28.0
