,_time,bandwidth_required,bitrate,fading,jitter,lost_percentage,noise_amplitude,prb,test_number,transfer,ue_nr
63087,2024-07-08 09:28:12+00:00,1M,1.0,0,8.071,0.0,-22.9,52,56,0.122,1
63088,2024-07-08 09:28:13+00:00,1M,0.97,0,11.165,0.0,-22.9,52,56,0.119,1
63089,2024-07-08 09:28:14+00:00,1M,1.03,0,8.406,0.0,-22.9,52,56,0.126,1
63090,2024-07-08 09:28:15+00:00,1M,1.0,0,8.737,0.0,-22.9,52,56,0.122,1
63091,2024-07-08 09:28:16+00:00,1M,1.01,0,9.918,0.0,-22.9,52,56,0.123,1
63092,2024-07-08 09:28:17+00:00,1M,1.0,0,10.284,0.0,-22.9,52,56,0.122,1
63093,2024-07-08 09:28:18+00:00,1M,1.0,0,6.609,0.0,-22.9,52,56,0.122,1
63094,2024-07-08 09:28:19+00:00,1M,1.0,0,9.957,0.0,-22.9,52,56,0.122,1
63095,2024-07-08 09:28:20+00:00,1M,1.01,0,7.092,0.0,-22.9,52,56,0.123,1
63096,2024-07-08 09:28:21+00:00,1M,1.0,0,6.389,0.0,-22.9,52,56,0.122,1
63097,2024-07-08 09:28:22+00:00,1M,1.0,0,8.702,0.0,-22.9,52,56,0.122,1
63098,2024-07-08 09:28:23+00:00,1M,1.0,0,11.029,0.0,-22.9,52,56,0.122,1
63099,2024-07-08 09:28:24+00:00,1M,1.01,0,12.555,0.0,-22.9,52,56,0.123,1
63100,2024-07-08 09:28:25+00:00,1M,1.0,0,9.977,0.0,-22.9,52,56,0.122,1
63101,2024-07-08 09:28:26+00:00,1M,1.0,0,9.417,0.0,-22.9,52,56,0.122,1
63102,2024-07-08 09:28:27+00:00,1M,1.02,0,6.197,0.0,-22.9,52,56,0.124,1
63103,2024-07-08 09:28:28+00:00,1M,0.96,0,8.627,0.0,-22.9,52,56,0.117,1
63104,2024-07-08 09:28:29+00:00,1M,1.02,0,9.249,0.0,-22.9,52,56,0.124,1
63105,2024-07-08 09:28:30+00:00,1M,1.01,0,9.989,0.0,-22.9,52,56,0.123,1
63106,2024-07-08 09:28:31+00:00,1M,0.98,0,9.318,0.0,-22.9,52,56,0.12,1
63107,2024-07-08 09:28:32+00:00,1M,1.02,0,6.682,0.0,-22.9,52,56,0.124,1
63108,2024-07-08 09:28:33+00:00,1M,1.0,0,11.447,0.0,-22.9,52,56,0.122,1
63109,2024-07-08 09:28:34+00:00,1M,1.0,0,12.047,0.0,-22.9,52,56,0.122,1
63110,2024-07-08 09:28:35+00:00,1M,1.01,0,7.243,0.0,-22.9,52,56,0.123,1
63111,2024-07-08 09:28:36+00:00,1M,1.0,0,11.674,0.0,-22.9,52,56,0.122,1
63112,2024-07-08 09:28:37+00:00,1M,1.0,0,11.359,0.0,-22.9,52,56,0.122,1
63113,2024-07-08 09:28:38+00:00,1M,1.01,0,10.173,0.0,-22.9,52,56,0.123,1
63114,2024-07-08 09:28:39+00:00,1M,1.0,0,9.585,0.0,-22.9,52,56,0.122,1
63115,2024-07-08 09:28:40+00:00,1M,1.0,0,9.98,0.0,-22.9,52,56,0.122,1
63116,2024-07-08 09:28:41+00:00,1M,1.01,0,5.864,0.0,-22.9,52,56,0.123,1
63117,2024-07-08 09:28:42+00:00,1M,0.98,0,8.468,0.0,-22.9,52,56,0.12,1
63118,2024-07-08 09:28:43+00:00,1M,1.01,0,9.799,0.0,-22.9,52,56,0.123,1
63119,2024-07-08 09:28:44+00:00,1M,0.98,0,11.028,0.0,-22.9,52,56,0.12,1
63120,2024-07-08 09:28:45+00:00,1M,1.02,0,9.079,0.0,-22.9,52,56,0.124,1
63121,2024-07-08 09:28:46+00:00,1M,1.01,0,7.012,0.0,-22.9,52,56,0.123,1
63122,2024-07-08 09:28:47+00:00,1M,1.0,0,12.418,0.0,-22.9,52,56,0.122,1
63123,2024-07-08 09:28:48+00:00,1M,1.0,0,9.573,0.0,-22.9,52,56,0.122,1
63124,2024-07-08 09:28:49+00:00,1M,1.0,0,10.873,0.0,-22.9,52,56,0.122,1
63125,2024-07-08 09:28:50+00:00,1M,0.97,0,5.353,0.0,-22.9,52,56,0.119,1
63126,2024-07-08 09:28:51+00:00,1M,1.03,0,8.376,0.0,-22.9,52,56,0.126,1
63127,2024-07-08 09:28:52+00:00,1M,0.98,0,7.385,0.0,-22.9,52,56,0.12,1
63128,2024-07-08 09:28:53+00:00,1M,1.01,0,10.266,0.0,-22.9,52,56,0.123,1
63129,2024-07-08 09:28:54+00:00,1M,1.01,0,11.304,0.0,-22.9,52,56,0.123,1
63130,2024-07-08 09:28:55+00:00,1M,1.0,0,7.976,0.0,-22.9,52,56,0.122,1
63131,2024-07-08 09:28:56+00:00,1M,1.01,0,10.103,0.0,-22.9,52,56,0.123,1
63132,2024-07-08 09:28:57+00:00,1M,1.0,0,10.73,0.0,-22.9,52,56,0.122,1
63133,2024-07-08 09:28:58+00:00,1M,1.01,0,8.404,0.0,-22.9,52,56,0.123,1
63134,2024-07-08 09:28:59+00:00,1M,1.0,0,9.989,0.0,-22.9,52,56,0.122,1
63135,2024-07-08 09:29:00+00:00,1M,1.0,0,9.624,0.0,-22.9,52,56,0.122,1
63136,2024-07-08 09:29:01+00:00,1M,1.0,0,9.4,0.0,-22.9,52,56,0.122,1
63137,2024-07-08 09:29:02+00:00,1M,1.01,0,9.761,0.0,-21.9,52,56,0.123,1
63138,2024-07-08 09:29:03+00:00,1M,0.98,0,6.482,0.0,-21.9,52,56,0.12,1
63139,2024-07-08 09:29:04+00:00,1M,0.98,0,9.498,0.0,-21.9,52,56,0.12,1
63140,2024-07-08 09:29:05+00:00,1M,1.03,0,10.686,0.0,-21.9,52,56,0.126,1
63141,2024-07-08 09:29:06+00:00,1M,0.98,0,10.757,0.0,-21.9,52,56,0.12,1
63142,2024-07-08 09:29:07+00:00,1M,1.0,0,10.298,0.0,-21.9,52,56,0.122,1
63143,2024-07-08 09:29:08+00:00,1M,1.02,0,5.697,0.0,-21.9,52,56,0.124,1
63144,2024-07-08 09:29:09+00:00,1M,0.98,0,10.973,0.0,-21.9,52,56,0.12,1
63145,2024-07-08 09:29:10+00:00,1M,1.01,0,7.137,0.0,-21.9,52,56,0.123,1
63146,2024-07-08 09:29:11+00:00,1M,0.98,0,9.484,0.0,-21.9,52,56,0.12,1
63147,2024-07-08 09:29:12+00:00,1M,1.02,0,8.408,0.0,-21.9,52,56,0.124,1
63148,2024-07-08 09:29:13+00:00,1M,0.97,0,9.382,0.0,-21.9,52,56,0.119,1
63149,2024-07-08 09:29:14+00:00,1M,1.01,0,7.845,0.0,-21.9,52,56,0.123,1
63150,2024-07-08 09:29:15+00:00,1M,1.01,0,9.15,0.0,-21.9,52,56,0.123,1
63151,2024-07-08 09:29:16+00:00,1M,1.01,0,11.046,0.0,-21.9,52,56,0.123,1
63152,2024-07-08 09:29:17+00:00,1M,1.01,0,7.102,0.0,-21.9,52,56,0.123,1
63153,2024-07-08 09:29:18+00:00,1M,1.0,0,7.568,0.0,-21.9,52,56,0.122,1
63154,2024-07-08 09:29:19+00:00,1M,0.98,0,9.79,0.0,-21.9,52,56,0.12,1
63155,2024-07-08 09:29:20+00:00,1M,1.02,0,9.216,0.0,-21.9,52,56,0.124,1
63156,2024-07-08 09:29:21+00:00,1M,1.0,0,5.708,0.0,-21.9,52,56,0.122,1
63157,2024-07-08 09:29:22+00:00,1M,1.0,0,6.865,0.0,-21.9,52,56,0.122,1
63158,2024-07-08 09:29:23+00:00,1M,1.01,0,8.414,0.0,-21.9,52,56,0.123,1
63159,2024-07-08 09:29:24+00:00,1M,0.98,0,10.197,0.0,-21.9,52,56,0.12,1
63160,2024-07-08 09:29:25+00:00,1M,1.01,0,10.583,0.0,-21.9,52,56,0.123,1
63161,2024-07-08 09:29:26+00:00,1M,0.97,0,9.688,0.0,-21.9,52,56,0.119,1
63162,2024-07-08 09:29:27+00:00,1M,1.01,0,11.108,0.0,-21.9,52,56,0.123,1
63163,2024-07-08 09:29:28+00:00,1M,1.01,0,9.114,0.0,-21.9,52,56,0.123,1
63164,2024-07-08 09:29:29+00:00,1M,1.01,0,7.874,0.0,-21.9,52,56,0.123,1
63165,2024-07-08 09:29:30+00:00,1M,0.98,0,10.365,0.0,-21.9,52,56,0.12,1
63166,2024-07-08 09:29:31+00:00,1M,1.01,0,7.47,0.0,-21.9,52,56,0.123,1
63167,2024-07-08 09:29:32+00:00,1M,1.01,0,9.463,0.0,-21.9,52,56,0.123,1
63168,2024-07-08 09:29:33+00:00,1M,0.98,0,12.454,0.0,-21.9,52,56,0.12,1
63169,2024-07-08 09:29:34+00:00,1M,0.98,0,8.58,0.0,-21.9,52,56,0.12,1
63170,2024-07-08 09:29:35+00:00,1M,1.03,0,10.247,0.0,-21.9,52,56,0.126,1
63171,2024-07-08 09:29:36+00:00,1M,0.98,0,8.757,0.0,-21.9,52,56,0.12,1
63172,2024-07-08 09:29:37+00:00,1M,1.02,0,10.354,0.0,-21.9,52,56,0.124,1
63173,2024-07-08 09:29:38+00:00,1M,1.0,0,10.675,0.0,-21.9,52,56,0.122,1
63174,2024-07-08 09:29:39+00:00,1M,1.0,0,11.627,0.0,-21.9,52,56,0.122,1
63175,2024-07-08 09:29:40+00:00,1M,1.0,0,9.59,0.0,-21.9,52,56,0.122,1
63176,2024-07-08 09:29:41+00:00,1M,1.0,0,5.969,0.0,-21.9,52,56,0.122,1
63177,2024-07-08 09:29:42+00:00,1M,1.01,0,10.457,0.0,-21.9,52,56,0.123,1
63178,2024-07-08 09:29:43+00:00,1M,1.0,0,8.4,0.0,-21.9,52,56,0.122,1
63179,2024-07-08 09:29:44+00:00,1M,1.02,0,8.149,0.0,-21.9,52,56,0.124,1
63180,2024-07-08 09:29:45+00:00,1M,0.97,0,9.45,0.0,-21.9,52,56,0.119,1
63181,2024-07-08 09:29:46+00:00,1M,1.02,0,7.671,0.0,-21.9,52,56,0.124,1
63182,2024-07-08 09:29:47+00:00,1M,1.0,0,10.801,0.0,-21.9,52,56,0.122,1
63183,2024-07-08 09:29:48+00:00,1M,1.0,0,10.809,0.0,-21.9,52,56,0.122,1
63184,2024-07-08 09:29:49+00:00,1M,1.0,0,9.587,0.0,-21.9,52,56,0.122,1
63185,2024-07-08 09:29:50+00:00,1M,1.0,0,12.266,0.0,-21.9,52,56,0.122,1
63186,2024-07-08 09:29:51+00:00,1M,1.01,0,9.134,0.0,-21.9,52,56,0.123,1
63187,2024-07-08 09:29:52+00:00,1M,1.01,0,8.55,0.0,-21.9,52,56,0.123,1
63188,2024-07-08 09:29:53+00:00,1M,1.0,0,10.53,0.0,-21.9,52,56,0.122,1
63189,2024-07-08 09:29:54+00:00,1M,0.96,0,7.663,0.0,-21.9,52,56,0.117,1
63190,2024-07-08 09:29:55+00:00,1M,1.04,0,10.213,0.0,-21.9,52,56,0.127,1
63191,2024-07-08 09:29:56+00:00,1M,1.0,0,9.842,0.0,-21.9,52,56,0.122,1
63192,2024-07-08 09:29:57+00:00,1M,1.0,0,11.338,0.0,-21.9,52,56,0.122,1
63193,2024-07-08 09:29:58+00:00,1M,1.0,0,10.758,0.0,-21.9,52,56,0.122,1
63194,2024-07-08 09:29:59+00:00,1M,1.0,0,7.525,0.0,-21.9,52,56,0.122,1
63195,2024-07-08 09:30:00+00:00,1M,1.02,0,8.853,0.0,-21.9,52,56,0.124,1
63196,2024-07-08 09:30:01+00:00,1M,1.0,0,10.985,0.0,-21.9,52,56,0.122,1
63197,2024-07-08 09:30:02+00:00,1M,0.97,0,8.862,0.0,-16.7,52,56,0.119,1
63198,2024-07-08 09:30:03+00:00,1M,1.03,0,11.493,0.0,-16.7,52,56,0.126,1
63199,2024-07-08 09:30:04+00:00,1M,0.98,0,9.641,0.0,-16.7,52,56,0.12,1
63200,2024-07-08 09:30:05+00:00,1M,1.01,0,10.05,0.0,-16.7,52,56,0.123,1
63201,2024-07-08 09:30:06+00:00,1M,0.98,0,8.533,0.0,-16.7,52,56,0.12,1
63202,2024-07-08 09:30:07+00:00,1M,1.02,0,7.09,0.0,-16.7,52,56,0.124,1
63203,2024-07-08 09:30:08+00:00,1M,1.0,0,8.063,0.0,-16.7,52,56,0.122,1
63204,2024-07-08 09:30:09+00:00,1M,0.98,0,12.02,0.0,-16.7,52,56,0.12,1
63205,2024-07-08 09:30:10+00:00,1M,1.02,0,11.525,0.0,-16.7,52,56,0.124,1
63206,2024-07-08 09:30:11+00:00,1M,0.98,0,9.113,0.0,-16.7,52,56,0.12,1
63207,2024-07-08 09:30:12+00:00,1M,1.01,0,8.478,0.0,-16.7,52,56,0.123,1
63208,2024-07-08 09:30:13+00:00,1M,1.01,0,12.379,0.0,-16.7,52,56,0.123,1
63209,2024-07-08 09:30:14+00:00,1M,0.97,0,8.343,0.0,-16.7,52,56,0.119,1
63210,2024-07-08 09:30:15+00:00,1M,1.02,0,9.855,0.0,-16.7,52,56,0.124,1
63211,2024-07-08 09:30:16+00:00,1M,1.01,0,10.519,0.0,-16.7,52,56,0.123,1
63212,2024-07-08 09:30:17+00:00,1M,1.0,0,10.608,0.0,-16.7,52,56,0.122,1
63213,2024-07-08 09:30:18+00:00,1M,1.01,0,6.526,0.0,-16.7,52,56,0.123,1
63214,2024-07-08 09:30:19+00:00,1M,0.98,0,9.452,0.0,-16.7,52,56,0.12,1
63215,2024-07-08 09:30:20+00:00,1M,1.0,0,6.543,0.0,-16.7,52,56,0.122,1
63216,2024-07-08 09:30:21+00:00,1M,1.02,0,11.134,0.0,-16.7,52,56,0.124,1
63217,2024-07-08 09:30:22+00:00,1M,1.0,0,11.071,0.0,-16.7,52,56,0.122,1
63218,2024-07-08 09:30:23+00:00,1M,1.0,0,8.656,0.0,-16.7,52,56,0.122,1
63219,2024-07-08 09:30:24+00:00,1M,0.97,0,7.759,0.0,-16.7,52,56,0.119,1
63220,2024-07-08 09:30:25+00:00,1M,1.02,0,8.959,0.0,-16.7,52,56,0.124,1
63221,2024-07-08 09:30:26+00:00,1M,1.01,0,7.927,0.0,-16.7,52,56,0.123,1
63222,2024-07-08 09:30:27+00:00,1M,0.98,0,10.881,0.0,-16.7,52,56,0.12,1
63223,2024-07-08 09:30:28+00:00,1M,1.01,0,7.015,0.0,-16.7,52,56,0.123,1
63224,2024-07-08 09:30:29+00:00,1M,1.01,0,7.326,0.0,-16.7,52,56,0.123,1
63225,2024-07-08 09:30:30+00:00,1M,0.97,0,8.723,0.0,-16.7,52,56,0.119,1
63226,2024-07-08 09:30:31+00:00,1M,1.02,0,10.342,0.0,-16.7,52,56,0.124,1
63227,2024-07-08 09:30:32+00:00,1M,1.0,0,11.781,0.0,-16.7,52,56,0.122,1
63228,2024-07-08 09:30:33+00:00,1M,0.98,0,10.935,0.0,-16.7,52,56,0.12,1
63229,2024-07-08 09:30:34+00:00,1M,1.03,0,9.372,0.0,-16.7,52,56,0.126,1
63230,2024-07-08 09:30:35+00:00,1M,1.0,0,7.915,0.0,-16.7,52,56,0.122,1
63231,2024-07-08 09:30:36+00:00,1M,1.0,0,6.293,0.0,-16.7,52,56,0.122,1
63232,2024-07-08 09:30:37+00:00,1M,1.01,0,12.261,0.0,-16.7,52,56,0.123,1
63233,2024-07-08 09:30:38+00:00,1M,1.0,0,11.37,0.0,-16.7,52,56,0.122,1
63234,2024-07-08 09:30:39+00:00,1M,1.01,0,10.078,0.0,-16.7,52,56,0.123,1
63235,2024-07-08 09:30:40+00:00,1M,0.96,0,8.912,0.0,-16.7,52,56,0.117,1
63236,2024-07-08 09:30:41+00:00,1M,1.03,0,12.148,0.0,-16.7,52,56,0.126,1
63237,2024-07-08 09:30:42+00:00,1M,0.98,0,11.867,0.0,-16.7,52,56,0.12,1
63238,2024-07-08 09:30:43+00:00,1M,1.0,0,6.173,0.0,-16.7,52,56,0.122,1
63239,2024-07-08 09:30:44+00:00,1M,1.01,0,9.85,0.0,-16.7,52,56,0.123,1
63240,2024-07-08 09:30:45+00:00,1M,1.01,0,11.028,0.0,-16.7,52,56,0.123,1
63241,2024-07-08 09:30:46+00:00,1M,1.0,0,9.862,0.0,-16.7,52,56,0.122,1
63242,2024-07-08 09:30:47+00:00,1M,1.01,0,9.562,0.0,-16.7,52,56,0.123,1
63243,2024-07-08 09:30:48+00:00,1M,1.0,0,9.021,0.0,-16.7,52,56,0.122,1
63244,2024-07-08 09:30:49+00:00,1M,1.0,0,7.649,0.0,-16.7,52,56,0.122,1
63245,2024-07-08 09:30:50+00:00,1M,1.01,0,8.684,0.0,-16.7,52,56,0.123,1
63246,2024-07-08 09:30:51+00:00,1M,0.97,0,11.42,0.0,-16.7,52,56,0.119,1
63247,2024-07-08 09:30:52+00:00,1M,1.02,0,10.773,0.0,-16.7,52,56,0.124,1
63248,2024-07-08 09:30:53+00:00,1M,1.01,0,11.002,0.0,-16.7,52,56,0.123,1
63249,2024-07-08 09:30:54+00:00,1M,1.0,0,8.3,0.0,-16.7,52,56,0.122,1
63250,2024-07-08 09:30:55+00:00,1M,0.98,0,10.015,0.0,-16.7,52,56,0.12,1
63251,2024-07-08 09:30:56+00:00,1M,1.01,0,9.697,0.0,-16.7,52,56,0.123,1
63252,2024-07-08 09:30:57+00:00,1M,1.01,0,12.004,0.0,-16.7,52,56,0.123,1
63253,2024-07-08 09:30:58+00:00,1M,0.98,0,10.693,0.0,-16.7,52,56,0.12,1
63254,2024-07-08 09:30:59+00:00,1M,1.02,0,7.234,0.0,-16.7,52,56,0.124,1
63255,2024-07-08 09:31:00+00:00,1M,1.0,0,7.168,0.0,-16.7,52,56,0.122,1
63256,2024-07-08 09:31:01+00:00,1M,1.0,0,10.681,0.0,-16.7,52,56,0.122,1
63257,2024-07-08 09:31:02+00:00,1M,1.0,0,13.221,0.0,-16.5,52,56,0.122,1
63258,2024-07-08 09:31:03+00:00,1M,1.01,0,7.535,0.0,-16.5,52,56,0.123,1
63259,2024-07-08 09:31:04+00:00,1M,1.01,0,9.518,0.0,-16.5,52,56,0.123,1
63260,2024-07-08 09:31:05+00:00,1M,1.0,0,9.872,0.0,-16.5,52,56,0.122,1
63261,2024-07-08 09:31:06+00:00,1M,0.98,0,8.537,0.0,-16.5,52,56,0.12,1
63262,2024-07-08 09:31:07+00:00,1M,1.01,0,9.925,0.0,-16.5,52,56,0.123,1
63263,2024-07-08 09:31:08+00:00,1M,0.97,0,7.88,0.0,-16.5,52,56,0.119,1
63264,2024-07-08 09:31:09+00:00,1M,1.0,0,7.52,0.0,-16.5,52,56,0.122,1
63265,2024-07-08 09:31:10+00:00,1M,1.02,0,9.711,0.0,-16.5,52,56,0.124,1
63266,2024-07-08 09:31:11+00:00,1M,1.01,0,9.643,0.0,-16.5,52,56,0.123,1
63267,2024-07-08 09:31:12+00:00,1M,1.01,0,9.571,0.0,-16.5,52,56,0.123,1
63268,2024-07-08 09:31:13+00:00,1M,1.01,0,11.197,0.0,-16.5,52,56,0.123,1
63269,2024-07-08 09:31:14+00:00,1M,0.97,0,8.839,0.0,-16.5,52,56,0.119,1
63270,2024-07-08 09:31:15+00:00,1M,1.01,0,9.668,0.0,-16.5,52,56,0.123,1
63271,2024-07-08 09:31:16+00:00,1M,1.01,0,12.624,0.0,-16.5,52,56,0.123,1
63272,2024-07-08 09:31:17+00:00,1M,1.0,0,9.777,0.0,-16.5,52,56,0.122,1
63273,2024-07-08 09:31:18+00:00,1M,0.98,0,9.001,0.0,-16.5,52,56,0.12,1
63274,2024-07-08 09:31:19+00:00,1M,1.0,0,8.48,0.0,-16.5,52,56,0.122,1
63275,2024-07-08 09:31:20+00:00,1M,1.02,0,8.425,0.0,-16.5,52,56,0.124,1
63276,2024-07-08 09:31:21+00:00,1M,1.0,0,10.682,0.0,-16.5,52,56,0.122,1
63277,2024-07-08 09:31:22+00:00,1M,1.0,0,11.328,0.0,-16.5,52,56,0.122,1
63278,2024-07-08 09:31:23+00:00,1M,1.01,0,7.676,0.0,-16.5,52,56,0.123,1
63279,2024-07-08 09:31:24+00:00,1M,1.01,0,7.745,0.0,-16.5,52,56,0.123,1
63280,2024-07-08 09:31:25+00:00,1M,1.0,0,8.106,0.0,-16.5,52,56,0.122,1
63281,2024-07-08 09:31:26+00:00,1M,0.97,0,12.336,0.0,-16.5,52,56,0.119,1
63282,2024-07-08 09:31:27+00:00,1M,1.03,0,8.454,0.0,-16.5,52,56,0.126,1
63283,2024-07-08 09:31:28+00:00,1M,0.98,0,11.438,0.0,-16.5,52,56,0.12,1
63284,2024-07-08 09:31:29+00:00,1M,1.01,0,8.266,0.0,-16.5,52,56,0.123,1
63285,2024-07-08 09:31:30+00:00,1M,1.0,0,7.981,0.0,-16.5,52,56,0.122,1
63286,2024-07-08 09:31:31+00:00,1M,1.01,0,11.437,0.0,-16.5,52,56,0.123,1
63287,2024-07-08 09:31:32+00:00,1M,1.0,0,10.098,0.0,-16.5,52,56,0.122,1
63288,2024-07-08 09:31:33+00:00,1M,1.01,0,8.965,0.0,-16.5,52,56,0.123,1
63289,2024-07-08 09:31:34+00:00,1M,1.0,0,9.238,0.0,-16.5,52,56,0.122,1
63290,2024-07-08 09:31:35+00:00,1M,1.0,0,7.644,0.0,-16.5,52,56,0.122,1
63291,2024-07-08 09:31:36+00:00,1M,1.01,0,10.016,0.0,-16.5,52,56,0.123,1
63292,2024-07-08 09:31:37+00:00,1M,0.97,0,12.241,0.0,-16.5,52,56,0.119,1
63293,2024-07-08 09:31:38+00:00,1M,1.03,0,8.644,0.0,-16.5,52,56,0.126,1
63294,2024-07-08 09:31:39+00:00,1M,0.98,0,8.283,0.0,-16.5,52,56,0.12,1
63295,2024-07-08 09:31:40+00:00,1M,1.0,0,9.07,0.0,-16.5,52,56,0.122,1
63296,2024-07-08 09:31:41+00:00,1M,1.0,0,11.253,0.0,-16.5,52,56,0.122,1
63297,2024-07-08 09:31:42+00:00,1M,1.02,0,8.285,0.0,-16.5,52,56,0.124,1
63298,2024-07-08 09:31:43+00:00,1M,1.0,0,11.558,0.0,-16.5,52,56,0.122,1
63299,2024-07-08 09:31:44+00:00,1M,1.0,0,9.935,0.0,-16.5,52,56,0.122,1
63300,2024-07-08 09:31:45+00:00,1M,1.0,0,11.186,0.0,-16.5,52,56,0.122,1
63301,2024-07-08 09:31:46+00:00,1M,1.0,0,11.064,0.0,-16.5,52,56,0.122,1
63302,2024-07-08 09:31:47+00:00,1M,1.0,0,4.834,0.0,-16.5,52,56,0.122,1
63303,2024-07-08 09:31:48+00:00,1M,1.02,0,12.096,0.0,-16.5,52,56,0.124,1
63304,2024-07-08 09:31:49+00:00,1M,1.0,0,6.619,0.0,-16.5,52,56,0.122,1
63305,2024-07-08 09:31:50+00:00,1M,0.98,0,11.217,0.0,-16.5,52,56,0.12,1
63306,2024-07-08 09:31:51+00:00,1M,1.01,0,11.386,0.0,-16.5,52,56,0.123,1
63307,2024-07-08 09:31:52+00:00,1M,1.01,0,9.41,0.0,-16.5,52,56,0.123,1
63308,2024-07-08 09:31:53+00:00,1M,1.0,0,9.749,0.0,-16.5,52,56,0.122,1
63309,2024-07-08 09:31:54+00:00,1M,1.01,0,6.469,0.0,-16.5,52,56,0.123,1
63310,2024-07-08 09:31:55+00:00,1M,0.98,0,10.48,0.0,-16.5,52,56,0.12,1
63311,2024-07-08 09:31:56+00:00,1M,1.01,0,12.325,0.0,-16.5,52,56,0.123,1
63312,2024-07-08 09:31:57+00:00,1M,0.98,0,10.944,0.0,-16.5,52,56,0.12,1
63313,2024-07-08 09:31:58+00:00,1M,1.02,0,8.952,0.0,-16.5,52,56,0.124,1
63314,2024-07-08 09:31:59+00:00,1M,1.0,0,12.386,0.0,-16.5,52,56,0.122,1
63315,2024-07-08 09:32:00+00:00,1M,1.0,0,6.291,0.0,-16.5,52,56,0.122,1
63316,2024-07-08 09:32:01+00:00,1M,1.0,0,9.969,0.0,-16.5,52,56,0.122,1
63317,2024-07-08 09:32:02+00:00,1M,1.0,0,9.532,0.0,-26.0,52,56,0.122,1
63318,2024-07-08 09:32:03+00:00,1M,0.98,0,7.698,0.0,-26.0,52,56,0.12,1
63319,2024-07-08 09:32:04+00:00,1M,1.03,0,8.78,0.0,-26.0,52,56,0.126,1
63320,2024-07-08 09:32:05+00:00,1M,1.0,0,9.669,0.0,-26.0,52,56,0.122,1
63321,2024-07-08 09:32:06+00:00,1M,1.01,0,8.922,0.0,-26.0,52,56,0.123,1
63322,2024-07-08 09:32:07+00:00,1M,1.0,0,9.48,0.0,-26.0,52,56,0.122,1
63323,2024-07-08 09:32:08+00:00,1M,0.95,0,10.408,0.0,-26.0,52,56,0.116,1
63324,2024-07-08 09:32:09+00:00,1M,1.03,0,6.656,0.0,-26.0,52,56,0.126,1
63325,2024-07-08 09:32:10+00:00,1M,1.02,0,8.023,0.0,-26.0,52,56,0.124,1
63326,2024-07-08 09:32:11+00:00,1M,1.0,0,10.206,0.0,-26.0,52,56,0.122,1
63327,2024-07-08 09:32:12+00:00,1M,1.0,0,10.029,0.0,-26.0,52,56,0.122,1
63328,2024-07-08 09:32:13+00:00,1M,1.0,0,9.398,0.0,-26.0,52,56,0.122,1
63329,2024-07-08 09:32:14+00:00,1M,1.01,0,11.177,0.0,-26.0,52,56,0.123,1
63330,2024-07-08 09:32:15+00:00,1M,1.0,0,9.406,0.0,-26.0,52,56,0.122,1
63331,2024-07-08 09:32:16+00:00,1M,1.01,0,10.938,0.0,-26.0,52,56,0.123,1
63332,2024-07-08 09:32:17+00:00,1M,1.0,0,10.9,0.0,-26.0,52,56,0.122,1
63333,2024-07-08 09:32:18+00:00,1M,0.98,0,9.917,0.0,-26.0,52,56,0.12,1
63334,2024-07-08 09:32:19+00:00,1M,1.02,0,9.799,0.0,-26.0,52,56,0.124,1
63335,2024-07-08 09:32:20+00:00,1M,1.0,0,10.26,0.0,-26.0,52,56,0.122,1
63336,2024-07-08 09:32:21+00:00,1M,1.0,0,12.163,0.0,-26.0,52,56,0.122,1
63337,2024-07-08 09:32:22+00:00,1M,1.01,0,11.356,0.0,-26.0,52,56,0.123,1
63338,2024-07-08 09:32:23+00:00,1M,1.0,0,8.414,0.0,-26.0,52,56,0.122,1
63339,2024-07-08 09:32:24+00:00,1M,1.0,0,8.356,0.0,-26.0,52,56,0.122,1
63340,2024-07-08 09:32:25+00:00,1M,1.0,0,11.335,0.0,-26.0,52,56,0.122,1
63341,2024-07-08 09:32:26+00:00,1M,1.01,0,10.598,0.0,-26.0,52,56,0.123,1
63342,2024-07-08 09:32:27+00:00,1M,1.0,0,8.967,0.0,-26.0,52,56,0.122,1
63343,2024-07-08 09:32:28+00:00,1M,1.01,0,9.768,0.0,-26.0,52,56,0.123,1
63344,2024-07-08 09:32:29+00:00,1M,1.0,0,8.415,0.0,-26.0,52,56,0.122,1
63345,2024-07-08 09:32:30+00:00,1M,1.0,0,8.231,0.0,-26.0,52,56,0.122,1
63346,2024-07-08 09:32:31+00:00,1M,1.01,0,7.318,0.0,-26.0,52,56,0.123,1
63347,2024-07-08 09:32:32+00:00,1M,0.98,0,10.097,0.0,-26.0,52,56,0.12,1
63348,2024-07-08 09:32:33+00:00,1M,1.0,0,6.7,0.0,-26.0,52,56,0.122,1
63349,2024-07-08 09:32:34+00:00,1M,1.0,0,7.813,0.0,-26.0,52,56,0.122,1
63350,2024-07-08 09:32:35+00:00,1M,1.01,0,9.769,0.0,-26.0,52,56,0.123,1
63351,2024-07-08 09:32:36+00:00,1M,1.01,0,11.897,0.0,-26.0,52,56,0.123,1
63352,2024-07-08 09:32:37+00:00,1M,1.0,0,11.286,0.0,-26.0,52,56,0.122,1
63353,2024-07-08 09:32:38+00:00,1M,0.98,0,8.375,0.0,-26.0,52,56,0.12,1
63354,2024-07-08 09:32:39+00:00,1M,1.02,0,12.341,0.0,-26.0,52,56,0.124,1
