,_time,seq_nr,test_number_x,time_latency,ue_id,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number_y,transfer,ue_nr_x,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,ue_nr_y
596,2024-04-19 11:13:27+00:00,406,2,1178.0,2,10M,2.87,5.133,0.73,90.0,2,0.351,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:13:27,2,2
597,2024-04-19 11:13:27+00:00,406,2,1178.0,2,10M,2.87,5.133,0.73,90.0,2,0.351,3,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 11:13:27,2,3
598,2024-04-19 11:13:28+00:00,407,2,1207.0,2,10M,2.26,4.379,0.67,90.0,2,0.276,3,,,,,,,,,,,,,
599,2024-04-19 11:13:29+00:00,408,2,1022.0,2,10M,3.12,3.353,0.77,90.0,2,0.38,3,,,,,,,,,,,,,
600,2024-04-19 11:13:30+00:00,,,,,10M,2.13,2.891,0.67,90.0,2,0.26,3,,,,,,,,,,,,,
601,2024-04-19 11:13:31+00:00,,,,,10M,2.1,5.046,0.74,90.0,2,0.256,3,,,,,,,,,,,,,
602,2024-04-19 11:13:32+00:00,,,,,10M,1.71,9.322,0.79,90.0,2,0.209,3,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 11:13:31,2,1
603,2024-04-19 11:13:32+00:00,,,,,10M,1.71,9.322,0.79,90.0,2,0.209,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:13:31,2,2
604,2024-04-19 11:13:32+00:00,,,,,10M,1.71,9.322,0.79,90.0,2,0.209,3,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 11:13:31,2,3
605,2024-04-19 11:13:33+00:00,418,2,1241.0,1,10M,2.71,4.229,0.81,90.0,2,0.331,3,,,,,,,,,,,,,
606,2024-04-19 11:13:34+00:00,,,,,10M,3.06,4.464,0.77,90.0,2,0.373,3,,,,,,,,,,,,,
607,2024-04-19 11:13:35+00:00,414,2,960.0,2,10M,2.99,3.893,0.69,90.0,2,0.365,3,,,,,,,,,,,,,
608,2024-04-19 11:13:36+00:00,421,2,1068.0,1,10M,2.83,3.804,0.7,90.0,2,0.346,3,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 11:13:36,2,1
609,2024-04-19 11:13:36+00:00,421,2,1068.0,1,10M,2.83,3.804,0.7,90.0,2,0.346,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:13:36,2,2
610,2024-04-19 11:13:36+00:00,421,2,1068.0,1,10M,2.83,3.804,0.7,90.0,2,0.346,3,100,0,0,11394,0,11429,100,100,100,100,2024-04-19 11:13:36,2,3
611,2024-04-19 11:13:37+00:00,,,,,10M,2.47,6.242,0.72,90.0,2,0.301,3,,,,,,,,,,,,,
612,2024-04-19 11:13:38+00:00,,,,,10M,1.8,3.961,0.75,90.0,2,0.219,3,,,,,,,,,,,,,
613,2024-04-19 11:13:39+00:00,,,,,10M,2.11,8.395,0.82,90.0,2,0.257,3,,,,,,,,,,,,,
614,2024-04-19 11:13:40+00:00,425,2,1428.0,1,10M,2.39,8.257,0.76,90.0,2,0.291,3,,,,,,,,,,,,,
615,2024-04-19 11:13:41+00:00,,,,,10M,1.33,5.031,0.76,90.0,2,0.163,3,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 11:13:41,2,1
616,2024-04-19 11:13:41+00:00,,,,,10M,1.33,5.031,0.76,90.0,2,0.163,3,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 11:13:41,2,2
617,2024-04-19 11:13:41+00:00,,,,,10M,1.33,5.031,0.76,90.0,2,0.163,3,100,0,0,11453,0,11494,100,100,100,100,2024-04-19 11:13:41,2,3
618,2024-04-19 11:13:42+00:00,,,,,10M,2.11,7.221,0.8,90.0,2,0.257,3,,,,,,,,,,,,,
619,2024-04-19 11:13:43+00:00,,,,,10M,2.1,4.783,0.83,90.0,2,0.256,3,,,,,,,,,,,,,
620,2024-04-19 11:13:44+00:00,429,2,1349.0,1,10M,2.2,6.667,0.82,90.0,2,0.269,3,,,,,,,,,,,,,
621,2024-04-19 11:13:45+00:00,,,,,10M,2.17,9.6,0.76,90.0,2,0.264,3,,,,,,,,,,,,,
622,2024-04-19 11:13:46+00:00,430,2,1599.0,1,10M,1.38,9.094,0.76,90.0,2,0.168,3,100,0,0,11500,0,11526,51,5,1,90,2024-04-19 11:13:46,2,1
623,2024-04-19 11:13:47+00:00,,,,,10M,1.9,11.914,0.84,90.0,2,0.232,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:13:46,2,2
624,2024-04-19 11:13:47+00:00,,,,,10M,1.9,11.914,0.84,90.0,2,0.232,3,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 11:13:46,2,3
625,2024-04-19 11:13:48+00:00,,,,,10M,1.63,9.974,0.79,90.0,2,0.198,3,,,,,,,,,,,,,
626,2024-04-19 11:13:49+00:00,,,,,10M,2.66,7.041,0.83,90.0,2,0.325,3,,,,,,,,,,,,,
627,2024-04-19 11:13:50+00:00,,,,,10M,2.29,5.681,0.78,90.0,2,0.28,3,,,,,,,,,,,,,
628,2024-04-19 11:13:51+00:00,436,2,1231.0,1,10M,2.54,6.047,0.75,90.0,2,0.31,3,,,,,,,,,,,,,
629,2024-04-19 11:13:52+00:00,,,,,10M,2.24,4.477,0.77,90.0,2,0.286,3,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 11:13:52,2,1
630,2024-04-19 11:13:52+00:00,,,,,10M,2.24,4.477,0.77,90.0,2,0.286,3,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 11:13:52,2,2
631,2024-04-19 11:13:52+00:00,,,,,10M,2.24,4.477,0.77,90.0,2,0.286,3,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 11:13:52,2,3
632,2024-04-19 11:13:53+00:00,438,2,1155.0,1,10M,2.68,7.217,0.76,90.0,2,0.313,3,,,,,,,,,,,,,
633,2024-04-19 11:13:54+00:00,439,2,1275.0,1,10M,2.4,4.497,0.72,90.0,2,0.293,3,,,,,,,,,,,,,
634,2024-04-19 11:13:55+00:00,429,2,1177.0,3,10M,2.41,7.934,0.78,90.0,2,0.294,3,,,,,,,,,,,,,
635,2024-04-19 11:13:56+00:00,441,2,1376.0,1,10M,2.33,7.868,0.74,90.0,2,0.284,3,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 11:13:56,2,1
636,2024-04-19 11:13:56+00:00,441,2,1376.0,1,10M,2.33,7.868,0.74,90.0,2,0.284,3,100,0,1,11419,1,11457,100,100,100,100,2024-04-19 11:13:56,2,2
637,2024-04-19 11:13:56+00:00,441,2,1376.0,1,10M,2.33,7.868,0.74,90.0,2,0.284,3,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 11:13:56,2,3
638,2024-04-19 11:13:57+00:00,431,2,1236.0,3,10M,2.7,6.346,0.75,90.0,2,0.329,3,,,,,,,,,,,,,
639,2024-04-19 11:13:58+00:00,436,2,1268.0,2,10M,2.2,5.433,0.77,90.0,2,0.269,3,,,,,,,,,,,,,
640,2024-04-19 11:13:59+00:00,,,,,10M,2.57,4.099,0.76,90.0,2,0.314,3,,,,,,,,,,,,,
641,2024-04-19 11:14:00+00:00,,,,,10M,1.96,5.682,0.78,90.0,2,0.239,3,,,,,,,,,,,,,
642,2024-04-19 11:14:01+00:00,,,,,10M,1.85,4.678,0.71,90.0,2,0.226,3,100,0,0,11418,0,11457,51,5,1,90,2024-04-19 11:14:01,2,1
643,2024-04-19 11:14:01+00:00,,,,,10M,1.85,4.678,0.71,90.0,2,0.226,3,100,0,2,11490,2,11526,100,100,100,100,2024-04-19 11:14:01,2,2
644,2024-04-19 11:14:01+00:00,,,,,10M,1.85,4.678,0.71,90.0,2,0.226,3,100,0,2,11419,2,11459,100,100,100,100,2024-04-19 11:14:01,2,3
645,2024-04-19 11:14:02+00:00,446,2,1598.0,1,10M,2.06,3.305,0.81,90.0,2,0.252,3,,,,,,,,,,,,,
646,2024-04-19 11:14:03+00:00,436,2,2147.0,3,10M,1.22,8.461,0.83,90.0,2,0.148,3,,,,,,,,,,,,,
647,2024-04-19 11:14:04+00:00,,,,,10M,1.25,6.339,0.81,90.0,2,0.153,3,,,,,,,,,,,,,
648,2024-04-19 11:14:05+00:00,,,,,10M,1.83,17.678,0.87,90.0,2,0.223,3,,,,,,,,,,,,,
649,2024-04-19 11:14:06+00:00,,,,,10M,1.87,11.267,0.84,90.0,2,0.229,3,,,,,,,,,,,,,
650,2024-04-19 11:14:07+00:00,441,2,1178.0,3,10M,3.23,5.071,0.8,90.0,2,0.393,3,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 11:14:07,2,1
651,2024-04-19 11:14:07+00:00,441,2,1178.0,3,10M,3.23,5.071,0.8,90.0,2,0.393,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:14:07,2,2
652,2024-04-19 11:14:07+00:00,441,2,1178.0,3,10M,3.23,5.071,0.8,90.0,2,0.393,3,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 11:14:07,2,3
653,2024-04-19 11:14:08+00:00,,,,,10M,1.76,10.032,0.67,90.0,2,0.215,3,,,,,,,,,,,,,
654,2024-04-19 11:14:09+00:00,,,,,10M,2.57,6.436,0.75,90.0,2,0.314,3,,,,,,,,,,,,,
655,2024-04-19 11:14:10+00:00,443,2,1456.0,3,10M,1.73,9.579,0.79,90.0,2,0.211,3,,,,,,,,,,,,,
656,2024-04-19 11:14:11+00:00,,,,,10M,2.47,7.061,0.8,90.0,2,0.301,3,,,,,,,,,,,,,
657,2024-04-19 11:14:12+00:00,445,2,1521.0,3,10M,1.74,7.48,0.77,90.0,2,0.212,3,,,,,,,,,,,,,
658,2024-04-19 11:14:13+00:00,457,2,1862.0,1,10M,1.37,14.571,0.81,90.0,2,0.167,3,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 11:14:13,2,1
659,2024-04-19 11:14:13+00:00,457,2,1862.0,1,10M,1.37,14.571,0.81,90.0,2,0.167,3,100,0,0,11501,0,11526,100,100,100,100,2024-04-19 11:14:13,2,2
660,2024-04-19 11:14:13+00:00,457,2,1862.0,1,10M,1.37,14.571,0.81,90.0,2,0.167,3,100,0,1,11419,1,11464,100,100,100,100,2024-04-19 11:14:13,2,3
661,2024-04-19 11:14:14+00:00,452,2,1154.0,2,10M,2.7,5.368,0.83,90.0,2,0.329,3,,,,,,,,,,,,,
662,2024-04-19 11:14:15+00:00,448,2,1218.0,3,10M,2.24,5.529,0.79,90.0,2,0.273,3,,,,,,,,,,,,,
663,2024-04-19 11:14:16+00:00,454,2,1257.0,2,10M,2.7,3.539,0.75,90.0,2,0.329,3,,,,,,,,,,,,,
664,2024-04-19 11:14:17+00:00,,,,,10M,2.24,9.407,0.75,90.0,2,0.273,3,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 11:14:17,2,1
665,2024-04-19 11:14:17+00:00,,,,,10M,2.24,9.407,0.75,90.0,2,0.273,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:14:17,2,2
666,2024-04-19 11:14:17+00:00,,,,,10M,2.24,9.407,0.75,90.0,2,0.273,3,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 11:14:17,2,3
667,2024-04-19 11:14:18+00:00,463,2,931.0,1,10M,3.24,3.089,0.75,90.0,2,0.396,3,,,,,,,,,,,,,
668,2024-04-19 11:14:19+00:00,457,2,997.0,2,10M,2.84,3.644,0.68,90.0,2,0.346,3,,,,,,,,,,,,,
669,2024-04-19 11:14:20+00:00,458,2,976.0,2,10M,3.21,5.583,0.71,90.0,2,0.392,3,,,,,,,,,,,,,
670,2024-04-19 11:14:21+00:00,,,,,10M,2.71,2.859,0.67,90.0,2,0.331,3,100,0,2,11455,2,11491,51,5,1,90,2024-04-19 11:14:21,2,1
671,2024-04-19 11:14:21+00:00,,,,,10M,2.71,2.859,0.67,90.0,2,0.331,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:14:21,2,2
672,2024-04-19 11:14:21+00:00,,,,,10M,2.71,2.859,0.67,90.0,2,0.331,3,100,0,0,11465,0,11494,100,100,100,100,2024-04-19 11:14:21,2,3
673,2024-04-19 11:14:22+00:00,,,,,10M,1.89,3.934,0.74,90.0,2,0.23,3,,,,,,,,,,,,,
674,2024-04-19 11:14:23+00:00,461,2,1397.0,2,10M,2.43,10.607,0.8,90.0,2,0.297,3,,,,,,,,,,,,,
675,2024-04-19 11:14:24+00:00,,,,,10M,2.43,4.061,0.71,90.0,2,0.297,3,,,,,,,,,,,,,
676,2024-04-19 11:14:25+00:00,,,,,10M,2.5,2.801,0.8,90.0,2,0.305,3,,,,,,,,,,,,,
677,2024-04-19 11:14:26+00:00,,,,,10M,2.13,3.398,0.75,90.0,2,0.26,3,100,0,1,11490,1,11526,51,5,1,90,2024-04-19 11:14:26,2,1
678,2024-04-19 11:14:26+00:00,,,,,10M,2.13,3.398,0.75,90.0,2,0.26,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:14:26,2,2
679,2024-04-19 11:14:26+00:00,,,,,10M,2.13,3.398,0.75,90.0,2,0.26,3,100,0,0,11417,0,11464,100,100,100,100,2024-04-19 11:14:26,2,3
680,2024-04-19 11:14:27+00:00,,,,,10M,2.8,3.796,0.76,90.0,2,0.342,3,,,,,,,,,,,,,
681,2024-04-19 11:14:28+00:00,,,,,10M,2.57,2.813,0.73,90.0,2,0.314,3,,,,,,,,,,,,,
682,2024-04-19 11:14:29+00:00,,,,,10M,2.73,7.471,0.73,90.0,2,0.334,3,,,,,,,,,,,,,
683,2024-04-19 11:14:30+00:00,468,2,942.0,2,10M,3.24,4.961,0.73,90.0,2,0.396,3,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 11:14:30,2,1
684,2024-04-19 11:14:30+00:00,468,2,942.0,2,10M,3.24,4.961,0.73,90.0,2,0.396,3,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 11:14:30,2,2
685,2024-04-19 11:14:30+00:00,468,2,942.0,2,10M,3.24,4.961,0.73,90.0,2,0.396,3,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 11:14:30,2,3
686,2024-04-19 11:14:31+00:00,475,2,1149.0,1,10M,2.34,4.351,0.67,90.0,2,0.286,3,,,,,,,,,,,,,
687,2024-04-19 11:14:32+00:00,465,2,1039.0,3,10M,3.1,5.351,0.74,90.0,2,0.379,3,,,,,,,,,,,,,
688,2024-04-19 11:14:33+00:00,477,2,1562.0,1,10M,2.03,9.56,0.67,90.0,2,0.247,3,,,,,,,,,,,,,
689,2024-04-19 11:14:34+00:00,,,,,10M,2.5,3.625,0.75,90.0,2,0.305,3,100,0,0,11465,0,11491,51,5,1,90,2024-04-19 11:14:34,2,1
690,2024-04-19 11:14:34+00:00,,,,,10M,2.5,3.625,0.75,90.0,2,0.305,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:14:34,2,2
691,2024-04-19 11:14:34+00:00,,,,,10M,2.5,3.625,0.75,90.0,2,0.305,3,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 11:14:34,2,3
692,2024-04-19 11:14:35+00:00,,,,,10M,2.95,7.452,0.78,90.0,2,0.361,3,,,,,,,,,,,,,
693,2024-04-19 11:14:36+00:00,473,2,1269.0,2,10M,2.46,2.82,0.69,90.0,2,0.3,3,,,,,,,,,,,,,
694,2024-04-19 11:14:37+00:00,,,,,10M,2.5,9.031,0.75,90.0,2,0.305,3,,,,,,,,,,,,,
695,2024-04-19 11:14:38+00:00,,,,,10M,2.29,6.141,0.73,90.0,2,0.28,3,,,,,,,,,,,,,
696,2024-04-19 11:14:39+00:00,,,,,10M,1.8,4.544,0.8,90.0,2,0.219,3,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 11:14:39,2,1
697,2024-04-19 11:14:39+00:00,,,,,10M,1.8,4.544,0.8,90.0,2,0.219,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:14:39,2,2
698,2024-04-19 11:14:39+00:00,,,,,10M,1.8,4.544,0.8,90.0,2,0.219,3,100,0,0,11429,0,11459,100,100,100,100,2024-04-19 11:14:39,2,3
699,2024-04-19 11:14:40+00:00,473,2,1245.0,3,10M,2.36,4.836,0.77,90.0,2,0.288,3,,,,,,,,,,,,,
700,2024-04-19 11:14:41+00:00,,,,,10M,3.31,6.725,0.78,90.0,2,0.404,3,,,,,,,,,,,,,
701,2024-04-19 11:14:42+00:00,475,2,947.0,3,10M,3.14,4.651,0.66,90.0,2,0.383,3,,,,,,,,,,,,,
702,2024-04-19 11:14:43+00:00,,,,,10M,2.87,3.884,0.67,90.0,2,0.351,3,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 11:14:43,2,1
703,2024-04-19 11:14:43+00:00,,,,,10M,2.87,3.884,0.67,90.0,2,0.351,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:14:43,2,2
704,2024-04-19 11:14:43+00:00,,,,,10M,2.87,3.884,0.67,90.0,2,0.351,3,100,0,0,11418,0,11464,100,100,100,100,2024-04-19 11:14:43,2,3
705,2024-04-19 11:14:44+00:00,488,2,1447.0,1,10M,2.5,6.827,0.73,90.0,2,0.305,3,,,,,,,,,,,,,
706,2024-04-19 11:14:45+00:00,489,2,1443.0,1,10M,1.8,3.352,0.73,90.0,2,0.219,3,,,,,,,,,,,,,
707,2024-04-19 11:14:46+00:00,479,2,984.0,3,10M,3.14,5.835,0.8,90.0,2,0.383,3,,,,,,,,,,,,,
708,2024-04-19 11:14:47+00:00,480,2,1086.0,3,10M,2.73,6.626,0.68,90.0,2,0.334,3,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 11:14:47,2,1
709,2024-04-19 11:14:47+00:00,480,2,1086.0,3,10M,2.73,6.626,0.68,90.0,2,0.334,3,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 11:14:47,2,2
710,2024-04-19 11:14:47+00:00,480,2,1086.0,3,10M,2.73,6.626,0.68,90.0,2,0.334,3,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 11:14:47,2,3
711,2024-04-19 11:14:48+00:00,,,,,10M,3.19,5.116,0.73,90.0,2,0.389,3,,,,,,,,,,,,,
712,2024-04-19 11:14:49+00:00,482,2,1075.0,3,10M,2.83,3.856,0.68,90.0,2,0.345,3,,,,,,,,,,,,,
713,2024-04-19 11:14:50+00:00,487,2,1086.0,2,10M,2.98,5.952,0.71,90.0,2,0.363,3,,,,,,,,,,,,,
714,2024-04-19 11:14:51+00:00,488,2,1206.0,2,10M,2.36,3.756,0.71,90.0,2,0.288,3,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 11:14:51,2,1
715,2024-04-19 11:14:52+00:00,485,2,1317.0,3,10M,2.06,5.093,0.72,90.0,2,0.252,3,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 11:14:51,2,2
716,2024-04-19 11:14:52+00:00,485,2,1317.0,3,10M,2.06,5.093,0.72,90.0,2,0.252,3,100,0,2,11431,2,11464,100,100,100,100,2024-04-19 11:14:51,2,3
717,2024-04-19 11:14:53+00:00,,,,,10M,2.27,8.52,0.79,90.0,2,0.277,3,,,,,,,,,,,,,
718,2024-04-19 11:14:54+00:00,,,,,10M,2.56,3.104,0.75,90.0,2,0.313,3,,,,,,,,,,,,,
719,2024-04-19 11:14:55+00:00,,,,,10M,3.08,4.268,0.78,90.0,2,0.376,3,,,,,,,,,,,,,
720,2024-04-19 11:14:56+00:00,500,2,1108.0,1,10M,2.92,6.232,0.69,90.0,2,0.356,3,100,0,1,11419,1,11457,51,5,1,90,2024-04-19 11:14:56,2,1
721,2024-04-19 11:14:56+00:00,500,2,1108.0,1,10M,2.92,6.232,0.69,90.0,2,0.356,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:14:56,2,2
722,2024-04-19 11:14:56+00:00,500,2,1108.0,1,10M,2.92,6.232,0.69,90.0,2,0.356,3,100,0,0,11454,0,11494,100,100,100,100,2024-04-19 11:14:56,2,3
723,2024-04-19 11:14:57+00:00,,,,,10M,2.66,1.488,0.69,90.0,2,0.325,3,,,,,,,,,,,,,
724,2024-04-19 11:14:58+00:00,495,2,1080.0,2,10M,2.81,2.819,0.75,90.0,2,0.344,3,,,,,,,,,,,,,
725,2024-04-19 11:14:59+00:00,492,2,1298.0,3,10M,2.72,5.526,0.72,90.0,2,0.332,3,,,,,,,,,,,,,
726,2024-04-19 11:15:00+00:00,,,,,10M,2.27,8.56,0.66,90.0,2,0.277,3,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 11:15:00,2,1
727,2024-04-19 11:15:00+00:00,,,,,10M,2.27,8.56,0.66,90.0,2,0.277,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:15:00,2,2
728,2024-04-19 11:15:00+00:00,,,,,10M,2.27,8.56,0.66,90.0,2,0.277,3,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 11:15:00,2,3
729,2024-04-19 11:15:01+00:00,505,2,1161.0,1,10M,2.94,3.961,0.78,90.0,2,0.359,3,,,,,,,,,,,,,
730,2024-04-19 11:15:02+00:00,499,2,1066.0,2,10M,2.82,3.071,0.71,90.0,2,0.345,3,,,,,,,,,,,,,
731,2024-04-19 11:15:03+00:00,,,,,10M,2.52,3.616,0.73,90.0,2,0.307,3,,,,,,,,,,,,,
732,2024-04-19 11:15:04+00:00,,,,,10M,2.8,2.051,0.74,90.0,2,0.342,3,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 11:15:04,2,1
733,2024-04-19 11:15:04+00:00,,,,,10M,2.8,2.051,0.74,90.0,2,0.342,3,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 11:15:04,2,2
734,2024-04-19 11:15:04+00:00,,,,,10M,2.8,2.051,0.74,90.0,2,0.342,3,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 11:15:04,2,3
735,2024-04-19 11:15:05+00:00,508,2,1315.0,1,10M,2.19,3.549,0.74,90.0,2,0.267,3,,,,,,,,,,,,,
736,2024-04-19 11:15:06+00:00,,,,,10M,1.86,4.021,0.78,90.0,2,0.228,3,,,,,,,,,,,,,
737,2024-04-19 11:15:07+00:00,504,2,1102.0,2,10M,2.88,5.648,0.79,90.0,2,0.351,3,,,,,,,,,,,,,
738,2024-04-19 11:15:08+00:00,505,2,1309.0,2,10M,2.29,7.162,0.72,90.0,2,0.28,3,,,,,,,,,,,,,
739,2024-04-19 11:15:09+00:00,,,,,10M,1.76,9.659,0.72,90.0,2,0.215,3,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 11:15:09,2,1
740,2024-04-19 11:15:09+00:00,,,,,10M,1.76,9.659,0.72,90.0,2,0.215,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:15:09,2,2
741,2024-04-19 11:15:09+00:00,,,,,10M,1.76,9.659,0.72,90.0,2,0.215,3,100,0,0,11394,0,11429,100,100,100,100,2024-04-19 11:15:09,2,3
742,2024-04-19 11:15:10+00:00,,,,,10M,1.76,6.02,0.8,90.0,2,0.215,3,,,,,,,,,,,,,
743,2024-04-19 11:15:11+00:00,503,2,1426.0,3,10M,2.22,8.281,0.84,90.0,2,0.272,3,,,,,,,,,,,,,
744,2024-04-19 11:15:12+00:00,,,,,10M,2.17,8.246,0.78,90.0,2,0.264,3,,,,,,,,,,,,,
745,2024-04-19 11:15:13+00:00,,,,,10M,2.43,5.641,0.78,90.0,2,0.297,3,,,,,,,,,,,,,
746,2024-04-19 11:15:14+00:00,517,2,1439.0,1,10M,1.96,7.134,0.77,90.0,2,0.239,3,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 11:15:14,2,1
747,2024-04-19 11:15:14+00:00,517,2,1439.0,1,10M,1.96,7.134,0.77,90.0,2,0.239,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:15:14,2,2
748,2024-04-19 11:15:14+00:00,517,2,1439.0,1,10M,1.96,7.134,0.77,90.0,2,0.239,3,100,0,0,11454,0,11494,100,100,100,100,2024-04-19 11:15:14,2,3
749,2024-04-19 11:15:15+00:00,518,2,1211.0,1,10M,2.66,4.028,0.79,90.0,2,0.325,3,,,,,,,,,,,,,
750,2024-04-19 11:15:16+00:00,,,,,10M,2.17,6.545,0.75,90.0,2,0.264,3,,,,,,,,,,,,,
751,2024-04-19 11:15:17+00:00,509,2,1257.0,3,10M,2.47,5.59,0.76,90.0,2,0.301,3,,,,,,,,,,,,,
752,2024-04-19 11:15:18+00:00,510,2,1125.0,3,10M,2.57,9.369,0.76,90.0,2,0.314,3,,,,,,,,,,,,,
753,2024-04-19 11:15:19+00:00,511,2,1092.0,3,10M,3.28,7.413,0.76,90.0,2,0.4,3,100,0,0,11500,0,11526,51,5,1,90,2024-04-19 11:15:19,2,1
754,2024-04-19 11:15:19+00:00,511,2,1092.0,3,10M,3.28,7.413,0.76,90.0,2,0.4,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:15:19,2,2
755,2024-04-19 11:15:19+00:00,511,2,1092.0,3,10M,3.28,7.413,0.76,90.0,2,0.4,3,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 11:15:19,2,3
756,2024-04-19 11:15:20+00:00,,,,,10M,3.15,5.123,0.66,90.0,2,0.385,3,,,,,,,,,,,,,
757,2024-04-19 11:15:21+00:00,513,2,1030.0,3,10M,2.59,8.223,0.69,90.0,2,0.317,3,,,,,,,,,,,,,
758,2024-04-19 11:15:22+00:00,,,,,10M,2.91,3.469,0.73,90.0,2,0.355,3,,,,,,,,,,,,,
759,2024-04-19 11:15:23+00:00,527,2,943.0,1,10M,2.73,2.961,0.72,90.0,2,0.334,3,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 11:15:23,2,1
760,2024-04-19 11:15:23+00:00,527,2,943.0,1,10M,2.73,2.961,0.72,90.0,2,0.334,3,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 11:15:23,2,2
761,2024-04-19 11:15:23+00:00,527,2,943.0,1,10M,2.73,2.961,0.72,90.0,2,0.334,3,100,0,2,11455,2,11499,100,100,100,100,2024-04-19 11:15:23,2,3
762,2024-04-19 11:15:24+00:00,,,,,10M,3.01,2.676,0.72,90.0,2,0.368,3,,,,,,,,,,,,,
763,2024-04-19 11:15:25+00:00,517,2,1324.0,3,10M,2.29,4.996,0.67,90.0,2,0.28,3,,,,,,,,,,,,,
764,2024-04-19 11:15:26+00:00,518,2,1285.0,3,10M,2.24,11.686,0.79,90.0,2,0.273,3,,,,,,,,,,,,,
765,2024-04-19 11:15:27+00:00,530,2,1214.0,1,10M,2.36,12.269,0.76,90.0,2,0.288,3,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 11:15:27,2,1
766,2024-04-19 11:15:27+00:00,530,2,1214.0,1,10M,2.36,12.269,0.76,90.0,2,0.288,3,100,0,0,11454,0,11492,100,100,100,100,2024-04-19 11:15:27,2,2
767,2024-04-19 11:15:27+00:00,530,2,1214.0,1,10M,2.36,12.269,0.76,90.0,2,0.288,3,100,0,0,11394,0,11429,100,100,100,100,2024-04-19 11:15:27,2,3
768,2024-04-19 11:15:28+00:00,,,,,10M,2.1,1.89,0.74,90.0,2,0.256,3,,,,,,,,,,,,,
769,2024-04-19 11:15:29+00:00,,,,,10M,2.59,3.967,0.81,90.0,2,0.317,3,,,,,,,,,,,,,
770,2024-04-19 11:15:30+00:00,,,,,10M,1.46,7.803,0.7,90.0,2,0.178,3,,,,,,,,,,,,,
