,_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,ue_nr,bandwidth_required,noise_amplitude,prb
8707,2024-06-18 15:07:12+00:00,100,0,2,13526,2,13562,100,100,100,100,2024-06-18 15:07:12,21,3,5M,-28.0,106.0
8708,2024-06-18 15:07:16+00:00,100,0,2,12981,2,13022,100,100,100,100,2024-06-18 15:07:16,21,3,5M,-28.0,106.0
8709,2024-06-18 15:07:19+00:00,100,0,2,12946,2,12984,100,100,100,100,2024-06-18 15:07:19,21,3,5M,-28.0,106.0
8710,2024-06-18 15:07:22+00:00,100,0,2,13230,2,13264,100,100,100,100,2024-06-18 15:07:22,21,3,5M,-28.0,106.0
8711,2024-06-18 15:07:25+00:00,100,0,2,12768,2,12794,100,100,100,100,2024-06-18 15:07:25,21,3,5M,-28.0,106.0
8712,2024-06-18 15:07:28+00:00,100,0,2,12615,2,12660,100,100,100,100,2024-06-18 15:07:28,21,3,5M,-28.0,106.0
8713,2024-06-18 15:07:31+00:00,100,0,2,13313,2,13345,100,100,100,100,2024-06-18 15:07:31,21,3,5M,-28.0,106.0
8714,2024-06-18 15:07:34+00:00,100,0,2,12555,2,12589,100,100,100,100,2024-06-18 15:07:34,21,3,5M,-28.0,106.0
8715,2024-06-18 15:07:37+00:00,100,0,2,12200,2,12229,100,100,100,100,2024-06-18 15:07:37,21,3,5M,-28.0,106.0
8716,2024-06-18 15:07:40+00:00,100,0,2,12449,2,12482,100,100,100,100,2024-06-18 15:07:40,21,3,5M,-28.0,106.0
8717,2024-06-18 15:07:43+00:00,100,0,2,12260,2,12289,100,100,100,100,2024-06-18 15:07:43,21,3,5M,-28.0,106.0
8718,2024-06-18 15:07:46+00:00,100,0,2,12295,2,12327,100,100,100,100,2024-06-18 15:07:46,21,3,5M,-28.0,106.0
8719,2024-06-18 15:07:49+00:00,100,0,2,12129,2,12161,100,100,100,100,2024-06-18 15:07:49,21,3,5M,-28.0,106.0
8720,2024-06-18 15:07:53+00:00,100,0,2,12508,2,12543,100,100,100,100,2024-06-18 15:07:53,21,3,5M,-28.0,106.0
8721,2024-06-18 15:07:56+00:00,100,0,2,13064,2,13097,100,100,100,100,2024-06-18 15:07:56,21,3,5M,-28.0,106.0
8722,2024-06-18 15:07:59+00:00,100,0,2,12224,2,12264,100,100,100,100,2024-06-18 15:07:59,21,3,5M,-28.0,106.0
8723,2024-06-18 15:08:02+00:00,100,0,2,12685,2,12717,100,100,100,100,2024-06-18 15:08:02,21,3,5M,-28.0,106.0
8724,2024-06-18 15:08:05+00:00,100,0,2,13088,2,13125,100,100,100,100,2024-06-18 15:08:05,21,3,5M,-28.0,106.0
8725,2024-06-18 15:08:08+00:00,100,0,2,12757,2,12795,100,100,100,100,2024-06-18 15:08:08,21,3,5M,-28.0,106.0
8726,2024-06-18 15:08:11+00:00,100,0,2,12851,2,12884,100,100,100,100,2024-06-18 15:08:11,21,3,5M,-28.0,106.0
8727,2024-06-18 15:08:14+00:00,100,0,2,13064,2,13100,100,100,100,100,2024-06-18 15:08:14,21,3,5M,-28.0,106.0
8728,2024-06-18 15:08:17+00:00,100,0,2,12390,2,12419,100,100,100,100,2024-06-18 15:08:17,21,3,5M,-28.0,106.0
8729,2024-06-18 15:08:21+00:00,100,0,2,12591,2,12624,100,100,100,100,2024-06-18 15:08:21,21,3,5M,-28.0,106.0
8730,2024-06-18 15:08:24+00:00,100,0,2,13253,2,13288,100,100,100,100,2024-06-18 15:08:24,21,3,5M,-28.0,106.0
8731,2024-06-18 15:08:27+00:00,100,0,2,12449,2,12482,100,100,100,100,2024-06-18 15:08:27,21,3,5M,-28.0,106.0
8732,2024-06-18 15:08:30+00:00,100,0,2,13337,2,13379,100,100,100,100,2024-06-18 15:08:30,21,3,5M,-28.0,106.0
8733,2024-06-18 15:08:33+00:00,100,0,2,12449,2,12487,100,100,100,100,2024-06-18 15:08:33,21,3,5M,-28.0,106.0
8734,2024-06-18 15:08:36+00:00,100,0,2,12780,2,12806,100,100,100,100,2024-06-18 15:08:36,21,3,5M,-28.0,106.0
8735,2024-06-18 15:08:40+00:00,100,0,2,12958,2,13000,100,100,100,100,2024-06-18 15:08:39,21,3,5M,-28.0,106.0
8736,2024-06-18 15:08:43+00:00,100,0,2,12863,2,12891,100,100,100,100,2024-06-18 15:08:43,21,3,5M,-28.0,106.0
8737,2024-06-18 15:08:46+00:00,100,0,2,12331,2,12363,100,100,100,100,2024-06-18 15:08:46,21,3,5M,-28.0,106.0
8738,2024-06-18 15:08:49+00:00,100,0,2,12685,2,12722,100,100,100,100,2024-06-18 15:08:49,21,3,5M,-28.0,106.0
8739,2024-06-18 15:08:52+00:00,100,0,2,13289,2,13324,100,100,100,100,2024-06-18 15:08:52,21,3,5M,-28.0,106.0
8740,2024-06-18 15:08:55+00:00,100,0,2,13325,2,13366,100,100,100,100,2024-06-18 15:08:55,21,3,5M,-28.0,106.0
8741,2024-06-18 15:08:59+00:00,100,0,2,13265,2,13294,100,100,100,100,2024-06-18 15:08:59,21,3,5M,-28.0,106.0
8742,2024-06-18 15:09:02+00:00,100,0,2,12875,2,12912,100,100,100,100,2024-06-18 15:09:02,21,3,5M,-28.0,106.0
8743,2024-06-18 15:09:05+00:00,100,0,2,13040,2,13075,100,100,100,100,2024-06-18 15:09:05,21,3,5M,-28.0,106.0
8744,2024-06-18 15:09:08+00:00,100,0,2,13538,2,13582,100,100,100,100,2024-06-18 15:09:08,21,3,5M,-28.0,106.0
8745,2024-06-18 15:09:12+00:00,100,0,2,14448,2,14480,100,100,100,100,2024-06-18 15:09:12,21,3,5M,-26.0,106.0
8746,2024-06-18 15:09:15+00:00,100,0,2,13928,2,13968,100,100,100,100,2024-06-18 15:09:15,21,3,5M,-26.0,106.0
8747,2024-06-18 15:09:19+00:00,100,0,2,13656,2,13694,100,100,100,100,2024-06-18 15:09:19,21,3,5M,-26.0,106.0
8748,2024-06-18 15:09:22+00:00,100,0,2,13703,2,13732,100,100,100,100,2024-06-18 15:09:22,21,3,5M,-26.0,106.0
8749,2024-06-18 15:09:25+00:00,100,0,2,13573,2,13609,100,100,100,100,2024-06-18 15:09:25,21,3,5M,-26.0,106.0
8750,2024-06-18 15:09:29+00:00,100,0,2,13585,2,13622,100,100,100,100,2024-06-18 15:09:29,21,3,5M,-26.0,106.0
8751,2024-06-18 15:09:32+00:00,100,0,2,13455,2,13498,100,100,100,100,2024-06-18 15:09:32,21,3,5M,-26.0,106.0
8752,2024-06-18 15:09:35+00:00,100,0,2,13739,2,13778,100,100,100,100,2024-06-18 15:09:35,21,3,5M,-26.0,106.0
8753,2024-06-18 15:09:39+00:00,100,0,2,13976,2,14004,100,100,100,100,2024-06-18 15:09:39,21,3,5M,-26.0,106.0
8754,2024-06-18 15:09:42+00:00,100,0,2,13348,2,13392,100,100,100,100,2024-06-18 15:09:42,21,3,5M,-26.0,106.0
8755,2024-06-18 15:09:45+00:00,100,0,2,13964,2,13995,100,100,100,100,2024-06-18 15:09:45,21,3,5M,-26.0,106.0
8756,2024-06-18 15:09:49+00:00,100,0,2,13455,2,13492,100,100,100,100,2024-06-18 15:09:49,21,3,5M,-26.0,106.0
8757,2024-06-18 15:09:52+00:00,100,0,2,13762,2,13798,100,100,100,100,2024-06-18 15:09:52,21,3,5M,-26.0,106.0
8758,2024-06-18 15:09:55+00:00,100,0,2,13597,2,13634,100,100,100,100,2024-06-18 15:09:55,21,3,5M,-26.0,106.0
8759,2024-06-18 15:09:59+00:00,100,0,2,13526,2,13573,100,100,100,100,2024-06-18 15:09:59,21,3,5M,-26.0,106.0
8760,2024-06-18 15:10:02+00:00,100,0,2,14567,2,14601,100,100,100,100,2024-06-18 15:10:02,21,3,5M,-26.0,106.0
8761,2024-06-18 15:10:06+00:00,100,0,2,13893,2,13926,100,100,100,100,2024-06-18 15:10:06,21,3,5M,-26.0,106.0
8762,2024-06-18 15:10:09+00:00,100,0,2,12851,2,12883,100,100,100,100,2024-06-18 15:10:09,21,3,5M,-26.0,106.0
8763,2024-06-18 15:10:12+00:00,100,0,2,13502,2,13545,100,100,100,100,2024-06-18 15:10:12,21,3,5M,-26.0,106.0
8764,2024-06-18 15:10:15+00:00,100,0,2,13171,2,13204,100,100,100,100,2024-06-18 15:10:15,21,3,5M,-26.0,106.0
8765,2024-06-18 15:10:18+00:00,100,0,2,13290,2,13321,100,100,100,100,2024-06-18 15:10:18,21,3,5M,-26.0,106.0
8766,2024-06-18 15:10:22+00:00,100,0,2,13407,2,13442,100,100,100,100,2024-06-18 15:10:22,21,3,5M,-26.0,106.0
8767,2024-06-18 15:10:25+00:00,100,0,2,13088,2,13127,100,100,100,100,2024-06-18 15:10:25,21,3,5M,-26.0,106.0
8768,2024-06-18 15:10:29+00:00,100,0,2,13869,2,13902,100,100,100,100,2024-06-18 15:10:29,21,3,5M,-26.0,106.0
8769,2024-06-18 15:10:32+00:00,100,0,2,14224,2,14263,100,100,100,100,2024-06-18 15:10:32,21,3,5M,-26.0,106.0
8770,2024-06-18 15:10:35+00:00,100,0,2,14105,2,14143,100,100,100,100,2024-06-18 15:10:35,21,3,5M,-26.0,106.0
8771,2024-06-18 15:10:39+00:00,100,0,2,13183,2,13219,100,100,100,100,2024-06-18 15:10:39,21,3,5M,-26.0,106.0
8772,2024-06-18 15:10:42+00:00,100,0,2,14496,2,14536,100,100,100,100,2024-06-18 15:10:42,21,3,5M,-26.0,106.0
8773,2024-06-18 15:10:45+00:00,100,0,2,13194,2,13228,100,100,100,100,2024-06-18 15:10:45,21,3,5M,-26.0,106.0
8774,2024-06-18 15:10:49+00:00,100,0,2,13384,2,13432,100,100,100,100,2024-06-18 15:10:49,21,3,5M,-26.0,106.0
8775,2024-06-18 15:10:52+00:00,100,0,2,13123,2,13155,100,100,100,100,2024-06-18 15:10:52,21,3,5M,-26.0,106.0
8776,2024-06-18 15:10:55+00:00,100,0,2,13798,2,13838,100,100,100,100,2024-06-18 15:10:55,21,3,5M,-26.0,106.0
8777,2024-06-18 15:10:59+00:00,100,0,2,13574,2,13604,100,100,100,100,2024-06-18 15:10:59,21,3,5M,-26.0,106.0
8778,2024-06-18 15:11:02+00:00,100,0,2,13869,2,13901,100,100,100,100,2024-06-18 15:11:02,21,3,5M,-26.0,106.0
8779,2024-06-18 15:11:05+00:00,100,0,2,14189,2,14227,100,100,100,100,2024-06-18 15:11:05,21,3,5M,-26.0,106.0
