,_time,DRB.AirIfDelayUl,DRB.PacketSuccessRateUlgNBUu,DRB.RlcDelayUl,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,bandwidth_required,noise_amplitude,prb
49737,2024-07-08 10:32:32+00:00,30.0,100,2690.0,0,0,1172,0,1176,51,31,1,40,2024-07-08 10:32:32,59,1M,-16.4,52.0
49738,2024-07-08 10:32:33+00:00,30.0,100,3108.0,0,0,1089,0,1102,51,34,1,34,2024-07-08 10:32:33,59,1M,-16.4,52.0
49739,2024-07-08 10:32:34+00:00,30.0,100,3284.0,0,0,1124,0,1128,51,31,1,40,2024-07-08 10:32:34,59,1M,-16.4,52.0
49740,2024-07-08 10:32:35+00:00,30.0,100,2454.0,0,0,1077,0,1084,51,31,1,40,2024-07-08 10:32:35,59,1M,-16.4,52.0
49741,2024-07-08 10:32:37+00:00,30.0,100,3286.0,0,1,1125,1,1137,51,34,1,34,2024-07-08 10:32:37,59,1M,-16.4,52.0
49742,2024-07-08 10:32:38+00:00,30.0,100,2993.0,0,0,1136,0,1144,51,32,1,38,2024-07-08 10:32:38,59,1M,-16.4,52.0
49743,2024-07-08 10:32:39+00:00,30.0,100,3287.0,0,0,1089,0,1111,51,34,1,34,2024-07-08 10:32:39,59,1M,-16.4,52.0
49744,2024-07-08 10:32:40+00:00,30.0,100,2605.0,0,0,1195,0,1204,51,28,1,46,2024-07-08 10:32:40,59,1M,-16.4,52.0
49745,2024-07-08 10:32:41+00:00,30.0,100,2873.0,0,0,1195,0,1199,51,28,1,46,2024-07-08 10:32:41,59,1M,-16.4,52.0
49746,2024-07-08 10:32:42+00:00,30.0,100,2769.0,0,0,1148,0,1152,51,30,1,42,2024-07-08 10:32:42,59,1M,-16.4,52.0
49747,2024-07-08 10:32:43+00:00,30.0,100,3288.0,0,0,1231,0,1249,51,30,1,42,2024-07-08 10:32:43,59,1M,-16.4,52.0
49748,2024-07-08 10:32:45+00:00,30.0,100,3539.0,0,0,1172,0,1175,51,28,1,46,2024-07-08 10:32:45,59,1M,-16.4,52.0
49749,2024-07-08 10:32:46+00:00,30.0,100,3141.0,0,1,1231,1,1232,51,31,1,40,2024-07-08 10:32:46,59,1M,-16.4,52.0
49750,2024-07-08 10:32:47+00:00,30.0,100,3034.0,0,0,1101,0,1112,51,30,1,42,2024-07-08 10:32:47,59,1M,-16.4,52.0
49751,2024-07-08 10:32:48+00:00,30.0,100,3569.0,0,0,1112,0,1145,51,31,1,40,2024-07-08 10:32:48,59,1M,-16.4,52.0
49752,2024-07-08 10:32:49+00:00,30.0,100,2415.0,0,0,1148,0,1159,51,31,1,40,2024-07-08 10:32:49,59,1M,-16.4,52.0
49753,2024-07-08 10:32:50+00:00,30.0,100,2592.0,0,0,1160,0,1172,51,31,1,40,2024-07-08 10:32:50,59,1M,-16.4,52.0
49754,2024-07-08 10:32:51+00:00,30.0,100,3560.0,0,0,1077,0,1097,51,32,1,38,2024-07-08 10:32:51,59,1M,-16.4,52.0
49755,2024-07-08 10:32:52+00:00,30.0,100,2584.0,0,0,1112,0,1124,51,29,1,44,2024-07-08 10:32:52,59,1M,-16.4,52.0
49756,2024-07-08 10:32:54+00:00,30.0,100,2615.0,0,0,1231,0,1235,51,27,1,48,2024-07-08 10:32:54,59,1M,-16.4,52.0
49757,2024-07-08 10:32:55+00:00,30.0,100,2907.0,0,1,1208,1,1212,51,31,1,40,2024-07-08 10:32:55,59,1M,-16.4,52.0
49758,2024-07-08 10:32:56+00:00,30.0,100,3477.0,0,0,1124,0,1162,51,31,1,40,2024-07-08 10:32:56,59,1M,-16.4,52.0
49759,2024-07-08 10:32:57+00:00,30.0,100,3112.0,0,0,1101,0,1126,51,29,1,44,2024-07-08 10:32:57,59,1M,-16.4,52.0
49760,2024-07-08 10:32:58+00:00,30.0,100,2432.0,0,0,1254,0,1259,51,30,1,42,2024-07-08 10:32:58,59,1M,-16.4,52.0
49761,2024-07-08 10:32:59+00:00,30.0,100,2881.0,0,0,1112,0,1132,51,30,1,42,2024-07-08 10:32:59,59,1M,-16.4,52.0
49762,2024-07-08 10:33:00+00:00,30.0,100,3159.0,0,0,1172,0,1188,51,35,1,32,2024-07-08 10:33:00,59,1M,-16.4,52.0
49763,2024-07-08 10:33:02+00:00,30.0,100,3174.0,0,0,1172,0,1176,51,27,1,48,2024-07-08 10:33:02,59,1M,-16.4,52.0
49764,2024-07-08 10:33:03+00:00,30.0,100,2935.0,0,1,1149,1,1152,51,30,1,42,2024-07-08 10:33:03,59,1M,-16.4,52.0
49765,2024-07-08 10:33:04+00:00,30.0,100,2498.0,0,0,1136,0,1164,51,31,1,40,2024-07-08 10:33:04,59,1M,-16.4,52.0
49766,2024-07-08 10:33:05+00:00,30.0,100,2663.0,0,0,1207,0,1214,51,30,1,42,2024-07-08 10:33:05,59,1M,-16.4,52.0
49767,2024-07-08 10:33:06+00:00,30.0,100,2418.0,0,0,1148,0,1155,51,29,1,44,2024-07-08 10:33:06,59,1M,-16.4,52.0
49768,2024-07-08 10:33:07+00:00,30.0,100,3359.0,0,0,1183,0,1188,51,29,1,44,2024-07-08 10:33:07,59,1M,-16.4,52.0
49769,2024-07-08 10:33:08+00:00,30.0,100,2957.0,0,0,1219,0,1223,51,34,1,34,2024-07-08 10:33:08,59,1M,-16.4,52.0
49770,2024-07-08 10:33:09+00:00,30.0,100,3835.0,0,0,1101,0,1115,51,30,1,42,2024-07-08 10:33:09,59,1M,-16.4,52.0
49771,2024-07-08 10:33:11+00:00,30.0,100,2760.0,0,1,1125,1,1145,51,31,1,40,2024-07-08 10:33:11,59,1M,-16.4,52.0
49772,2024-07-08 10:33:12+00:00,30.0,100,3644.0,0,0,1136,0,1144,51,37,1,28,2024-07-08 10:33:12,59,1M,-16.4,52.0
49773,2024-07-08 10:33:13+00:00,30.0,100,3084.0,0,0,1160,0,1192,51,31,1,40,2024-07-08 10:33:13,59,1M,-16.4,52.0
49774,2024-07-08 10:33:14+00:00,30.0,100,3824.0,0,0,1148,0,1157,51,31,1,40,2024-07-08 10:33:14,59,1M,-16.4,52.0
49775,2024-07-08 10:33:15+00:00,30.0,100,3009.0,0,0,1207,0,1219,51,31,1,40,2024-07-08 10:33:15,59,1M,-16.4,52.0
49776,2024-07-08 10:33:16+00:00,30.0,100,3324.0,0,0,1112,0,1117,51,27,1,48,2024-07-08 10:33:16,59,1M,-16.4,52.0
49777,2024-07-08 10:33:17+00:00,30.0,100,2707.0,0,0,1231,0,1239,51,28,1,46,2024-07-08 10:33:17,59,1M,-16.4,52.0
49778,2024-07-08 10:33:19+00:00,30.0,100,2092.0,0,1,1196,1,1200,51,27,1,48,2024-07-08 10:33:19,59,1M,-16.4,52.0
49779,2024-07-08 10:33:20+00:00,30.0,100,2522.0,0,0,1148,0,1175,51,31,1,40,2024-07-08 10:33:20,59,1M,-16.4,52.0
49780,2024-07-08 10:33:21+00:00,30.0,100,2998.0,0,0,1183,0,1191,51,30,1,42,2024-07-08 10:33:21,59,1M,-16.4,52.0
49781,2024-07-08 10:33:22+00:00,30.0,100,2622.0,0,0,1101,0,1104,51,33,1,36,2024-07-08 10:33:22,59,1M,-16.4,52.0
49782,2024-07-08 10:33:23+00:00,30.0,100,3288.0,0,0,1172,0,1200,51,32,1,38,2024-07-08 10:33:23,59,1M,-16.4,52.0
49783,2024-07-08 10:33:24+00:00,30.0,100,3105.0,0,0,1136,0,1153,51,31,1,40,2024-07-08 10:33:24,59,1M,-16.4,52.0
49784,2024-07-08 10:33:25+00:00,30.0,100,3031.0,0,0,1160,0,1171,51,29,1,44,2024-07-08 10:33:25,59,1M,-16.4,52.0
49785,2024-07-08 10:33:26+00:00,30.0,100,2034.0,0,0,1124,0,1120,51,29,1,44,2024-07-08 10:33:26,59,1M,-16.4,52.0
49786,2024-07-08 10:33:28+00:00,30.0,100,3049.0,0,1,1149,1,1153,51,30,1,42,2024-07-08 10:33:28,59,1M,-16.4,52.0
49787,2024-07-08 10:33:29+00:00,30.0,100,3583.0,0,0,1136,0,1151,51,31,1,40,2024-07-08 10:33:29,59,1M,-16.4,52.0
49788,2024-07-08 10:33:30+00:00,30.0,100,2460.0,0,0,1148,0,1161,51,31,1,40,2024-07-08 10:33:30,59,1M,-25.1,52.0
49789,2024-07-08 10:33:31+00:00,30.0,100,3006.0,0,0,1136,0,1131,51,31,1,40,2024-07-08 10:33:31,59,1M,-25.1,52.0
49790,2024-07-08 10:33:32+00:00,30.0,100,3200.0,0,0,1112,0,1121,51,32,1,38,2024-07-08 10:33:32,59,1M,-25.1,52.0
49791,2024-07-08 10:33:33+00:00,30.0,100,2470.0,0,0,1136,0,1140,51,31,1,40,2024-07-08 10:33:33,59,1M,-25.1,52.0
49792,2024-07-08 10:33:34+00:00,30.0,100,3326.0,0,0,1136,0,1136,51,32,1,38,2024-07-08 10:33:34,59,1M,-25.1,52.0
49793,2024-07-08 10:33:35+00:00,30.0,100,3361.0,0,0,1183,0,1188,51,29,1,44,2024-07-08 10:33:35,59,1M,-25.1,52.0
49794,2024-07-08 10:33:37+00:00,30.0,100,3303.0,0,1,1220,1,1224,51,30,1,42,2024-07-08 10:33:37,59,1M,-25.1,52.0
49795,2024-07-08 10:33:38+00:00,30.0,100,2832.0,0,0,1160,0,1164,51,30,1,42,2024-07-08 10:33:38,59,1M,-25.1,52.0
49796,2024-07-08 10:33:39+00:00,30.0,100,3059.0,0,0,1148,0,1152,51,31,1,40,2024-07-08 10:33:39,59,1M,-25.1,52.0
49797,2024-07-08 10:33:40+00:00,30.0,100,2878.0,0,0,1101,0,1104,51,31,1,40,2024-07-08 10:33:40,59,1M,-25.1,52.0
49798,2024-07-08 10:33:41+00:00,30.0,100,2747.0,0,0,1219,0,1228,51,29,1,44,2024-07-08 10:33:41,59,1M,-25.1,52.0
49799,2024-07-08 10:33:42+00:00,30.0,100,2698.0,0,0,1207,0,1211,51,34,1,34,2024-07-08 10:33:42,59,1M,-25.1,52.0
49800,2024-07-08 10:33:43+00:00,30.0,100,3713.0,0,0,1195,0,1196,51,27,1,48,2024-07-08 10:33:43,59,1M,-25.1,52.0
49801,2024-07-08 10:33:45+00:00,30.0,100,2488.0,0,0,1112,0,1116,51,31,1,40,2024-07-08 10:33:45,59,1M,-25.1,52.0
49802,2024-07-08 10:33:46+00:00,30.0,100,3064.0,0,1,1149,1,1153,51,29,1,44,2024-07-08 10:33:46,59,1M,-25.1,52.0
49803,2024-07-08 10:33:47+00:00,30.0,100,2547.0,0,0,1124,0,1128,51,32,1,38,2024-07-08 10:33:47,59,1M,-25.1,52.0
49804,2024-07-08 10:33:48+00:00,30.0,100,3047.0,0,0,1160,0,1164,51,31,1,40,2024-07-08 10:33:48,59,1M,-25.1,52.0
49805,2024-07-08 10:33:49+00:00,30.0,100,3202.0,0,0,1148,0,1162,51,35,1,32,2024-07-08 10:33:49,59,1M,-25.1,52.0
49806,2024-07-08 10:33:50+00:00,30.0,100,3969.0,0,0,1136,0,1132,51,35,1,32,2024-07-08 10:33:50,59,1M,-25.1,52.0
49807,2024-07-08 10:33:51+00:00,30.0,100,3196.0,0,0,1160,0,1164,51,33,1,36,2024-07-08 10:33:51,59,1M,-25.1,52.0
49808,2024-07-08 10:33:52+00:00,30.0,100,2998.0,0,0,1112,0,1116,51,28,1,46,2024-07-08 10:33:52,59,1M,-25.1,52.0
49809,2024-07-08 10:33:54+00:00,30.0,100,2420.0,0,0,1148,0,1152,51,31,1,40,2024-07-08 10:33:54,59,1M,-25.1,52.0
49810,2024-07-08 10:33:55+00:00,30.0,100,2410.0,0,1,1149,1,1162,51,29,1,44,2024-07-08 10:33:55,59,1M,-25.1,52.0
49811,2024-07-08 10:33:56+00:00,30.0,100,2571.0,0,0,1183,0,1182,51,31,1,40,2024-07-08 10:33:56,59,1M,-25.1,52.0
49812,2024-07-08 10:33:57+00:00,30.0,100,3617.0,0,0,1148,0,1149,51,35,1,32,2024-07-08 10:33:57,59,1M,-25.1,52.0
49813,2024-07-08 10:33:58+00:00,30.0,100,3235.0,0,0,1112,0,1117,51,30,1,42,2024-07-08 10:33:58,59,1M,-25.1,52.0
49814,2024-07-08 10:33:59+00:00,30.0,100,2958.0,0,0,1148,0,1152,51,33,1,36,2024-07-08 10:33:59,59,1M,-25.1,52.0
49815,2024-07-08 10:34:00+00:00,30.0,100,2885.0,0,0,1160,0,1164,51,33,1,36,2024-07-08 10:34:00,59,1M,-25.1,52.0
49816,2024-07-08 10:34:01+00:00,30.0,100,3343.0,0,0,1136,0,1140,51,36,1,30,2024-07-08 10:34:01,59,1M,-25.1,52.0
49817,2024-07-08 10:34:03+00:00,30.0,100,4326.0,0,0,1148,0,1163,51,30,1,42,2024-07-08 10:34:03,59,1M,-25.1,52.0
49818,2024-07-08 10:34:04+00:00,30.0,100,2067.0,0,1,1172,1,1166,51,29,1,44,2024-07-08 10:34:04,59,1M,-25.1,52.0
49819,2024-07-08 10:34:05+00:00,30.0,100,3043.0,0,0,1112,0,1121,51,31,1,40,2024-07-08 10:34:05,59,1M,-25.1,52.0
49820,2024-07-08 10:34:06+00:00,30.0,100,3348.0,0,0,1101,0,1107,51,29,1,44,2024-07-08 10:34:06,59,1M,-25.1,52.0
49821,2024-07-08 10:34:07+00:00,30.0,100,2421.0,0,0,1148,0,1144,51,29,1,44,2024-07-08 10:34:07,59,1M,-25.1,52.0
49822,2024-07-08 10:34:08+00:00,30.0,100,2763.0,0,0,1136,0,1140,51,31,1,40,2024-07-08 10:34:08,59,1M,-25.1,52.0
49823,2024-07-08 10:34:09+00:00,30.0,100,3045.0,0,0,1148,0,1159,51,30,1,42,2024-07-08 10:34:09,59,1M,-25.1,52.0
49824,2024-07-08 10:34:10+00:00,30.0,100,3502.0,0,0,1101,0,1097,51,29,1,44,2024-07-08 10:34:10,59,1M,-25.1,52.0
49825,2024-07-08 10:34:12+00:00,30.0,100,4354.0,0,0,1302,0,1306,51,28,1,46,2024-07-08 10:34:12,59,1M,-25.1,52.0
49826,2024-07-08 10:34:13+00:00,30.0,100,2774.0,0,1,1113,1,1121,51,34,1,34,2024-07-08 10:34:13,59,1M,-25.1,52.0
49827,2024-07-08 10:34:14+00:00,30.0,100,3105.0,0,0,1136,0,1136,51,29,1,44,2024-07-08 10:34:14,59,1M,-25.1,52.0
49828,2024-07-08 10:34:15+00:00,30.0,100,3565.0,0,0,1101,0,1105,51,32,1,38,2024-07-08 10:34:15,59,1M,-25.1,52.0
49829,2024-07-08 10:34:16+00:00,30.0,100,2905.0,0,0,1124,0,1133,51,33,1,36,2024-07-08 10:34:16,59,1M,-25.1,52.0
49830,2024-07-08 10:34:17+00:00,30.0,100,2523.0,0,0,1148,0,1151,51,27,1,48,2024-07-08 10:34:17,59,1M,-25.1,52.0
49831,2024-07-08 10:34:18+00:00,30.0,100,2849.0,0,0,1160,0,1160,51,32,1,38,2024-07-08 10:34:18,59,1M,-25.1,52.0
49832,2024-07-08 10:34:19+00:00,30.0,100,3228.0,0,0,1148,0,1152,51,32,1,38,2024-07-08 10:34:19,59,1M,-25.1,52.0
49833,2024-07-08 10:34:20+00:00,30.0,100,2472.0,0,0,1124,0,1128,51,28,1,46,2024-07-08 10:34:20,59,1M,-25.1,52.0
49834,2024-07-08 10:34:21+00:00,30.0,100,3770.0,0,0,1112,0,1117,51,34,1,34,2024-07-08 10:34:21,59,1M,-25.1,52.0
49835,2024-07-08 10:34:23+00:00,30.0,100,2569.0,0,0,1112,0,1116,51,31,1,40,2024-07-08 10:34:23,59,1M,-25.1,52.0
49836,2024-07-08 10:34:24+00:00,30.0,100,3733.0,0,1,1160,1,1165,51,32,1,38,2024-07-08 10:34:24,59,1M,-25.1,52.0
49837,2024-07-08 10:34:25+00:00,30.0,100,3408.0,0,0,1148,0,1152,51,30,1,42,2024-07-08 10:34:25,59,1M,-25.1,52.0
49838,2024-07-08 10:34:26+00:00,30.0,100,2733.0,0,0,1112,0,1116,51,30,1,42,2024-07-08 10:34:26,59,1M,-25.1,52.0
49839,2024-07-08 10:34:27+00:00,30.0,100,2320.0,0,0,1112,0,1116,51,28,1,46,2024-07-08 10:34:27,59,1M,-25.1,52.0
49840,2024-07-08 10:34:28+00:00,30.0,100,2470.0,0,0,1160,0,1163,51,29,1,44,2024-07-08 10:34:28,59,1M,-25.1,52.0
49841,2024-07-08 10:34:29+00:00,30.0,100,2829.0,0,0,1231,0,1237,51,32,1,38,2024-07-08 10:34:29,59,1M,-25.1,52.0
49842,2024-07-08 10:34:30+00:00,30.0,100,1994.0,0,0,1124,0,1126,51,30,1,42,2024-07-08 10:34:30,59,1M,-20.5,52.0
49843,2024-07-08 10:34:32+00:00,30.0,100,2735.0,0,0,1148,0,1167,51,30,1,42,2024-07-08 10:34:32,59,1M,-20.5,52.0
49844,2024-07-08 10:34:33+00:00,30.0,100,3365.0,0,1,1149,1,1165,51,31,1,40,2024-07-08 10:34:33,59,1M,-20.5,52.0
49845,2024-07-08 10:34:34+00:00,30.0,100,3304.0,0,0,1172,0,1176,51,31,1,40,2024-07-08 10:34:34,59,1M,-20.5,52.0
49846,2024-07-08 10:34:35+00:00,30.0,100,2777.0,0,0,1124,0,1128,51,32,1,38,2024-07-08 10:34:35,59,1M,-20.5,52.0
49847,2024-07-08 10:34:36+00:00,30.0,100,3502.0,0,0,1112,0,1129,51,33,1,36,2024-07-08 10:34:36,59,1M,-20.5,52.0
49848,2024-07-08 10:34:37+00:00,30.0,100,2968.0,0,0,1136,0,1155,51,29,1,44,2024-07-08 10:34:37,59,1M,-20.5,52.0
49849,2024-07-08 10:34:38+00:00,30.0,100,2009.0,0,0,1160,0,1172,51,27,1,48,2024-07-08 10:34:38,59,1M,-20.5,52.0
49850,2024-07-08 10:34:39+00:00,30.0,100,2715.0,0,0,1089,0,1096,51,33,1,36,2024-07-08 10:34:39,59,1M,-20.5,52.0
49851,2024-07-08 10:34:41+00:00,30.0,100,2549.0,0,0,1160,0,1160,51,27,1,48,2024-07-08 10:34:41,59,1M,-20.5,52.0
49852,2024-07-08 10:34:42+00:00,30.0,100,3203.0,0,1,1208,1,1213,51,29,1,44,2024-07-08 10:34:42,59,1M,-20.5,52.0
49853,2024-07-08 10:34:43+00:00,30.0,100,2114.0,0,0,1136,0,1144,51,29,1,44,2024-07-08 10:34:43,59,1M,-20.5,52.0
49854,2024-07-08 10:34:44+00:00,30.0,100,2504.0,0,0,1136,0,1135,51,30,1,42,2024-07-08 10:34:44,59,1M,-20.5,52.0
49855,2024-07-08 10:34:45+00:00,30.0,100,3053.0,0,0,1148,0,1152,51,33,1,36,2024-07-08 10:34:45,59,1M,-20.5,52.0
49856,2024-07-08 10:34:46+00:00,30.0,100,3422.0,0,0,1172,0,1176,51,29,1,44,2024-07-08 10:34:46,59,1M,-20.5,52.0
49857,2024-07-08 10:34:47+00:00,30.0,100,2040.0,0,0,1160,0,1163,51,32,1,38,2024-07-08 10:34:47,59,1M,-20.5,52.0
49858,2024-07-08 10:34:48+00:00,30.0,100,3057.0,0,0,1148,0,1169,51,31,1,40,2024-07-08 10:34:48,59,1M,-20.5,52.0
49859,2024-07-08 10:34:49+00:00,30.0,100,2843.0,0,0,1112,0,1116,51,31,1,40,2024-07-08 10:34:49,59,1M,-20.5,52.0
49860,2024-07-08 10:34:51+00:00,30.0,100,3021.0,0,0,1112,0,1116,51,30,1,42,2024-07-08 10:34:51,59,1M,-20.5,52.0
49861,2024-07-08 10:34:52+00:00,30.0,100,2647.0,0,1,1149,1,1164,51,31,1,40,2024-07-08 10:34:52,59,1M,-20.5,52.0
49862,2024-07-08 10:34:53+00:00,30.0,100,3588.0,0,0,1160,0,1188,51,32,1,38,2024-07-08 10:34:53,59,1M,-20.5,52.0
49863,2024-07-08 10:34:54+00:00,30.0,100,3377.0,0,0,1124,0,1129,51,31,1,40,2024-07-08 10:34:54,59,1M,-20.5,52.0
49864,2024-07-08 10:34:55+00:00,30.0,100,2837.0,0,0,1207,0,1211,51,29,1,44,2024-07-08 10:34:55,59,1M,-20.5,52.0
49865,2024-07-08 10:34:56+00:00,30.0,100,2320.0,0,0,1136,0,1140,51,29,1,44,2024-07-08 10:34:56,59,1M,-20.5,52.0
49866,2024-07-08 10:34:57+00:00,30.0,100,2315.0,0,0,1136,0,1140,51,29,1,44,2024-07-08 10:34:57,59,1M,-20.5,52.0
49867,2024-07-08 10:34:59+00:00,30.0,100,2352.0,0,0,1207,0,1211,51,31,1,40,2024-07-08 10:34:59,59,1M,-20.5,52.0
49868,2024-07-08 10:35:00+00:00,30.0,100,2241.0,0,1,1125,1,1129,51,28,1,46,2024-07-08 10:35:00,59,1M,-20.5,52.0
49869,2024-07-08 10:35:01+00:00,30.0,100,2357.0,0,0,1089,0,1092,51,31,1,40,2024-07-08 10:35:01,59,1M,-20.5,52.0
49870,2024-07-08 10:35:02+00:00,30.0,100,3049.0,0,0,1160,0,1164,51,28,1,46,2024-07-08 10:35:02,59,1M,-20.5,52.0
49871,2024-07-08 10:35:03+00:00,30.0,100,2880.0,0,0,1148,0,1152,51,31,1,40,2024-07-08 10:35:03,59,1M,-20.5,52.0
49872,2024-07-08 10:35:04+00:00,30.0,100,3355.0,0,0,1112,0,1117,51,31,1,40,2024-07-08 10:35:04,59,1M,-20.5,52.0
49873,2024-07-08 10:35:05+00:00,30.0,100,2885.0,0,0,1124,0,1132,51,28,1,46,2024-07-08 10:35:05,59,1M,-20.5,52.0
49874,2024-07-08 10:35:06+00:00,30.0,100,3011.0,0,0,1172,0,1176,51,31,1,40,2024-07-08 10:35:06,59,1M,-20.5,52.0
49875,2024-07-08 10:35:07+00:00,30.0,100,2067.0,0,0,1101,0,1104,51,29,1,44,2024-07-08 10:35:07,59,1M,-20.5,52.0
49876,2024-07-08 10:35:09+00:00,30.0,100,2834.0,0,0,1160,0,1165,51,31,1,40,2024-07-08 10:35:09,59,1M,-20.5,52.0
49877,2024-07-08 10:35:10+00:00,30.0,100,3314.0,0,1,1149,1,1153,51,32,1,38,2024-07-08 10:35:10,59,1M,-20.5,52.0
49878,2024-07-08 10:35:11+00:00,30.0,100,2769.0,0,0,1207,0,1211,51,30,1,42,2024-07-08 10:35:11,59,1M,-20.5,52.0
49879,2024-07-08 10:35:12+00:00,30.0,100,3314.0,0,0,1089,0,1093,51,29,1,44,2024-07-08 10:35:12,59,1M,-20.5,52.0
49880,2024-07-08 10:35:13+00:00,30.0,100,2899.0,0,0,1112,0,1128,51,31,1,40,2024-07-08 10:35:13,59,1M,-20.5,52.0
49881,2024-07-08 10:35:14+00:00,30.0,100,2620.0,0,0,1195,0,1199,51,30,1,42,2024-07-08 10:35:14,59,1M,-20.5,52.0
49882,2024-07-08 10:35:15+00:00,30.0,100,3272.0,0,0,1172,0,1176,51,31,1,40,2024-07-08 10:35:15,59,1M,-20.5,52.0
49883,2024-07-08 10:35:16+00:00,30.0,100,2762.0,0,0,1124,0,1128,51,32,1,38,2024-07-08 10:35:16,59,1M,-20.5,52.0
49884,2024-07-08 10:35:18+00:00,30.0,100,3770.0,0,0,1148,0,1153,51,33,1,36,2024-07-08 10:35:18,59,1M,-20.5,52.0
49885,2024-07-08 10:35:19+00:00,30.0,100,2990.0,0,1,1231,1,1248,51,33,1,36,2024-07-08 10:35:19,59,1M,-20.5,52.0
49886,2024-07-08 10:35:20+00:00,30.0,100,2615.0,0,0,1160,0,1188,51,30,1,42,2024-07-08 10:35:20,59,1M,-20.5,52.0
49887,2024-07-08 10:35:21+00:00,30.0,100,3061.0,0,0,1124,0,1128,51,32,1,38,2024-07-08 10:35:21,59,1M,-20.5,52.0
49888,2024-07-08 10:35:22+00:00,30.0,100,2781.0,0,0,1195,0,1200,51,30,1,42,2024-07-08 10:35:22,59,1M,-20.5,52.0
49889,2024-07-08 10:35:23+00:00,30.0,100,3503.0,0,0,1136,0,1144,51,31,1,40,2024-07-08 10:35:23,59,1M,-20.5,52.0
49890,2024-07-08 10:35:24+00:00,30.0,100,3308.0,0,0,1124,0,1129,51,33,1,36,2024-07-08 10:35:24,59,1M,-20.5,52.0
49891,2024-07-08 10:35:25+00:00,30.0,100,2757.0,0,0,1089,0,1093,51,33,1,36,2024-07-08 10:35:25,59,1M,-20.5,52.0
49892,2024-07-08 10:35:27+00:00,30.0,100,2997.0,0,0,1124,0,1140,51,29,1,44,2024-07-08 10:35:27,59,1M,-20.5,52.0
49893,2024-07-08 10:35:28+00:00,30.0,100,2270.0,0,1,1196,1,1207,51,29,1,44,2024-07-08 10:35:28,59,1M,-20.5,52.0
49894,2024-07-08 10:35:29+00:00,30.0,100,2879.0,0,0,1172,0,1175,51,33,1,36,2024-07-08 10:35:29,59,1M,-20.5,52.0
49895,2024-07-08 10:35:30+00:00,30.0,100,3594.0,0,0,1124,0,1157,51,32,1,38,2024-07-08 10:35:30,59,1M,-22.6,52.0
49896,2024-07-08 10:35:31+00:00,30.0,100,4009.0,0,0,1160,0,1176,51,32,1,38,2024-07-08 10:35:31,59,1M,-22.6,52.0
49897,2024-07-08 10:35:32+00:00,30.0,100,2472.0,0,0,1172,0,1171,51,30,1,42,2024-07-08 10:35:32,59,1M,-22.6,52.0
49898,2024-07-08 10:35:33+00:00,30.0,100,2780.0,0,0,1148,0,1156,51,29,1,44,2024-07-08 10:35:33,59,1M,-22.6,52.0
49899,2024-07-08 10:35:34+00:00,30.0,100,3402.0,0,0,1231,0,1235,51,28,1,46,2024-07-08 10:35:34,59,1M,-22.6,52.0
49900,2024-07-08 10:35:36+00:00,30.0,100,2069.0,0,1,1101,1,1105,51,29,1,44,2024-07-08 10:35:36,59,1M,-22.6,52.0
49901,2024-07-08 10:35:37+00:00,30.0,100,3232.0,0,0,1112,0,1117,51,31,1,40,2024-07-08 10:35:37,59,1M,-22.6,52.0
49902,2024-07-08 10:35:38+00:00,30.0,100,2780.0,0,0,1112,0,1116,51,31,1,40,2024-07-08 10:35:38,59,1M,-22.6,52.0
49903,2024-07-08 10:35:39+00:00,30.0,100,2975.0,0,0,1172,0,1176,51,32,1,38,2024-07-08 10:35:39,59,1M,-22.6,52.0
49904,2024-07-08 10:35:40+00:00,30.0,100,2765.0,0,0,1172,0,1184,51,30,1,42,2024-07-08 10:35:40,59,1M,-22.6,52.0
49905,2024-07-08 10:35:41+00:00,30.0,100,2868.0,0,0,1124,0,1119,51,31,1,40,2024-07-08 10:35:41,59,1M,-22.6,52.0
49906,2024-07-08 10:35:42+00:00,30.0,100,2286.0,0,0,1124,0,1140,51,32,1,38,2024-07-08 10:35:42,59,1M,-22.6,52.0
49907,2024-07-08 10:35:43+00:00,30.0,100,3519.0,0,0,1148,0,1152,51,32,1,38,2024-07-08 10:35:43,59,1M,-22.6,52.0
49908,2024-07-08 10:35:45+00:00,30.0,100,3518.0,0,0,1148,0,1152,51,30,1,42,2024-07-08 10:35:45,59,1M,-22.6,52.0
49909,2024-07-08 10:35:46+00:00,30.0,100,2329.0,0,1,1196,1,1200,51,27,1,48,2024-07-08 10:35:46,59,1M,-22.6,52.0
49910,2024-07-08 10:35:47+00:00,30.0,100,2382.0,0,0,1183,0,1203,51,28,1,46,2024-07-08 10:35:47,59,1M,-22.6,52.0
49911,2024-07-08 10:35:48+00:00,30.0,100,2862.0,0,0,1195,0,1195,51,32,1,38,2024-07-08 10:35:48,59,1M,-22.6,52.0
49912,2024-07-08 10:35:49+00:00,30.0,100,3448.0,0,0,1136,0,1140,51,28,1,46,2024-07-08 10:35:49,59,1M,-22.6,52.0
