,_time,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,transfer,ue_nr,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,time_latency
48294,2024-04-09 14:21:19+00:00,10000000.0,8.116666666666665,1.8330000000000002,0.137,43.04,0.9943333333333332,1,100.0,0.0,2.0,34339.0,2.0,34446.0,497.3333333333333
48298,2024-04-09 14:21:23+00:00,10000000.0,8.416666666666666,1.8476666666666668,0.14333333333333334,43.04,1.0,1,100.0,0.0,2.0,34374.0,2.0,34485.0,381.6666666666667
48306,2024-04-09 14:21:31+00:00,10000000.0,8.44,2.0453333333333332,0.16333333333333333,47.77,1.014,1,100.0,0.0,2.0,34172.0,2.0,34277.0,386.6666666666667
48310,2024-04-09 14:21:35+00:00,10000000.0,8.193333333333333,2.079333333333333,0.159,47.77,0.9833333333333334,1,100.0,0.0,2.0,34504.0,2.0,34619.0,340.0
48314,2024-04-09 14:21:39+00:00,10000000.0,8.543333333333335,2.765,0.14333333333333334,47.77,1.0276666666666667,1,100.0,0.0,2.0,34410.0,2.0,34520.0,412.0
48318,2024-04-09 14:21:43+00:00,10000000.0,8.41,1.5463333333333331,0.15333333333333335,43.303333333333335,1.0113333333333332,1,100.0,0.0,2.0,34339.0,2.0,34450.0,392.6666666666667
48322,2024-04-09 14:21:47+00:00,10000000.0,8.726666666666667,1.936,0.15666666666666665,41.07,1.04,1,100.0,0.0,2.0,34374.0,2.0,34485.0,385.6666666666667
48326,2024-04-09 14:21:51+00:00,10000000.0,8.403333333333334,2.0986666666666665,0.17333333333333334,41.07,1.0113333333333332,1,100.0,0.0,2.0,34339.0,2.0,34446.0,359.6666666666667
48330,2024-04-09 14:21:55+00:00,10000000.0,8.393333333333333,1.6023333333333334,0.12966666666666668,41.07,1.007,1,100.0,0.0,2.0,34303.0,2.0,34416.0,359.0
48338,2024-04-09 14:22:03+00:00,10000000.0,8.336666666666666,1.9466666666666665,0.15333333333333335,45.330000000000005,1.0106666666666666,1,100.0,0.0,1.0,34337.0,1.0,34450.0,408.5
48342,2024-04-09 14:22:07+00:00,10000000.0,8.406666666666666,2.5946666666666665,0.18666666666666668,45.330000000000005,1.0113333333333332,1,100.0,0.0,2.0,34339.0,2.0,34446.0,389.0
48346,2024-04-09 14:22:11+00:00,10000000.0,8.41,2.1359999999999997,0.156,45.330000000000005,1.0123333333333333,1,100.0,0.0,1.0,34337.0,1.0,34450.0,395.0
48350,2024-04-09 14:22:15+00:00,10000000.0,8.42,1.5423333333333336,0.16,47.62,1.0033333333333332,1,100.0,0.0,2.0,34374.0,2.0,34485.0,383.6666666666667
48354,2024-04-09 14:22:19+00:00,10000000.0,8.41,1.7643333333333333,0.15000000000000002,47.62,1.0106666666666666,1,100.0,0.0,2.0,34374.0,2.0,34485.0,392.3333333333333
48358,2024-04-09 14:22:23+00:00,10000000.0,8.406666666666666,1.5366666666666668,0.17333333333333334,47.62,1.0103333333333333,1,100.0,0.0,2.0,34339.0,2.0,34446.0,371.6666666666667
48362,2024-04-09 14:22:27+00:00,10000000.0,8.033333333333333,3.2593333333333327,0.16,47.916666666666664,0.972,1,100.0,0.0,2.0,34374.0,2.0,34485.0,423.0
48366,2024-04-09 14:22:31+00:00,10000000.0,8.466666666666667,2.6093333333333333,0.13699999999999998,48.51,1.0153333333333334,1,100.0,0.0,2.0,34280.0,2.0,34381.0,379.3333333333333
48370,2024-04-09 14:22:35+00:00,10000000.0,8.393333333333333,1.6509999999999998,0.15666666666666665,48.51,1.008,1,100.0,0.0,2.0,34445.0,2.0,34554.0,394.0
48374,2024-04-09 14:22:39+00:00,10000000.0,8.563333333333333,2.026333333333333,0.16666666666666666,48.51,1.0293333333333334,1,100.0,0.0,2.0,34268.0,2.0,34376.0,392.6666666666667
48378,2024-04-09 14:22:43+00:00,10000000.0,8.410000000000002,2.3693333333333335,0.18366666666666664,48.79666666666666,1.0,1,100.0,0.0,2.0,34409.0,2.0,34520.0,347.5
48382,2024-04-09 14:22:47+00:00,10000000.0,8.413333333333332,2.2543333333333333,0.1566666666666667,48.94,1.01,1,100.0,0.0,2.0,34339.0,2.0,34450.0,382.3333333333333
48394,2024-04-09 14:22:59+00:00,10000000.0,8.363333333333333,1.766,0.16333333333333333,51.46,1.011,1,100.0,0.0,2.0,34267.0,2.0,34381.0,397.6666666666667
48398,2024-04-09 14:23:03+00:00,10000000.0,8.363333333333332,2.3233333333333337,0.14866666666666664,51.46,1.0143333333333333,1,100.0,0.0,2.0,34268.0,2.0,34381.0,383.0
48402,2024-04-09 14:23:07+00:00,10000000.0,8.486666666666666,1.7143333333333333,0.14,51.46,1.01,1,100.0,0.0,2.0,34516.0,2.0,34624.0,396.5
48406,2024-04-09 14:23:11+00:00,10000000.0,8.326666666666666,2.6963333333333335,0.14933333333333335,51.46,1.0003333333333335,1,100.0,0.0,2.0,34268.0,2.0,34376.0,327.6666666666667
48418,2024-04-09 14:23:23+00:00,10000000.0,8.383333333333333,1.7963333333333331,0.17,55.919999999999995,1.006,1,100.0,0.0,2.0,34445.0,2.0,34554.0,386.3333333333333
48422,2024-04-09 14:23:27+00:00,10000000.0,8.413333333333334,2.3753333333333333,0.166,53.69,1.011,1,100.0,0.0,1.0,34124.0,1.0,34238.0,355.0
48426,2024-04-09 14:23:31+00:00,10000000.0,8.403333333333334,1.657333333333333,0.19000000000000003,49.23,1.0093333333333334,1,100.0,0.0,2.0,34374.0,2.0,34485.0,366.3333333333333
48430,2024-04-09 14:23:35+00:00,10000000.0,8.303333333333335,3.9250000000000003,0.15566666666666665,49.23,1.0046666666666668,1,100.0,0.0,2.0,34516.0,2.0,34624.0,350.3333333333333
48442,2024-04-09 14:23:47+00:00,10000000.0,8.663333333333334,1.6463333333333334,0.19000000000000003,51.21,1.03,1,100.0,0.0,1.0,34373.0,1.0,34485.0,339.0
48446,2024-04-09 14:23:51+00:00,10000000.0,8.416666666666666,1.6906666666666668,0.16,51.21,1.0146666666666666,1,100.0,0.0,2.0,34385.0,2.0,34485.0,349.0
48450,2024-04-09 14:23:55+00:00,10000000.0,8.453333333333333,1.936,0.16,51.21,1.0233333333333334,1,100.0,0.0,2.0,34374.0,2.0,34485.0,390.5
48458,2024-04-09 14:24:03+00:00,10000000.0,8.413333333333334,1.6126666666666665,0.15333333333333335,52.47,1.0090000000000001,1,100.0,0.0,1.0,34373.0,1.0,34485.0,393.5
48462,2024-04-09 14:24:07+00:00,10000000.0,8.416666666666666,1.625,0.1466666666666667,52.47,1.0066666666666666,1,100.0,0.0,2.0,34374.0,2.0,34485.0,391.3333333333333
48466,2024-04-09 14:24:11+00:00,10000000.0,8.409999999999998,2.1496666666666666,0.16,52.47,1.0086666666666668,1,100.0,0.0,2.0,33581.0,2.0,33687.0,344.5
48470,2024-04-09 14:24:15+00:00,10000000.0,8.406666666666666,1.97,0.16666666666666666,57.75,1.0113333333333332,1,100.0,0.0,2.0,35131.0,2.0,35244.0,397.0
48474,2024-04-09 14:24:19+00:00,10000000.0,8.406666666666668,1.5046666666666664,0.13633333333333333,57.75,1.0193333333333332,1,100.0,0.0,2.0,34374.0,2.0,34485.0,389.5
48478,2024-04-09 14:24:23+00:00,10000000.0,8.386666666666665,2.557,0.18000000000000002,57.75,1.013,1,100.0,0.0,2.0,34339.0,2.0,34450.0,345.0
48494,2024-04-09 14:24:39+00:00,10000000.0,8.4,1.5673333333333332,0.1386666666666667,49.43,1.0073333333333334,1,100.0,0.0,1.0,33888.0,1.0,33999.0,395.0
48498,2024-04-09 14:24:43+00:00,10000000.0,8.629999999999999,1.5170000000000001,0.16666666666666666,49.169999999999995,1.0366666666666668,1,100.0,0.0,2.0,34823.0,2.0,34936.0,451.5
48502,2024-04-09 14:24:47+00:00,10000000.0,8.476666666666667,3.233333333333334,0.16333333333333333,49.04,1.0170000000000001,1,100.0,0.0,1.0,34266.0,1.0,34376.0,274.0
48510,2024-04-09 14:24:55+00:00,10000000.0,8.463333333333333,1.6943333333333335,0.16333333333333333,49.04,1.0166666666666666,1,100.0,0.0,2.0,34314.0,2.0,34416.0,386.0
48518,2024-04-09 14:25:03+00:00,10000000.0,8.139999999999999,1.8903333333333334,0.15666666666666665,52.35,0.9863333333333335,1,100.0,0.0,1.0,34302.0,1.0,34411.0,413.0
48522,2024-04-09 14:25:07+00:00,10000000.0,8.316666666666665,1.8596666666666666,0.15666666666666665,52.35,1.0090000000000001,1,100.0,0.0,2.0,34410.0,2.0,34520.0,356.6666666666667
48526,2024-04-09 14:25:11+00:00,10000000.0,8.446666666666667,1.68,0.13366666666666668,52.35,1.0146666666666666,1,100.0,0.0,2.0,34303.0,2.0,34416.0,390.0
48530,2024-04-09 14:25:15+00:00,10000000.0,8.563333333333334,2.4103333333333334,0.17333333333333334,46.919999999999995,1.029,1,100.0,0.0,1.0,34373.0,1.0,34485.0,398.0
48534,2024-04-09 14:25:19+00:00,10000000.0,8.416666666666666,1.822,0.15333333333333335,46.919999999999995,1.0103333333333333,1,100.0,0.0,2.0,34338.0,2.0,34446.0,437.5
48538,2024-04-09 14:25:23+00:00,10000000.0,8.37,1.8266666666666669,0.16,46.919999999999995,1.01,1,100.0,0.0,2.0,34374.0,2.0,34485.0,363.5
48542,2024-04-09 14:25:27+00:00,10000000.0,8.386666666666665,1.7983333333333336,0.124,46.343333333333334,1.017,1,100.0,0.0,2.0,34314.0,2.0,34416.0,392.0
48546,2024-04-09 14:25:31+00:00,10000000.0,8.413333333333334,1.7433333333333334,0.137,45.19,1.0186666666666666,1,100.0,0.0,2.0,34374.0,2.0,34485.0,417.0
48550,2024-04-09 14:25:35+00:00,10000000.0,1.04,1.9669999999999999,0.049999999999999996,45.19,0.12666666666666668,1,100.0,0.0,2.0,7468.0,2.0,7487.0,114.8
48617,2024-04-09 14:28:25+00:00,10000000.0,8.357636363636361,2.1956909090909087,0.15795090909090914,58.584727272727235,1.0077636363636366,1,100.0,0.0,2.0,34280.0,2.0,34381.0,378.9068181818182
48621,2024-04-09 14:28:29+00:00,10000000.0,8.57,1.7806666666666666,0.11926666666666667,57.16,1.0290000000000001,1,100.0,0.0,2.0,34481.0,2.0,34589.0,422.0
48625,2024-04-09 14:28:33+00:00,10000000.0,8.12,3.933666666666667,0.18666666666666665,62.89000000000001,0.9736666666666668,1,100.0,0.0,2.0,34232.0,2.0,34342.0,315.0
48629,2024-04-09 14:28:37+00:00,10000000.0,7.95,3.8989999999999996,0.16833333333333333,62.89000000000001,0.9626666666666667,1,100.0,0.0,2.0,34197.0,2.0,34311.0,278.5
48637,2024-04-09 14:28:45+00:00,10000000.0,8.450000000000001,1.8800000000000001,0.12,62.126666666666665,1.022,1,100.0,0.0,1.0,34302.0,1.0,34416.0,452.0
48641,2024-04-09 14:28:49+00:00,10000000.0,8.5,1.6666666666666667,0.17333333333333334,60.6,1.0193333333333332,1,100.0,0.0,2.0,34409.0,2.0,34515.0,411.0
48645,2024-04-09 14:28:53+00:00,10000000.0,8.423333333333334,2.033,0.14033333333333334,60.6,1.009,1,100.0,0.0,2.0,34374.0,2.0,34485.0,340.0
48649,2024-04-09 14:28:57+00:00,10000000.0,8.083333333333334,1.8526666666666667,0.19099999999999998,60.6,0.977,1,100.0,0.0,2.0,34338.0,2.0,34450.0,397.6666666666667
48653,2024-04-09 14:29:01+00:00,10000000.0,8.413333333333334,1.6236666666666668,0.15566666666666665,58.57333333333333,1.0113333333333332,1,100.0,0.0,2.0,34374.0,2.0,34485.0,459.0
48664,2024-04-09 14:29:12+00:00,10000000.0,256.265,12.201666666666666,0.16,57.56,0.4202000000000001,1,100.0,0.0,1.0,34172.0,1.0,34277.0,360.0
48666,2024-04-09 14:29:14+00:00,10000000.0,9.7,10.186,0.0,57.56,1.16,1,100.0,0.0,1.0,26896.0,1.0,26978.0,58.4
48669,2024-04-09 14:29:17+00:00,10000000.0,9.495000000000001,1.9165,0.013500000000000002,63.25,1.13,1,100.0,0.0,2.0,28931.0,2.0,29023.0,174.0
48673,2024-04-09 14:29:21+00:00,10000000.0,8.486666666666666,3.1170000000000004,0.016,63.25,1.0173333333333334,1,100.0,0.0,2.0,30422.0,2.0,30516.0,359.0
48677,2024-04-09 14:29:25+00:00,10000000.0,8.396666666666667,1.6449999999999998,0.14866666666666667,63.25,1.0123333333333333,1,100.0,0.0,2.0,34374.0,2.0,34485.0,375.5
48689,2024-04-09 14:29:37+00:00,10000000.0,8.216666666666667,2.6350000000000002,0.14383333333333334,60.97,0.9943333333333332,1,100.0,0.0,1.0,34408.0,1.0,34515.0,387.0
48693,2024-04-09 14:29:41+00:00,10000000.0,8.423333333333334,1.4563333333333333,0.16,60.97,1.0106666666666666,1,100.0,0.0,2.0,34374.0,2.0,34485.0,381.0
48697,2024-04-09 14:29:45+00:00,10000000.0,8.413333333333334,1.6283333333333332,0.19666666666666666,61.306666666666665,1.0090000000000001,1,100.0,0.0,2.0,34374.0,2.0,34485.0,253.0
48701,2024-04-09 14:29:49+00:00,10000000.0,8.58,1.719,0.15533333333333332,61.98,1.0233333333333334,1,100.0,0.0,2.0,34374.0,2.0,34485.0,386.0
48709,2024-04-09 14:29:57+00:00,10000000.0,8.406666666666666,2.05,0.11399999999999999,61.98,1.0113333333333332,1,100.0,0.0,2.0,34539.0,2.0,34659.0,397.0
48717,2024-04-09 14:30:05+00:00,10000000.0,8.616666666666667,1.4753333333333334,0.16666666666666666,60.76,1.0266666666666666,1,100.0,0.0,1.0,34373.0,1.0,34485.0,377.5
48721,2024-04-09 14:30:09+00:00,10000000.0,8.346666666666666,1.7516666666666667,0.15333333333333332,60.76,1.0043333333333333,1,100.0,0.0,2.0,34125.0,2.0,34237.0,370.6666666666667
48725,2024-04-09 14:30:13+00:00,10000000.0,8.409999999999998,1.559,0.14933333333333335,60.76,1.018,1,100.0,0.0,2.0,34587.0,2.0,34693.0,336.0
48729,2024-04-09 14:30:17+00:00,10000000.0,8.4,2.3573333333333335,0.16,66.33,1.018,1,100.0,0.0,2.0,34339.0,2.0,34450.0,390.3333333333333
48733,2024-04-09 14:30:21+00:00,10000000.0,8.363333333333335,2.3203333333333336,0.15533333333333332,66.33,1.0046666666666668,1,100.0,0.0,2.0,34374.0,2.0,34485.0,352.5
48737,2024-04-09 14:30:25+00:00,10000000.0,8.416666666666666,1.514,0.14333333333333334,66.33,1.01,1,100.0,0.0,2.0,34303.0,2.0,34411.0,352.3333333333333
48741,2024-04-09 14:30:29+00:00,10000000.0,8.4,2.0856666666666666,0.16,66.33,1.0170000000000001,1,100.0,0.0,2.0,34410.0,2.0,34520.0,391.0
48745,2024-04-09 14:30:33+00:00,10000000.0,8.406666666666668,1.4463333333333335,0.16666666666666666,60.25,1.009,1,100.0,0.0,1.0,34278.0,1.0,34381.0,404.0
48749,2024-04-09 14:30:37+00:00,10000000.0,8.056666666666667,2.5433333333333334,0.15333333333333332,60.25,0.9766666666666666,1,100.0,0.0,2.0,34445.0,2.0,34554.0,431.6666666666667
48753,2024-04-09 14:30:41+00:00,10000000.0,8.403333333333334,1.7773333333333332,0.13086666666666666,60.25,1.0163333333333333,1,100.0,0.0,2.0,34339.0,3.0,34446.0,391.0
48757,2024-04-09 14:30:45+00:00,10000000.0,8.363333333333333,1.8170000000000002,0.16666666666666666,59.626666666666665,1.0130000000000001,1,100.0,0.0,2.0,34339.0,2.0,34450.0,392.0
48765,2024-04-09 14:30:53+00:00,10000000.0,8.743333333333332,2.691333333333333,0.18000000000000002,58.38,1.0510000000000002,1,100.0,0.0,2.0,34338.0,2.0,34450.0,459.3333333333333
48769,2024-04-09 14:30:57+00:00,10000000.0,8.476666666666667,3.3836666666666666,0.09366666666666666,58.38,1.0256666666666667,1,100.0,0.0,2.0,34445.0,2.0,34550.0,467.6666666666667
48773,2024-04-09 14:31:01+00:00,10000000.0,8.38,2.4586666666666663,0.16,59.75333333333333,1.0006666666666666,1,100.0,0.0,2.0,34031.0,2.0,34138.0,426.6666666666667
48777,2024-04-09 14:31:05+00:00,10000000.0,8.106666666666667,1.882,0.13533333333333333,60.44,0.9806666666666666,1,100.0,0.0,2.0,34682.0,2.0,34798.0,360.5
48781,2024-04-09 14:31:09+00:00,10000000.0,8.506666666666666,1.8986666666666665,0.12,60.44,1.0273333333333332,1,100.0,0.0,2.0,34243.0,2.0,34346.0,445.0
48785,2024-04-09 14:31:13+00:00,10000000.0,8.54,2.1233333333333335,0.14900000000000002,60.44,1.028,1,100.0,0.0,1.0,34468.0,1.0,34585.0,343.0
48789,2024-04-09 14:31:17+00:00,10000000.0,8.403333333333334,1.415,0.16,57.47,1.0113333333333332,1,100.0,0.0,2.0,34243.0,2.0,34346.0,399.6666666666667
48793,2024-04-09 14:31:21+00:00,10000000.0,8.43,1.6743333333333332,0.17333333333333334,57.47,1.014,1,100.0,0.0,2.0,34445.0,2.0,34554.0,369.6666666666667
48797,2024-04-09 14:31:25+00:00,10000000.0,8.376666666666667,2.2463333333333333,0.15666666666666665,57.47,1.013,1,100.0,0.0,2.0,34161.0,2.0,34277.0,376.0
48801,2024-04-09 14:31:29+00:00,10000000.0,8.4,2.218,0.16666666666666666,57.47,1.0076666666666667,1,100.0,0.0,2.0,34552.0,2.0,34654.0,396.6666666666667
48805,2024-04-09 14:31:33+00:00,10000000.0,8.450000000000001,1.5943333333333334,0.16666666666666666,55.43,1.0136666666666667,1,100.0,0.0,2.0,34433.0,2.0,34554.0,398.5
48809,2024-04-09 14:31:37+00:00,10000000.0,8.319999999999999,1.6566666666666665,0.13466666666666668,55.43,1.0023333333333333,1,100.0,0.0,2.0,33995.0,2.0,34103.0,405.3333333333333
48817,2024-04-09 14:31:45+00:00,10000000.0,8.463333333333333,2.038,0.163,57.24,1.0246666666666668,1,100.0,0.0,2.0,34267.0,2.0,34376.0,377.5
48825,2024-04-09 14:31:53+00:00,10000000.0,8.38,1.7833333333333332,0.15333333333333332,60.85999999999999,1.0043333333333333,1,100.0,0.0,2.0,34445.0,2.0,34555.0,399.3333333333333
48833,2024-04-09 14:32:01+00:00,10000000.0,8.603333333333333,1.765,0.16733333333333333,60.413333333333334,1.0326666666666668,1,100.0,0.0,1.0,34337.0,1.0,34446.0,382.0
48837,2024-04-09 14:32:05+00:00,10000000.0,8.41,1.5623333333333334,0.16333333333333333,60.19,1.0110000000000001,1,100.0,0.0,2.0,34374.0,2.0,34485.0,343.6666666666667
48841,2024-04-09 14:32:09+00:00,10000000.0,8.406666666666666,1.6186666666666667,0.16,60.19,1.0163333333333333,1,100.0,0.0,2.0,34374.0,2.0,34485.0,373.3333333333333
48849,2024-04-09 14:32:17+00:00,10000000.0,8.453333333333333,2.271,0.19000000000000003,60.82,1.0193333333333332,1,100.0,0.0,1.0,34337.0,1.0,34446.0,433.0
48853,2024-04-09 14:32:21+00:00,10000000.0,8.363333333333335,2.0210000000000004,0.1466666666666667,60.82,1.0126666666666666,1,100.0,0.0,2.0,34314.0,2.0,34416.0,416.5
48857,2024-04-09 14:32:25+00:00,10000000.0,8.406666666666666,1.5393333333333334,0.166,60.82,1.0106666666666666,1,100.0,0.0,2.0,34445.0,2.0,34554.0,433.6666666666667
48861,2024-04-09 14:32:29+00:00,10000000.0,8.606666666666667,2.0799999999999996,0.15366666666666665,60.82,1.03,1,100.0,0.0,2.0,34090.0,2.0,34207.0,351.0
48865,2024-04-09 14:32:33+00:00,10000000.0,8.416666666666666,2.3593333333333333,0.16433333333333333,64.55,1.0126666666666666,1,100.0,0.0,2.0,34587.0,2.0,34689.0,403.0
48869,2024-04-09 14:32:37+00:00,10000000.0,8.459999999999999,1.6023333333333332,0.14333333333333334,64.55,1.0156666666666665,1,100.0,0.0,2.0,34374.0,2.0,34485.0,387.5
48873,2024-04-09 14:32:41+00:00,10000000.0,8.643333333333333,1.3293333333333333,0.17,64.55,1.0373333333333334,1,100.0,0.0,2.0,34374.0,2.0,34485.0,398.0
48877,2024-04-09 14:32:45+00:00,10000000.0,8.483333333333334,1.484333333333333,0.12266666666666666,63.85333333333333,1.0156666666666665,1,100.0,0.0,2.0,34338.0,2.0,34450.0,383.6666666666667
48881,2024-04-09 14:32:49+00:00,10000000.0,8.506666666666666,1.3693333333333335,0.14233333333333334,62.46,1.0236666666666667,1,100.0,0.0,2.0,34338.0,2.0,34446.0,311.0
48885,2024-04-09 14:32:53+00:00,10000000.0,8.38,1.6349999999999998,0.15333333333333335,62.46,1.0083333333333333,1,100.0,0.0,1.0,34349.0,1.0,34450.0,349.5
48889,2024-04-09 14:32:57+00:00,10000000.0,8.536666666666667,2.468666666666667,0.15633333333333335,62.46,1.0253333333333332,1,100.0,0.0,2.0,34410.0,2.0,34520.0,403.6666666666667
48901,2024-04-09 14:33:09+00:00,10000000.0,8.42,2.5766666666666667,0.15333333333333335,61.32,1.0133333333333334,1,100.0,0.0,2.0,34338.0,2.0,34450.0,381.3333333333333
48905,2024-04-09 14:33:13+00:00,10000000.0,8.36,1.5936666666666668,0.16,61.32,1.0033333333333332,1,100.0,0.0,2.0,34410.0,2.0,34520.0,382.3333333333333
48909,2024-04-09 14:33:17+00:00,10000000.0,8.39,1.707,0.15666666666666668,64.48,1.015,1,100.0,0.0,2.0,34303.0,2.0,34416.0,357.0
48913,2024-04-09 14:33:21+00:00,10000000.0,8.243333333333334,1.7246666666666668,0.16,64.48,0.9993333333333334,1,100.0,0.0,2.0,34338.0,2.0,34446.0,319.5
48917,2024-04-09 14:33:25+00:00,10000000.0,8.479999999999999,1.8193333333333335,0.153,64.48,1.0166666666666668,1,100.0,0.0,2.0,34374.0,2.0,34485.0,424.0
48921,2024-04-09 14:33:29+00:00,10000000.0,8.37,1.9403333333333332,0.13166666666666668,64.48,1.0143333333333333,1,100.0,0.0,2.0,34374.0,2.0,34485.0,441.5
48925,2024-04-09 14:33:33+00:00,10000000.0,8.396666666666667,1.7616666666666667,0.16,63.6,1.0103333333333333,1,100.0,0.0,2.0,34314.0,2.0,34416.0,437.3333333333333
48929,2024-04-09 14:33:37+00:00,10000000.0,8.423333333333334,1.875,0.15000000000000002,63.6,1.0126666666666666,1,100.0,0.0,2.0,34398.0,2.0,34515.0,374.0
48933,2024-04-09 14:33:41+00:00,10000000.0,8.416666666666666,1.6973333333333336,0.16333333333333336,63.6,1.0033333333333332,1,100.0,0.0,2.0,34385.0,2.0,34485.0,385.3333333333333
48941,2024-04-09 14:33:49+00:00,10000000.0,8.423333333333332,1.5186666666666666,0.16,59.78,1.0146666666666666,1,100.0,0.0,2.0,34681.0,2.0,34798.0,373.5
48945,2024-04-09 14:33:53+00:00,10000000.0,8.36,2.7900000000000005,0.16,59.78,1.0130000000000001,1,100.0,0.0,2.0,34409.0,2.0,34515.0,369.5
48949,2024-04-09 14:33:57+00:00,10000000.0,8.49,1.8106666666666669,0.15666666666666668,59.78,1.01,1,100.0,0.0,2.0,34374.0,2.0,34485.0,392.3333333333333
48953,2024-04-09 14:34:01+00:00,10000000.0,8.393333333333333,2.767666666666667,0.16,58.373333333333335,1.0163333333333335,1,100.0,0.0,2.0,34303.0,2.0,34416.0,401.3333333333333
48957,2024-04-09 14:34:05+00:00,10000000.0,8.406666666666666,1.6483333333333334,0.16,57.669999999999995,1.0186666666666666,1,100.0,0.0,2.0,34374.0,2.0,34485.0,377.0
48961,2024-04-09 14:34:09+00:00,10000000.0,8.256666666666666,2.3176666666666663,0.16,57.669999999999995,0.9996666666666666,1,100.0,0.0,2.0,34338.0,2.0,34446.0,385.0
48969,2024-04-09 14:34:17+00:00,10000000.0,8.396666666666667,1.5993333333333333,0.16666666666666666,60.85999999999999,1.007,1,100.0,0.0,1.0,34349.0,1.0,34450.0,422.5
48973,2024-04-09 14:34:21+00:00,10000000.0,8.42,1.8646666666666665,0.16,60.85999999999999,1.0033333333333332,1,100.0,0.0,2.0,34374.0,2.0,34485.0,389.3333333333333
48977,2024-04-09 14:34:25+00:00,10000000.0,8.463333333333333,1.8266666666666664,0.15333333333333332,60.85999999999999,1.018,1,100.0,0.0,2.0,34339.0,2.0,34446.0,392.6666666666667
48981,2024-04-09 14:34:29+00:00,10000000.0,8.409999999999998,1.1976666666666667,0.1566666666666667,60.85999999999999,1.0033333333333332,1,100.0,0.0,1.0,34373.0,1.0,34485.0,351.0
48985,2024-04-09 14:34:33+00:00,10000000.0,8.493333333333334,1.6713333333333333,0.15333333333333332,60.19,1.0203333333333333,1,100.0,0.0,2.0,34374.0,2.0,34485.0,351.5
48989,2024-04-09 14:34:37+00:00,10000000.0,8.42,2.1933333333333334,0.16,60.19,1.011,1,100.0,0.0,2.0,34374.0,2.0,34485.0,436.5
48993,2024-04-09 14:34:41+00:00,10000000.0,8.473333333333333,2.4143333333333334,0.119,60.19,1.0196666666666667,1,100.0,0.0,2.0,34161.0,2.0,34272.0,394.5
48997,2024-04-09 14:34:45+00:00,10000000.0,8.246666666666666,3.1313333333333335,0.17666666666666667,61.04333333333333,0.9900000000000001,1,100.0,0.0,2.0,34481.0,3.0,34589.0,387.6666666666667
49001,2024-04-09 14:34:49+00:00,10000000.0,8.416666666666666,1.603,0.15666666666666665,62.75,1.0136666666666665,1,100.0,0.0,1.0,34385.0,1.0,34485.0,376.0
49005,2024-04-09 14:34:53+00:00,10000000.0,8.483333333333334,1.8203333333333331,0.15333333333333335,62.75,1.018,1,100.0,0.0,2.0,34374.0,2.0,34485.0,429.0
49009,2024-04-09 14:34:57+00:00,10000000.0,8.603333333333333,2.8333333333333335,0.16166666666666665,62.75,1.0266666666666666,1,100.0,0.0,2.0,34338.0,2.0,34446.0,393.0
49017,2024-04-09 14:35:05+00:00,10000000.0,8.406666666666666,1.4583333333333333,0.16,60.68,1.0123333333333333,1,100.0,0.0,1.0,34373.0,1.0,34485.0,391.0
