,_time,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number,transfer,ue_nr
3379,2024-04-17 15:50:37+00:00,10M,1.53,6.618,0.82,90.0,2,0.187,2
3380,2024-04-17 15:50:38+00:00,10M,2.06,6.739,0.86,90.0,2,0.252,2
3381,2024-04-17 15:50:39+00:00,10M,1.89,5.014,0.83,90.0,2,0.23,2
3382,2024-04-17 15:50:40+00:00,10M,1.73,9.84,0.8,90.0,2,0.211,2
3383,2024-04-17 15:50:41+00:00,10M,1.62,13.647,0.81,90.0,2,0.198,2
3384,2024-04-17 15:50:42+00:00,10M,2.05,8.268,0.82,90.0,2,0.25,2
3385,2024-04-17 15:50:43+00:00,10M,1.97,5.684,0.83,90.0,2,0.24,2
3386,2024-04-17 15:50:44+00:00,10M,2.09,3.527,0.78,90.0,2,0.255,2
3387,2024-04-17 15:50:45+00:00,10M,2.24,3.894,0.82,90.0,2,0.273,2
3388,2024-04-17 15:50:46+00:00,10M,2.64,6.777,0.75,90.0,2,0.322,2
3389,2024-04-17 15:50:47+00:00,10M,2.1,3.209,0.76,90.0,2,0.256,2
3390,2024-04-17 15:50:48+00:00,10M,2.33,4.947,0.8,90.0,2,0.284,2
3391,2024-04-17 15:50:49+00:00,10M,2.27,6.818,0.76,90.0,2,0.277,2
3392,2024-04-17 15:50:50+00:00,10M,2.13,6.313,0.74,90.0,2,0.26,2
3393,2024-04-17 15:50:51+00:00,10M,1.99,8.178,0.8,90.0,2,0.243,2
3394,2024-04-17 15:50:52+00:00,10M,2.4,4.334,0.75,90.0,2,0.293,2
3395,2024-04-17 15:50:53+00:00,10M,2.98,3.306,0.79,90.0,2,0.363,2
3396,2024-04-17 15:50:54+00:00,10M,3.28,2.904,0.7,90.0,2,0.4,2
3397,2024-04-17 15:50:55+00:00,10M,3.07,3.316,0.68,90.0,2,0.375,2
3398,2024-04-17 15:50:56+00:00,10M,2.4,7.862,0.7,90.0,2,0.293,2
3399,2024-04-17 15:50:57+00:00,10M,1.55,4.332,0.66,90.0,2,0.189,2
3400,2024-04-17 15:50:58+00:00,10M,1.76,7.972,0.81,90.0,2,0.215,2
3401,2024-04-17 15:50:59+00:00,10M,1.89,10.443,0.84,90.0,2,0.23,2
3402,2024-04-17 15:51:00+00:00,10M,1.8,11.395,0.8,90.0,2,0.219,2
3403,2024-04-17 15:51:01+00:00,10M,1.45,11.467,0.82,90.0,2,0.177,2
3404,2024-04-17 15:51:02+00:00,10M,2.44,5.594,0.84,90.0,2,0.298,2
3405,2024-04-17 15:51:03+00:00,10M,3.31,2.656,0.78,90.0,2,0.404,2
3406,2024-04-17 15:51:04+00:00,10M,3.11,4.669,0.66,90.0,2,0.379,2
3407,2024-04-17 15:51:05+00:00,10M,3.01,3.991,0.7,90.0,2,0.368,2
3408,2024-04-17 15:51:06+00:00,10M,2.4,6.501,0.7,90.0,2,0.294,2
3409,2024-04-17 15:51:07+00:00,10M,2.47,9.115,0.75,90.0,2,0.3,2
3410,2024-04-17 15:51:08+00:00,10M,2.66,5.61,0.72,90.0,2,0.325,2
3411,2024-04-17 15:51:09+00:00,10M,2.34,3.622,0.77,90.0,2,0.286,2
3412,2024-04-17 15:51:10+00:00,10M,2.91,3.625,0.74,90.0,2,0.355,2
3413,2024-04-17 15:51:11+00:00,10M,2.09,4.639,0.73,90.0,2,0.255,2
3414,2024-04-17 15:51:12+00:00,10M,2.98,3.68,0.78,90.0,2,0.363,2
3415,2024-04-17 15:51:13+00:00,10M,2.64,3.031,0.69,90.0,2,0.322,2
3416,2024-04-17 15:51:14+00:00,10M,2.26,5.839,0.75,90.0,2,0.276,2
3417,2024-04-17 15:51:15+00:00,10M,2.3,6.255,0.77,90.0,2,0.281,2
3418,2024-04-17 15:51:16+00:00,10M,1.99,2.796,0.78,90.0,2,0.243,2
3419,2024-04-17 15:51:17+00:00,10M,2.97,4.742,0.77,90.0,2,0.363,2
3420,2024-04-17 15:51:18+00:00,10M,2.7,7.085,0.71,90.0,2,0.329,2
3421,2024-04-17 15:51:19+00:00,10M,2.98,3.002,0.71,90.0,2,0.363,2
3422,2024-04-17 15:51:20+00:00,10M,2.22,6.657,0.73,90.0,2,0.272,2
3423,2024-04-17 15:51:21+00:00,10M,2.26,5.673,0.74,90.0,2,0.276,2
3424,2024-04-17 15:51:22+00:00,10M,2.27,4.634,0.79,90.0,2,0.277,2
3425,2024-04-17 15:51:23+00:00,10M,1.62,8.495,0.75,90.0,2,0.198,2
3426,2024-04-17 15:51:24+00:00,10M,2.8,5.423,0.81,90.0,2,0.342,2
3427,2024-04-17 15:51:25+00:00,10M,2.68,3.983,0.74,90.0,2,0.327,2
3428,2024-04-17 15:51:26+00:00,10M,2.91,7.268,0.73,90.0,2,0.355,2
3429,2024-04-17 15:51:27+00:00,10M,2.36,5.021,0.7,90.0,2,0.288,2
3430,2024-04-17 15:51:28+00:00,10M,2.84,3.696,0.75,90.0,2,0.346,2
3431,2024-04-17 15:51:29+00:00,10M,2.54,3.506,0.71,90.0,2,0.31,2
3432,2024-04-17 15:51:30+00:00,10M,2.24,4.014,0.77,90.0,2,0.273,2
3433,2024-04-17 15:51:31+00:00,10M,2.24,4.136,0.77,90.0,2,0.273,2
3434,2024-04-17 15:51:32+00:00,10M,2.63,4.112,0.76,90.0,2,0.321,2
3435,2024-04-17 15:51:33+00:00,10M,2.43,5.042,0.72,90.0,2,0.297,2
3436,2024-04-17 15:51:34+00:00,10M,2.03,4.455,0.81,90.0,2,0.247,2
3437,2024-04-17 15:51:35+00:00,10M,2.56,3.495,0.77,90.0,2,0.313,2
3438,2024-04-17 15:51:36+00:00,10M,2.34,8.429,0.76,90.0,2,0.286,2
3439,2024-04-17 15:51:37+00:00,10M,2.8,3.807,0.76,90.0,2,0.342,2
3440,2024-04-17 15:51:38+00:00,10M,2.82,3.134,0.71,90.0,2,0.345,2
3441,2024-04-17 15:51:39+00:00,10M,2.51,5.356,0.73,90.0,2,0.305,2
3442,2024-04-17 15:51:40+00:00,10M,2.88,5.071,0.74,90.0,2,0.352,2
3443,2024-04-17 15:51:41+00:00,10M,3.0,4.525,0.71,90.0,2,0.366,2
3444,2024-04-17 15:51:42+00:00,10M,2.64,3.067,0.7,90.0,2,0.322,2
3445,2024-04-17 15:51:43+00:00,10M,2.36,12.686,0.72,90.0,2,0.288,2
3446,2024-04-17 15:51:44+00:00,10M,2.54,9.098,0.73,90.0,2,0.31,2
3447,2024-04-17 15:51:45+00:00,10M,2.4,6.732,0.76,90.0,2,0.293,2
3448,2024-04-17 15:51:46+00:00,10M,2.4,3.706,0.74,90.0,2,0.293,2
3449,2024-04-17 15:51:47+00:00,10M,3.05,6.955,0.78,90.0,2,0.372,2
3450,2024-04-17 15:51:48+00:00,10M,2.57,4.634,0.7,90.0,2,0.314,2
3451,2024-04-17 15:51:49+00:00,10M,2.47,2.934,0.72,90.0,2,0.301,2
3452,2024-04-17 15:51:50+00:00,10M,2.81,4.335,0.77,90.0,2,0.344,2
3453,2024-04-17 15:51:51+00:00,10M,1.91,6.969,0.66,90.0,2,0.233,2
3454,2024-04-17 15:51:52+00:00,10M,2.2,8.198,0.8,90.0,2,0.269,2
3455,2024-04-17 15:51:53+00:00,10M,2.29,5.688,0.77,90.0,2,0.28,2
3456,2024-04-17 15:51:54+00:00,10M,3.24,1.881,0.77,90.0,2,0.396,2
3457,2024-04-17 15:51:55+00:00,10M,1.53,6.24,0.71,90.0,2,0.187,2
3458,2024-04-17 15:51:56+00:00,10M,2.66,7.613,0.77,90.0,2,0.325,2
3459,2024-04-17 15:51:57+00:00,10M,2.73,5.234,0.76,90.0,2,0.334,2
3460,2024-04-17 15:51:58+00:00,10M,1.7,11.412,0.67,90.0,2,0.208,2
3461,2024-04-17 15:51:59+00:00,10M,2.09,3.802,0.78,90.0,2,0.255,2
3462,2024-04-17 15:52:00+00:00,10M,1.91,3.416,0.84,90.0,2,0.233,2
3463,2024-04-17 15:52:01+00:00,10M,2.69,5.406,0.81,90.0,2,0.328,2
3464,2024-04-17 15:52:02+00:00,10M,2.2,3.783,0.71,90.0,2,0.269,2
3465,2024-04-17 15:52:03+00:00,10M,2.77,5.092,0.79,90.0,2,0.338,2
3466,2024-04-17 15:52:04+00:00,10M,2.14,8.643,0.69,90.0,2,0.262,2
3467,2024-04-17 15:52:05+00:00,10M,2.62,5.829,0.76,90.0,2,0.32,2
3468,2024-04-17 15:52:06+00:00,10M,2.46,8.041,0.75,90.0,2,0.301,2
3469,2024-04-17 15:52:07+00:00,10M,2.05,7.179,0.77,90.0,2,0.252,2
3470,2024-04-17 15:52:08+00:00,10M,2.38,3.651,0.8,90.0,2,0.288,2
3471,2024-04-17 15:52:09+00:00,10M,2.63,3.341,0.76,90.0,2,0.321,2
3472,2024-04-17 15:52:10+00:00,10M,2.81,3.59,0.73,90.0,2,0.344,2
3473,2024-04-17 15:52:11+00:00,10M,2.06,6.225,0.71,90.0,2,0.252,2
3474,2024-04-17 15:52:12+00:00,10M,2.4,5.828,0.8,90.0,2,0.293,2
3475,2024-04-17 15:52:13+00:00,10M,1.89,6.258,0.75,90.0,2,0.23,2
3476,2024-04-17 15:52:14+00:00,10M,2.64,5.736,0.76,90.0,2,0.322,2
3477,2024-04-17 15:52:15+00:00,10M,2.1,6.406,0.8,90.0,2,0.256,2
3478,2024-04-17 15:52:16+00:00,10M,2.43,5.02,0.75,90.0,2,0.297,2
3479,2024-04-17 15:52:17+00:00,10M,2.03,5.704,0.77,90.0,2,0.249,2
3480,2024-04-17 15:52:18+00:00,10M,2.27,5.199,0.77,90.0,2,0.276,2
3481,2024-04-17 15:52:19+00:00,10M,2.49,3.776,0.79,90.0,2,0.304,2
3482,2024-04-17 15:52:20+00:00,10M,2.45,2.608,0.76,90.0,2,0.298,2
3483,2024-04-17 15:52:21+00:00,10M,2.57,4.939,0.77,90.0,2,0.314,2
3484,2024-04-17 15:52:22+00:00,10M,2.09,3.378,0.71,90.0,2,0.255,2
3485,2024-04-17 15:52:23+00:00,10M,1.66,4.532,0.79,90.0,2,0.202,2
3486,2024-04-17 15:52:24+00:00,10M,2.4,6.295,0.8,90.0,2,0.293,2
3487,2024-04-17 15:52:25+00:00,10M,2.41,11.809,0.78,90.0,2,0.294,2
3488,2024-04-17 15:52:26+00:00,10M,2.9,4.305,0.76,90.0,2,0.354,2
3489,2024-04-17 15:52:27+00:00,10M,2.75,9.371,0.74,90.0,2,0.335,2
3490,2024-04-17 15:52:28+00:00,10M,2.49,5.988,0.69,90.0,2,0.304,2
3491,2024-04-17 15:52:29+00:00,10M,1.79,6.404,0.79,90.0,2,0.219,2
3492,2024-04-17 15:52:30+00:00,10M,2.75,8.132,0.78,90.0,2,0.335,2
3493,2024-04-17 15:52:31+00:00,10M,2.66,3.494,0.73,90.0,2,0.325,2
3494,2024-04-17 15:52:32+00:00,10M,2.06,7.7,0.76,90.0,2,0.252,2
3495,2024-04-17 15:52:33+00:00,10M,1.73,7.355,0.7,90.0,2,0.211,2
3496,2024-04-17 15:52:34+00:00,10M,2.5,4.021,0.83,90.0,2,0.305,2
3497,2024-04-17 15:52:35+00:00,10M,2.36,8.35,0.76,90.0,2,0.288,2
3498,2024-04-17 15:52:36+00:00,10M,2.56,4.298,0.74,90.0,2,0.314,2
3499,2024-04-17 15:52:37+00:00,10M,2.6,3.334,0.77,90.0,2,0.317,2
3500,2024-04-17 15:52:38+00:00,10M,2.88,4.14,0.74,90.0,2,0.352,2
3501,2024-04-17 15:52:39+00:00,10M,2.56,8.356,0.72,90.0,2,0.313,2
3502,2024-04-17 15:52:40+00:00,10M,2.77,4.129,0.73,90.0,2,0.338,2
3503,2024-04-17 15:52:41+00:00,10M,2.77,3.832,0.73,90.0,2,0.338,2
3504,2024-04-17 15:52:42+00:00,10M,2.31,7.627,0.71,90.0,2,0.281,2
3505,2024-04-17 15:52:43+00:00,10M,2.7,4.933,0.77,90.0,2,0.329,2
3506,2024-04-17 15:52:44+00:00,10M,2.64,5.416,0.74,90.0,2,0.322,2
3507,2024-04-17 15:52:45+00:00,10M,2.05,5.19,0.71,90.0,2,0.25,2
3508,2024-04-17 15:52:46+00:00,10M,2.14,7.541,0.76,90.0,2,0.262,2
3509,2024-04-17 15:52:47+00:00,10M,2.45,6.069,0.8,90.0,2,0.3,2
3510,2024-04-17 15:52:48+00:00,10M,2.5,8.473,0.72,90.0,2,0.305,2
3511,2024-04-17 15:52:49+00:00,10M,2.57,5.119,0.76,90.0,2,0.314,2
3512,2024-04-17 15:52:50+00:00,10M,2.03,11.538,0.77,90.0,2,0.247,2
3513,2024-04-17 15:52:51+00:00,10M,2.35,4.42,0.77,90.0,2,0.287,2
3514,2024-04-17 15:52:52+00:00,10M,2.43,6.073,0.79,90.0,2,0.297,2
3515,2024-04-17 15:52:53+00:00,10M,2.41,5.672,0.76,90.0,2,0.294,2
3516,2024-04-17 15:52:54+00:00,10M,1.93,4.216,0.71,90.0,2,0.236,2
3517,2024-04-17 15:52:55+00:00,10M,1.78,8.303,0.8,90.0,2,0.218,2
3518,2024-04-17 15:52:56+00:00,10M,2.54,5.33,0.8,90.0,2,0.31,2
3519,2024-04-17 15:52:57+00:00,10M,2.06,4.106,0.8,90.0,2,0.252,2
3520,2024-04-17 15:52:58+00:00,10M,2.5,5.433,0.78,90.0,2,0.305,2
3521,2024-04-17 15:52:59+00:00,10M,2.94,3.651,0.75,90.0,2,0.359,2
3522,2024-04-17 15:53:00+00:00,10M,2.73,3.31,0.71,90.0,2,0.334,2
3523,2024-04-17 15:53:01+00:00,10M,2.34,6.121,0.72,90.0,2,0.286,2
3524,2024-04-17 15:53:02+00:00,10M,2.4,7.283,0.75,90.0,2,0.293,2
3525,2024-04-17 15:53:03+00:00,10M,2.22,6.089,0.72,90.0,2,0.272,2
3526,2024-04-17 15:53:04+00:00,10M,2.61,10.932,0.77,90.0,2,0.318,2
3527,2024-04-17 15:53:05+00:00,10M,2.41,3.685,0.77,90.0,2,0.294,2
3528,2024-04-17 15:53:06+00:00,10M,1.87,6.777,0.81,90.0,2,0.228,2
3529,2024-04-17 15:53:07+00:00,10M,1.58,8.709,0.77,90.0,2,0.192,2
3530,2024-04-17 15:53:08+00:00,10M,2.43,9.825,0.81,90.0,2,0.297,2
3531,2024-04-17 15:53:09+00:00,10M,2.68,5.279,0.78,90.0,2,0.327,2
3532,2024-04-17 15:53:10+00:00,10M,2.03,5.735,0.73,90.0,2,0.247,2
3533,2024-04-17 15:53:11+00:00,10M,2.22,6.0,0.73,90.0,2,0.272,2
3534,2024-04-17 15:53:12+00:00,10M,2.77,5.093,0.81,90.0,2,0.338,2
3535,2024-04-17 15:53:13+00:00,10M,2.5,8.381,0.72,90.0,2,0.305,2
3536,2024-04-17 15:53:14+00:00,10M,2.68,3.525,0.74,90.0,2,0.327,2
3537,2024-04-17 15:53:15+00:00,10M,2.54,4.822,0.76,90.0,2,0.31,2
3538,2024-04-17 15:53:16+00:00,10M,1.45,6.518,0.71,90.0,2,0.177,2
3539,2024-04-17 15:53:17+00:00,10M,2.11,11.58,0.78,90.0,2,0.257,2
3540,2024-04-17 15:53:18+00:00,10M,2.25,5.494,0.83,90.0,2,0.274,2
3541,2024-04-17 15:53:19+00:00,10M,1.59,10.989,0.79,90.0,2,0.194,2
3542,2024-04-17 15:53:20+00:00,10M,1.62,7.542,0.77,90.0,2,0.198,2
3543,2024-04-17 15:53:21+00:00,10M,2.43,9.917,0.83,90.0,2,0.297,2
3544,2024-04-17 15:53:22+00:00,10M,1.49,7.528,0.81,90.0,2,0.182,2
3545,2024-04-17 15:53:23+00:00,10M,2.19,3.705,0.81,90.0,2,0.267,2
3546,2024-04-17 15:53:24+00:00,10M,1.9,6.046,0.81,90.0,2,0.232,2
3547,2024-04-17 15:53:25+00:00,10M,2.03,5.232,0.76,90.0,2,0.249,2
3548,2024-04-17 15:53:26+00:00,10M,2.09,7.663,0.84,90.0,2,0.255,2
3549,2024-04-17 15:53:27+00:00,10M,2.33,6.315,0.76,90.0,2,0.284,2
3550,2024-04-17 15:53:28+00:00,10M,2.03,6.649,0.79,90.0,2,0.247,2
3551,2024-04-17 15:53:29+00:00,10M,2.03,6.415,0.76,90.0,2,0.247,2
3552,2024-04-17 15:53:30+00:00,10M,2.61,6.887,0.81,90.0,2,0.318,2
3553,2024-04-17 15:53:31+00:00,10M,1.99,2.924,0.75,90.0,2,0.243,2
3554,2024-04-17 15:53:32+00:00,10M,2.0,10.512,0.79,90.0,2,0.245,2
3555,2024-04-17 15:53:33+00:00,10M,2.21,6.285,0.8,90.0,2,0.27,2
3556,2024-04-17 15:53:34+00:00,10M,2.2,5.394,0.74,90.0,2,0.269,2
3557,2024-04-17 15:53:35+00:00,10M,2.31,4.992,0.79,90.0,2,0.281,2
3558,2024-04-17 15:53:36+00:00,10M,2.26,3.555,0.78,90.0,2,0.276,2
3559,2024-04-17 15:53:37+00:00,10M,3.17,7.369,0.77,90.0,2,0.387,2
3560,2024-04-17 15:53:38+00:00,10M,2.0,7.005,0.66,90.0,2,0.245,2
3561,2024-04-17 15:53:39+00:00,10M,2.52,6.563,0.77,90.0,2,0.308,2
3562,2024-04-17 15:53:40+00:00,10M,2.71,6.329,0.77,90.0,2,0.331,2
3563,2024-04-17 15:53:41+00:00,10M,2.13,8.48,0.74,90.0,2,0.26,2
3564,2024-04-17 15:53:42+00:00,10M,2.49,7.211,0.74,90.0,2,0.304,2
3565,2024-04-17 15:53:43+00:00,10M,2.17,6.784,0.76,90.0,2,0.264,2
3566,2024-04-17 15:53:44+00:00,10M,2.91,7.634,0.78,90.0,2,0.355,2
3567,2024-04-17 15:53:45+00:00,10M,1.89,5.698,0.69,90.0,2,0.23,2
3568,2024-04-17 15:53:46+00:00,10M,2.03,9.256,0.79,90.0,2,0.247,2
3569,2024-04-17 15:53:47+00:00,10M,2.31,3.952,0.81,90.0,2,0.281,2
3570,2024-04-17 15:53:48+00:00,10M,2.43,4.412,0.78,90.0,2,0.297,2
3571,2024-04-17 15:53:49+00:00,10M,2.36,5.335,0.73,90.0,2,0.288,2
3572,2024-04-17 15:53:50+00:00,10M,1.8,6.705,0.73,90.0,2,0.219,2
3573,2024-04-17 15:53:51+00:00,10M,1.62,4.856,0.78,90.0,2,0.198,2
3574,2024-04-17 15:53:52+00:00,10M,2.26,7.984,0.83,90.0,2,0.276,2
3575,2024-04-17 15:53:53+00:00,10M,2.64,4.476,0.8,90.0,2,0.322,2
3576,2024-04-17 15:53:54+00:00,10M,2.29,5.33,0.77,90.0,2,0.28,2
3577,2024-04-17 15:53:55+00:00,10M,3.15,4.858,0.76,90.0,2,0.383,2
3578,2024-04-17 15:53:56+00:00,10M,2.75,4.398,0.67,90.0,2,0.335,2
3579,2024-04-17 15:53:57+00:00,10M,2.43,2.645,0.71,90.0,2,0.297,2
3580,2024-04-17 15:53:58+00:00,10M,2.7,7.32,0.77,90.0,2,0.329,2
3581,2024-04-17 15:53:59+00:00,10M,2.84,4.008,0.71,90.0,2,0.346,2
3582,2024-04-17 15:54:00+00:00,10M,2.31,4.933,0.74,90.0,2,0.281,2
3583,2024-04-17 15:54:01+00:00,10M,1.92,8.25,0.74,90.0,2,0.235,2
3584,2024-04-17 15:54:02+00:00,10M,2.54,4.485,0.77,90.0,2,0.31,2
3585,2024-04-17 15:54:03+00:00,10M,2.26,6.52,0.78,90.0,2,0.276,2
3586,2024-04-17 15:54:04+00:00,10M,2.32,3.86,0.79,90.0,2,0.283,2
3587,2024-04-17 15:54:05+00:00,10M,2.28,7.633,0.78,90.0,2,0.279,2
3588,2024-04-17 15:54:06+00:00,10M,2.17,7.007,0.67,90.0,2,0.264,2
3589,2024-04-17 15:54:07+00:00,10M,2.26,6.653,0.82,90.0,2,0.276,2
3590,2024-04-17 15:54:08+00:00,10M,2.85,4.207,0.77,90.0,2,0.348,2
3591,2024-04-17 15:54:09+00:00,10M,2.18,7.283,0.73,90.0,2,0.267,2
3592,2024-04-17 15:54:10+00:00,10M,2.51,7.773,0.75,90.0,2,0.305,2
3593,2024-04-17 15:54:11+00:00,10M,2.13,6.729,0.76,90.0,2,0.26,2
3594,2024-04-17 15:54:12+00:00,10M,2.58,3.916,0.78,90.0,2,0.315,2
3595,2024-04-17 15:54:13+00:00,10M,2.65,6.754,0.76,90.0,2,0.324,2
3596,2024-04-17 15:54:14+00:00,10M,2.54,2.787,0.74,90.0,2,0.31,2
3597,2024-04-17 15:54:15+00:00,10M,3.49,2.001,0.73,90.0,2,0.426,2
3598,2024-04-17 15:54:16+00:00,10M,2.42,2.937,0.67,90.0,2,0.296,2
3599,2024-04-17 15:54:17+00:00,10M,2.5,3.814,0.73,90.0,2,0.305,2
3600,2024-04-17 15:54:18+00:00,10M,2.55,7.687,0.74,90.0,2,0.311,2
3601,2024-04-17 15:54:19+00:00,10M,2.15,3.514,0.74,90.0,2,0.263,2
3602,2024-04-17 15:54:20+00:00,10M,2.87,3.564,0.79,90.0,2,0.351,2
3603,2024-04-17 15:54:21+00:00,10M,2.24,3.301,0.7,90.0,2,0.273,2
3604,2024-04-17 15:54:22+00:00,10M,2.08,5.934,0.78,90.0,2,0.255,2
3605,2024-04-17 15:54:23+00:00,10M,2.26,5.034,0.75,90.0,2,0.276,2
3606,2024-04-17 15:54:24+00:00,10M,1.3,9.943,0.8,90.0,2,0.158,2
3607,2024-04-17 15:54:25+00:00,10M,2.31,9.546,0.81,90.0,2,0.281,2
3608,2024-04-17 15:54:26+00:00,10M,2.02,8.284,0.83,90.0,2,0.246,2
3609,2024-04-17 15:54:27+00:00,10M,2.02,7.347,0.77,90.0,2,0.246,2
3610,2024-04-17 15:54:28+00:00,10M,1.88,9.893,0.82,90.0,2,0.229,2
3611,2024-04-17 15:54:29+00:00,10M,2.19,10.399,0.8,90.0,2,0.267,2
3612,2024-04-17 15:54:30+00:00,10M,2.14,6.453,0.8,90.0,2,0.262,2
3613,2024-04-17 15:54:31+00:00,10M,2.68,10.195,0.78,90.0,2,0.327,2
3614,2024-04-17 15:54:32+00:00,10M,1.04,16.526,0.76,90.0,2,0.127,2
3615,2024-04-17 15:54:33+00:00,10M,2.04,8.392,0.73,90.0,2,0.249,2
3616,2024-04-17 15:54:34+00:00,10M,2.47,7.06,0.86,90.0,2,0.301,2
3617,2024-04-17 15:54:35+00:00,10M,1.91,7.994,0.73,90.0,2,0.233,2
3618,2024-04-17 15:54:36+00:00,10M,2.4,9.137,0.79,90.0,2,0.293,2
3619,2024-04-17 15:54:37+00:00,10M,1.45,10.424,0.78,90.0,2,0.177,2
3620,2024-04-17 15:54:38+00:00,10M,1.53,8.812,0.74,90.0,2,0.187,2
3621,2024-04-17 15:54:39+00:00,10M,2.1,13.525,0.86,90.0,2,0.256,2
3622,2024-04-17 15:54:40+00:00,10M,2.83,7.68,0.81,90.0,2,0.346,2
3623,2024-04-17 15:54:41+00:00,10M,2.76,7.75,0.71,90.0,2,0.337,2
3624,2024-04-17 15:54:42+00:00,10M,2.47,5.617,0.73,90.0,2,0.301,2
3625,2024-04-17 15:54:43+00:00,10M,3.26,4.71,0.75,90.0,2,0.397,2
3626,2024-04-17 15:54:44+00:00,10M,2.17,4.171,0.66,90.0,2,0.264,2
3627,2024-04-17 15:54:45+00:00,10M,2.99,3.681,0.76,90.0,2,0.365,2
3628,2024-04-17 15:54:46+00:00,10M,1.83,9.595,0.73,90.0,2,0.223,2
3629,2024-04-17 15:54:47+00:00,10M,2.71,5.36,0.76,90.0,2,0.331,2
3630,2024-04-17 15:54:48+00:00,10M,2.68,5.19,0.74,90.0,2,0.327,2
3631,2024-04-17 15:54:49+00:00,10M,2.58,9.786,0.74,90.0,2,0.315,2
3632,2024-04-17 15:54:50+00:00,10M,2.57,11.773,0.74,90.0,2,0.317,2
3633,2024-04-17 15:54:51+00:00,10M,2.77,5.224,0.72,90.0,2,0.335,2
3634,2024-04-17 15:54:52+00:00,10M,2.62,5.383,0.74,90.0,2,0.32,2
3635,2024-04-17 15:54:53+00:00,10M,2.68,5.754,0.75,90.0,2,0.327,2
3636,2024-04-17 15:54:54+00:00,10M,2.64,5.376,0.73,90.0,2,0.324,2
3637,2024-04-17 15:54:55+00:00,10M,1.87,10.534,0.74,90.0,2,0.228,2
3638,2024-04-17 15:54:56+00:00,10M,2.63,9.809,0.77,90.0,2,0.321,2
3639,2024-04-17 15:54:57+00:00,10M,1.83,8.454,0.77,90.0,2,0.223,2
3640,2024-04-17 15:54:58+00:00,10M,2.27,9.066,0.79,90.0,2,0.277,2
3641,2024-04-17 15:54:59+00:00,10M,2.98,4.558,0.78,90.0,2,0.363,2
3642,2024-04-17 15:55:00+00:00,10M,2.27,6.86,0.7,90.0,2,0.277,2
3643,2024-04-17 15:55:01+00:00,10M,3.15,4.094,0.76,90.0,2,0.385,2
3644,2024-04-17 15:55:02+00:00,10M,2.0,7.289,0.68,90.0,2,0.245,2
3645,2024-04-17 15:55:03+00:00,10M,1.73,5.098,0.7,90.0,2,0.211,2
3646,2024-04-17 15:55:04+00:00,10M,2.17,13.427,0.83,90.0,2,0.264,2
3647,2024-04-17 15:55:05+00:00,10M,2.71,10.092,0.79,90.0,2,0.331,2
3648,2024-04-17 15:55:06+00:00,10M,2.74,6.638,0.74,90.0,2,0.335,2
3649,2024-04-17 15:55:07+00:00,10M,1.93,6.516,0.68,90.0,2,0.235,2
3650,2024-04-17 15:55:08+00:00,10M,2.37,4.552,0.8,90.0,2,0.29,2
3651,2024-04-17 15:55:09+00:00,10M,2.71,5.358,0.77,90.0,2,0.331,2
3652,2024-04-17 15:55:10+00:00,10M,2.31,4.552,0.71,90.0,2,0.281,2
3653,2024-04-17 15:55:11+00:00,10M,1.97,12.59,0.77,90.0,2,0.24,2
3654,2024-04-17 15:55:12+00:00,10M,2.64,8.77,0.79,90.0,2,0.322,2
3655,2024-04-17 15:55:13+00:00,10M,2.46,7.342,0.74,90.0,2,0.301,2
3656,2024-04-17 15:55:14+00:00,10M,2.77,5.278,0.75,90.0,2,0.337,2
3657,2024-04-17 15:55:15+00:00,10M,2.94,5.765,0.73,90.0,2,0.359,2
3658,2024-04-17 15:55:16+00:00,10M,2.31,7.21,0.7,90.0,2,0.281,2
3659,2024-04-17 15:55:17+00:00,10M,2.54,3.594,0.77,90.0,2,0.31,2
3660,2024-04-17 15:55:18+00:00,10M,2.41,4.144,0.77,90.0,2,0.294,2
3661,2024-04-17 15:55:19+00:00,10M,2.54,4.449,0.75,90.0,2,0.31,2
3662,2024-04-17 15:55:20+00:00,10M,1.69,6.175,0.69,90.0,2,0.206,2
3663,2024-04-17 15:55:21+00:00,10M,2.92,7.848,0.81,90.0,2,0.356,2
3664,2024-04-17 15:55:22+00:00,10M,2.27,4.639,0.66,90.0,2,0.277,2
3665,2024-04-17 15:55:23+00:00,10M,3.3,4.79,0.77,90.0,2,0.402,2
3666,2024-04-17 15:55:24+00:00,10M,2.65,8.016,0.68,90.0,2,0.324,2
3667,2024-04-17 15:55:25+00:00,10M,2.86,6.353,0.72,90.0,2,0.349,2
3668,2024-04-17 15:55:26+00:00,10M,2.48,3.605,0.71,90.0,2,0.303,2
3669,2024-04-17 15:55:27+00:00,10M,1.86,3.857,0.77,90.0,2,0.228,2
3670,2024-04-17 15:55:28+00:00,10M,2.68,4.002,0.79,90.0,2,0.327,2
3671,2024-04-17 15:55:29+00:00,10M,1.52,5.819,0.67,90.0,2,0.185,2
3672,2024-04-17 15:55:30+00:00,10M,2.58,9.966,0.83,90.0,2,0.315,2
3673,2024-04-17 15:55:31+00:00,10M,2.85,8.056,0.74,90.0,2,0.348,2
3674,2024-04-17 15:55:32+00:00,10M,2.15,9.07,0.71,90.0,2,0.263,2
